i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.038,0.404,0.442,-0.183,-0.2395,0.4225,0.0705,-0.0035,0.3155,-0.0285,0.2385,0.3345,-0.021,0.0335,0.1435
-0.0345,0.404,0.4385,-0.185,-0.236,0.421,0.0675,-0.0025,0.316,-0.0255,0.241,0.337,-0.0165,0.03,0.1415
-0.0085,0.395,0.4035,-0.193,-0.206,0.399,0.0675,-0.003,0.316,-0.0265,0.239,0.335,-0.007,0.0255,0.14
0.018,0.389,0.371,-0.2035,-0.176,0.3795,0.0605,-0.011,0.309,-0.0315,0.2365,0.3315,-0.0025,0.023,0.1435
0.0095,0.386,0.3765,-0.1975,-0.1835,0.381,0.0585,-0.01,0.3115,-0.029,0.236,0.333,-0.001,0.0225,0.146
0.0035,0.3845,0.381,-0.194,-0.1885,0.3825,0.0655,-0.008,0.315,-0.0275,0.238,0.336,-0.003,0.023,0.147
-0.0005,0.3865,0.387,-0.1925,-0.194,0.3865,0.0705,-0.005,0.3175,-0.0235,0.244,0.341,-0.0045,0.023,0.147
-0.011,0.386,0.397,-0.1875,-0.204,0.3915,0.071,-0.0025,0.318,-0.0245,0.2435,0.3405,-0.0035,0.0195,0.149
-0.011,0.383,0.394,-0.186,-0.2025,0.3885,0.06,-0.008,0.31,-0.0345,0.237,0.334,-0.008,0.0245,0.156
-0.012,0.3885,0.4005,-0.188,-0.206,0.3945,0.0665,-0.0085,0.3105,-0.035,0.236,0.334,-0.012,0.0235,0.151
-0.025,0.3905,0.4155,-0.1825,-0.22,0.4025,0.072,-0.006,0.313,-0.0345,0.235,0.333,-0.0135,0.0325,0.1485
-0.0165,0.394,0.41,-0.1885,-0.213,0.4015,0.0625,-0.0095,0.3095,-0.038,0.23,0.329,-0.0115,0.0375,0.1535
-0.015,0.398,0.413,-0.1915,-0.2135,0.405,0.061,-0.012,0.307,-0.04,0.228,0.3275,-0.0125,0.0365,0.1525
-0.0015,0.4015,0.4025,-0.2,-0.202,0.4015,0.053,-0.019,0.303,-0.043,0.226,0.326,-0.0085,0.0365,0.1505
-0.0015,0.408,0.4095,-0.2035,-0.205,0.4085,0.0505,-0.0205,0.3055,-0.039,0.229,0.3295,-0.0055,0.0325,0.1495
-0.023,0.4075,0.4305,-0.192,-0.2265,0.4185,0.0565,-0.01,0.311,-0.0345,0.2345,0.337,-0.004,0.0345,0.1505
-0.0285,0.402,0.4305,-0.1865,-0.229,0.416,0.053,-0.0155,0.3055,-0.04,0.2295,0.336,-0.0085,0.0345,0.1525
-0.025,0.401,0.426,-0.188,-0.2255,0.4135,0.0525,-0.021,0.3015,-0.0435,0.2265,0.333,-0.0115,0.0375,0.154
-0.022,0.4065,0.4285,-0.192,-0.225,0.417,0.058,-0.0135,0.3085,-0.036,0.2345,0.3395,-0.005,0.035,0.153
-0.023,0.4005,0.424,-0.189,-0.2235,0.412,0.061,-0.014,0.3105,-0.0355,0.2355,0.3405,-0.008,0.031,0.1525
0.011,0.3935,0.3825,-0.202,-0.1855,0.388,0.057,-0.02,0.3025,-0.0465,0.224,0.328,-0.011,0.025,0.152
0.0055,0.389,0.3835,-0.1975,-0.1885,0.386,0.064,-0.0125,0.3085,-0.0425,0.2245,0.3295,-0.0125,0.0235,0.1505
-0.0245,0.383,0.4075,-0.1795,-0.2155,0.395,0.073,-0.003,0.3185,-0.0325,0.2335,0.34,-0.013,0.022,0.153
-0.022,0.3845,0.4065,-0.1815,-0.214,0.395,0.069,-0.005,0.318,-0.031,0.2355,0.3425,-0.0135,0.017,0.155
-0.0275,0.379,0.4065,-0.1755,-0.2165,0.3925,0.0645,-0.0075,0.315,-0.033,0.2355,0.346,-0.009,0.016,0.1575
-0.0235,0.3725,0.396,-0.1745,-0.2095,0.384,0.065,-0.008,0.311,-0.039,0.2305,0.342,-0.0105,0.019,0.1565
0.013,0.372,0.3595,-0.1925,-0.173,0.3655,0.0535,-0.022,0.2955,-0.0555,0.214,0.327,-0.016,0.02,0.16
0.0095,0.3785,0.3695,-0.194,-0.18,0.3735,0.049,-0.0235,0.2945,-0.0545,0.2165,0.331,-0.0095,0.0185,0.164
-0.0295,0.3795,0.4095,-0.175,-0.2195,0.3945,0.0585,-0.016,0.304,-0.047,0.225,0.337,-0.0115,0.0195,0.1615
-0.024,0.378,0.4015,-0.177,-0.2125,0.3895,0.051,-0.024,0.2965,-0.052,0.2205,0.333,-0.0105,0.0235,0.1625
-0.0045,0.392,0.3965,-0.1935,-0.2,0.3935,0.0585,-0.0165,0.307,-0.041,0.2315,0.3395,-0.006,0.029,0.153
-0.0135,0.3925,0.406,-0.189,-0.2095,0.399,0.0595,-0.0155,0.3085,-0.037,0.2355,0.339,-0.004,0.0285,0.1555
-0.019,0.384,0.4025,-0.1825,-0.2105,0.393,0.047,-0.025,0.2975,-0.046,0.228,0.334,-0.0045,0.0245,0.164
-0.005,0.394,0.399,-0.194,-0.202,0.396,0.0475,-0.022,0.3015,-0.043,0.2295,0.3365,-0.004,0.026,0.1615
-0.007,0.4,0.4075,-0.1965,-0.207,0.4035,0.0455,-0.023,0.301,-0.0425,0.229,0.335,-0.0025,0.0365,0.161
0.0065,0.403,0.397,-0.205,-0.195,0.4,0.0405,-0.0335,0.2915,-0.051,0.22,0.3275,-0.007,0.045,0.159
0.014,0.411,0.397,-0.213,-0.1915,0.404,0.035,-0.036,0.286,-0.056,0.215,0.325,-0.0055,0.0435,0.164
-0.0025,0.404,0.407,-0.201,-0.2045,0.4055,0.043,-0.0305,0.2905,-0.055,0.2175,0.328,-0.008,0.0345,0.167
0.0005,0.4015,0.401,-0.201,-0.2005,0.401,0.0465,-0.025,0.294,-0.052,0.223,0.3345,-0.008,0.033,0.166
-0.011,0.3935,0.4045,-0.191,-0.2075,0.3985,0.044,-0.027,0.2895,-0.0515,0.224,0.336,-0.0055,0.03,0.169
-0.0175,0.378,0.3955,-0.1805,-0.206,0.3865,0.049,-0.0315,0.2885,-0.05,0.2235,0.332,-0.0095,0.0225,0.169
-0.014,0.377,0.3915,-0.1815,-0.2025,0.384,0.052,-0.028,0.291,-0.047,0.225,0.3315,-0.0125,0.0275,0.167
-0.0165,0.376,0.3925,-0.1795,-0.2045,0.384,0.053,-0.024,0.2945,-0.0425,0.2275,0.334,-0.012,0.0195,0.1665
-0.011,0.3765,0.388,-0.183,-0.199,0.382,0.054,-0.0235,0.2945,-0.043,0.228,0.3335,-0.0135,0.0125,0.1665
-0.0215,0.373,0.3945,-0.1755,-0.2075,0.383,0.0615,-0.024,0.293,-0.046,0.2255,0.3305,-0.023,0.0205,0.1635
-0.026,0.3725,0.399,-0.173,-0.2125,0.3855,0.062,-0.024,0.2945,-0.043,0.228,0.331,-0.023,0.0215,0.1605
-0.0235,0.377,0.4005,-0.177,-0.212,0.3885,0.053,-0.0265,0.291,-0.044,0.2285,0.332,-0.0205,0.0195,0.163
-0.028,0.3815,0.4095,-0.1765,-0.219,0.395,0.048,-0.028,0.29,-0.046,0.226,0.3295,-0.0215,0.027,0.163
-0.0145,0.3925,0.407,-0.189,-0.211,0.3995,0.044,-0.0285,0.29,-0.0495,0.223,0.3245,-0.018,0.03,0.1625
-0.0085,0.4005,0.4085,-0.196,-0.208,0.404,0.037,-0.0325,0.285,-0.0535,0.2185,0.3245,-0.014,0.0315,0.1645
-0.023,0.3985,0.421,-0.1875,-0.222,0.4095,0.0385,-0.034,0.285,-0.0545,0.2195,0.3255,-0.012,0.0465,0.162
-0.021,0.3965,0.417,-0.1875,-0.219,0.4065,0.0425,-0.028,0.292,-0.0485,0.226,0.3315,-0.009,0.036,0.1625
-0.0165,0.3955,0.412,-0.1895,-0.214,0.4035,0.0405,-0.025,0.2955,-0.043,0.23,0.3365,-0.0065,0.0305,0.162
-0.022,0.3945,0.4165,-0.186,-0.219,0.405,0.038,-0.03,0.296,-0.044,0.231,0.3365,-0.0055,0.036,0.1625
-0.007,0.401,0.4085,-0.197,-0.2075,0.4045,0.0345,-0.037,0.2905,-0.046,0.2305,0.335,0.0005,0.037,0.165
0.01,0.4075,0.3975,-0.2085,-0.1935,0.4025,0.033,-0.034,0.291,-0.0425,0.236,0.3405,0.0115,0.046,0.162
0.0055,0.4085,0.403,-0.207,-0.1985,0.4055,0.031,-0.032,0.2945,-0.039,0.238,0.346,0.0165,0.042,0.1655
-0.009,0.4045,0.4135,-0.198,-0.211,0.4085,0.0355,-0.0305,0.2945,-0.0395,0.236,0.346,0.0115,0.043,0.1695
-0.016,0.4005,0.4165,-0.1925,-0.216,0.4085,0.042,-0.03,0.291,-0.0455,0.23,0.3445,0.0035,0.045,0.1705
-0.0085,0.3995,0.408,-0.1955,-0.208,0.4035,0.041,-0.035,0.2845,-0.0545,0.2235,0.343,0.0,0.0425,0.1745
-0.009,0.3955,0.405,-0.193,-0.2065,0.4,0.04,-0.036,0.2835,-0.0575,0.222,0.344,-0.001,0.0365,0.1775
-0.0065,0.3895,0.3965,-0.1915,-0.2015,0.393,0.04,-0.039,0.2815,-0.059,0.219,0.34,-0.0055,0.025,0.1795
-0.0095,0.386,0.3955,-0.1885,-0.202,0.3905,0.0425,-0.028,0.2905,-0.048,0.228,0.3445,-0.0045,0.0275,0.1755
-0.0185,0.3855,0.404,-0.184,-0.211,0.3945,0.051,-0.0215,0.3,-0.04,0.2375,0.35,-0.0025,0.033,0.1685
-0.0075,0.385,0.3925,-0.1885,-0.1995,0.3885,0.0505,-0.026,0.2985,-0.0395,0.2385,0.3495,-0.001,0.029,0.1665
-0.004,0.3795,0.384,-0.1875,-0.194,0.3815,0.0425,-0.025,0.299,-0.038,0.239,0.35,0.0035,0.02,0.169
-0.005,0.371,0.376,-0.183,-0.19,0.3735,0.0395,-0.029,0.293,-0.044,0.2335,0.343,0.002,0.014,0.1705
0.0,0.373,0.373,-0.1865,-0.1865,0.373,0.0395,-0.0325,0.2915,-0.045,0.232,0.341,-0.0005,0.019,0.1655
-0.012,0.382,0.3945,-0.185,-0.203,0.388,0.044,-0.0305,0.2955,-0.0425,0.2355,0.346,-0.0035,0.0285,0.163
-0.017,0.386,0.403,-0.185,-0.2095,0.3945,0.0385,-0.0365,0.2875,-0.0505,0.227,0.3395,-0.0075,0.0335,0.1635
-0.009,0.3925,0.4015,-0.192,-0.205,0.3965,0.036,-0.0405,0.2855,-0.0545,0.2235,0.3355,-0.0115,0.033,0.161
-0.0045,0.392,0.3965,-0.194,-0.2005,0.394,0.034,-0.0375,0.287,-0.0535,0.227,0.3405,-0.0055,0.0285,0.1635
-0.0115,0.3835,0.395,-0.186,-0.203,0.389,0.032,-0.039,0.2865,-0.0525,0.226,0.3405,-0.003,0.025,0.165
-0.0205,0.3845,0.405,-0.182,-0.2125,0.3945,0.0355,-0.038,0.2875,-0.052,0.228,0.3425,-0.007,0.029,0.1645
-0.018,0.387,0.405,-0.1845,-0.2115,0.3955,0.038,-0.035,0.29,-0.05,0.23,0.343,-0.004,0.026,0.165
-0.0135,0.3895,0.403,-0.188,-0.208,0.396,0.043,-0.0315,0.297,-0.044,0.2345,0.344,-0.005,0.025,0.1605
0.011,0.3885,0.3775,-0.2,-0.183,0.3825,0.0305,-0.0385,0.2855,-0.055,0.225,0.3375,-0.007,0.0235,0.164
0.0095,0.3835,0.3745,-0.1965,-0.1825,0.379,0.0325,-0.042,0.2815,-0.0585,0.2205,0.334,-0.0075,0.021,0.165
-0.0095,0.3895,0.399,-0.19,-0.204,0.394,0.0425,-0.0305,0.2945,-0.0455,0.2325,0.3425,-0.0075,0.025,0.161
-0.012,0.3855,0.398,-0.187,-0.2045,0.3915,0.037,-0.0365,0.29,-0.0465,0.23,0.343,-0.012,0.0265,0.164
-0.011,0.3925,0.4035,-0.1905,-0.207,0.398,0.041,-0.034,0.2915,-0.0445,0.2305,0.3445,-0.0115,0.0305,0.164
-0.0015,0.3995,0.4005,-0.199,-0.201,0.4,0.039,-0.0295,0.297,-0.0405,0.232,0.344,-0.0075,0.0235,0.1605
-0.0105,0.39,0.4005,-0.19,-0.205,0.395,0.0455,-0.033,0.295,-0.0425,0.23,0.3425,-0.014,0.031,0.1575
-0.0125,0.388,0.4,-0.1875,-0.206,0.3935,0.051,-0.0295,0.2985,-0.039,0.236,0.3455,-0.0115,0.0305,0.1565
-0.0085,0.3915,0.4,-0.1915,-0.204,0.3955,0.044,-0.029,0.3005,-0.0365,0.2375,0.3505,-0.006,0.022,0.158
-0.0025,0.403,0.406,-0.2005,-0.204,0.4045,0.045,-0.027,0.2995,-0.039,0.2375,0.35,-0.0065,0.0235,0.157
-0.002,0.4065,0.4085,-0.202,-0.2055,0.4075,0.0445,-0.029,0.299,-0.042,0.2355,0.3465,-0.004,0.0245,0.158
-0.0045,0.4185,0.423,-0.207,-0.2135,0.4205,0.049,-0.022,0.307,-0.0325,0.2405,0.352,-0.0005,0.035,0.158
-0.002,0.424,0.426,-0.211,-0.214,0.425,0.051,-0.018,0.313,-0.0275,0.2475,0.3545,0.0,0.0385,0.1545
-0.0075,0.431,0.439,-0.2115,-0.223,0.4345,0.049,-0.0185,0.3145,-0.0245,0.2505,0.355,-0.0025,0.054,0.149
-0.0045,0.4465,0.4515,-0.221,-0.2275,0.449,0.0535,-0.0165,0.319,-0.0175,0.2565,0.357,-0.0035,0.072,0.14
-0.0195,0.443,0.4625,-0.212,-0.241,0.453,0.0615,-0.0125,0.3245,-0.0135,0.2625,0.363,-0.003,0.0715,0.137
-0.0015,0.444,0.446,-0.221,-0.2235,0.445,0.0555,-0.014,0.321,-0.015,0.2645,0.3625,0.005,0.0795,0.138
0.0215,0.4505,0.429,-0.236,-0.2035,0.4395,0.051,-0.0185,0.3195,-0.015,0.268,0.363,0.0105,0.0925,0.1315
-0.006,0.4545,0.46,-0.2245,-0.2325,0.457,0.0575,-0.0085,0.3285,-0.0055,0.276,0.3685,0.009,0.0795,0.1295
-0.0245,0.4525,0.4765,-0.214,-0.2505,0.4645,0.069,0.0005,0.336,0.002,0.2815,0.373,0.0035,0.073,0.127
-0.021,0.459,0.4795,-0.219,-0.2505,0.4695,0.077,0.005,0.341,0.008,0.2885,0.383,0.003,0.0785,0.1225
-0.0125,0.4615,0.473,-0.2245,-0.2425,0.467,0.073,0.0055,0.3395,0.0075,0.2875,0.38,0.013,0.072,0.126
-0.003,0.4585,0.4615,-0.2275,-0.2325,0.46,0.0765,0.005,0.339,0.003,0.283,0.3765,0.016,0.076,0.123
0.04,0.458,0.418,-0.249,-0.189,0.4375,0.065,-0.0085,0.3235,-0.011,0.2675,0.366,0.0145,0.0805,0.126
0.059,0.453,0.394,-0.256,-0.167,0.423,0.0535,-0.0135,0.319,-0.016,0.261,0.361,0.019,0.0765,0.1345
0.043,0.4545,0.4115,-0.249,-0.184,0.433,0.0645,-0.0005,0.333,-0.003,0.2725,0.376,0.0225,0.07,0.1325
0.032,0.451,0.419,-0.2415,-0.1935,0.4345,0.075,0.0075,0.342,0.003,0.2775,0.383,0.0235,0.058,0.133
0.016,0.444,0.428,-0.23,-0.206,0.4355,0.076,0.0095,0.345,0.005,0.2795,0.385,0.024,0.0615,0.135
0.0165,0.444,0.428,-0.23,-0.2055,0.436,0.0835,0.011,0.3465,0.0105,0.2835,0.3875,0.025,0.07,0.131
0.0215,0.4435,0.4225,-0.2325,-0.2005,0.433,0.084,0.0155,0.3535,0.0165,0.2885,0.3895,0.0275,0.0595,0.133
0.0265,0.4435,0.417,-0.235,-0.195,0.43,0.0795,0.013,0.35,0.0145,0.2855,0.3875,0.028,0.0585,0.134
0.029,0.4475,0.4185,-0.238,-0.1945,0.4325,0.078,0.008,0.3455,0.01,0.282,0.3835,0.022,0.066,0.1335
0.032,0.4535,0.4215,-0.243,-0.1945,0.4375,0.077,0.004,0.345,0.008,0.2785,0.379,0.017,0.0715,0.1325
0.034,0.463,0.429,-0.2485,-0.197,0.4455,0.0835,0.0095,0.3505,0.0135,0.281,0.381,0.0185,0.076,0.1275
0.024,0.462,0.438,-0.243,-0.207,0.4495,0.084,0.0155,0.357,0.018,0.284,0.384,0.0245,0.08,0.1265
0.029,0.471,0.4425,-0.25,-0.2065,0.4565,0.0835,0.0155,0.356,0.015,0.2815,0.3795,0.0265,0.0825,0.125
0.0465,0.4815,0.435,-0.264,-0.194,0.458,0.0805,0.0155,0.357,0.015,0.2815,0.379,0.029,0.084,0.125
0.05,0.4755,0.425,-0.263,-0.187,0.45,0.0815,0.021,0.363,0.0185,0.284,0.3775,0.035,0.0765,0.1215
0.044,0.4755,0.431,-0.2595,-0.193,0.453,0.0855,0.022,0.3635,0.019,0.2825,0.3755,0.0365,0.072,0.1225
0.054,0.475,0.4215,-0.2645,-0.1835,0.448,0.0825,0.019,0.359,0.015,0.279,0.3765,0.04,0.0825,0.125
0.0625,0.478,0.4155,-0.2705,-0.176,0.4465,0.0845,0.024,0.363,0.02,0.284,0.382,0.044,0.078,0.123
0.061,0.478,0.4175,-0.2695,-0.178,0.4475,0.081,0.0265,0.366,0.023,0.2875,0.386,0.05,0.078,0.126
0.054,0.4735,0.4195,-0.2635,-0.1825,0.446,0.081,0.0315,0.3675,0.0245,0.288,0.3865,0.054,0.076,0.128
0.028,0.4575,0.4295,-0.243,-0.2005,0.443,0.0855,0.0345,0.3695,0.0295,0.2925,0.391,0.051,0.0665,0.1305
0.0385,0.4525,0.414,-0.2455,-0.1875,0.433,0.0825,0.034,0.37,0.029,0.2925,0.3905,0.053,0.056,0.1315
0.067,0.465,0.398,-0.266,-0.165,0.4315,0.073,0.0325,0.3695,0.029,0.2925,0.391,0.061,0.0485,0.135
0.0595,0.4595,0.4,-0.2595,-0.17,0.4295,0.0695,0.036,0.3705,0.0315,0.295,0.395,0.065,0.053,0.1355
0.0575,0.454,0.396,-0.2555,-0.169,0.425,0.083,0.0445,0.3785,0.038,0.3005,0.4,0.065,0.0455,0.1305
0.059,0.4435,0.3845,-0.251,-0.1625,0.4135,0.084,0.0435,0.376,0.036,0.3005,0.402,0.069,0.0405,0.135
0.0475,0.431,0.383,-0.2395,-0.1675,0.407,0.072,0.0405,0.3705,0.0305,0.295,0.398,0.076,0.0365,0.1415
0.0585,0.439,0.3805,-0.249,-0.161,0.4095,0.061,0.033,0.365,0.026,0.2935,0.397,0.077,0.026,0.1425
0.0735,0.4345,0.361,-0.254,-0.1435,0.3975,0.055,0.032,0.3615,0.021,0.2905,0.3975,0.082,0.0235,0.144
0.067,0.4285,0.361,-0.248,-0.1465,0.3945,0.0525,0.024,0.3535,0.014,0.2855,0.3945,0.0845,0.024,0.152
0.07,0.4405,0.371,-0.2555,-0.15,0.4055,0.0405,0.009,0.3415,0.006,0.2815,0.392,0.079,0.032,0.155
0.0555,0.443,0.387,-0.2495,-0.1655,0.415,0.034,0.001,0.339,0.005,0.2805,0.3915,0.078,0.03,0.1555
0.0325,0.4435,0.411,-0.238,-0.189,0.427,0.019,-0.0145,0.329,-0.002,0.2755,0.389,0.071,0.034,0.1655
0.06,0.451,0.391,-0.2555,-0.165,0.421,-0.01,-0.036,0.3115,-0.0175,0.266,0.3815,0.0665,0.0565,0.175
0.069,0.463,0.394,-0.266,-0.162,0.428,-0.0175,-0.0515,0.299,-0.028,0.2595,0.3775,0.064,0.0655,0.1825
0.049,0.4615,0.4125,-0.2555,-0.1815,0.437,-0.0235,-0.0515,0.2975,-0.032,0.2575,0.3785,0.063,0.0605,0.1935
0.0585,0.4575,0.399,-0.258,-0.17,0.428,-0.0325,-0.048,0.3005,-0.0315,0.2575,0.381,0.066,0.0515,0.199
0.0615,0.455,0.393,-0.258,-0.1655,0.424,-0.0315,-0.0495,0.2995,-0.0305,0.257,0.384,0.0645,0.051,0.2025
0.0525,0.4475,0.3945,-0.25,-0.171,0.421,-0.0355,-0.051,0.298,-0.0355,0.2545,0.384,0.065,0.05,0.211
0.0605,0.451,0.3905,-0.2555,-0.165,0.4205,-0.0385,-0.05,0.2965,-0.0355,0.2555,0.3865,0.0685,0.0495,0.2195
0.0715,0.4465,0.375,-0.259,-0.1515,0.4105,-0.039,-0.051,0.2915,-0.038,0.2535,0.3855,0.0645,0.0515,0.2305
0.0835,0.4365,0.353,-0.2595,-0.1345,0.3945,-0.047,-0.055,0.285,-0.0455,0.248,0.3845,0.065,0.037,0.2425
0.0975,0.422,0.3245,-0.26,-0.113,0.373,-0.0525,-0.061,0.278,-0.05,0.2425,0.3785,0.069,0.0305,0.249
0.0845,0.401,0.3165,-0.2425,-0.116,0.3585,-0.0515,-0.065,0.272,-0.055,0.238,0.371,0.0645,0.02,0.251
0.071,0.396,0.325,-0.2335,-0.1265,0.36,-0.0425,-0.062,0.274,-0.052,0.2425,0.3735,0.062,0.007,0.2455
0.068,0.3985,0.3305,-0.233,-0.1315,0.3645,-0.0325,-0.059,0.2765,-0.048,0.242,0.373,0.056,0.013,0.2365
0.0565,0.396,0.339,-0.226,-0.141,0.367,-0.0285,-0.0575,0.277,-0.048,0.2395,0.368,0.0475,0.018,0.2345
0.052,0.395,0.3435,-0.2235,-0.1455,0.369,-0.024,-0.0565,0.2795,-0.0425,0.242,0.3705,0.043,0.0205,0.2295
0.0415,0.405,0.363,-0.2235,-0.1605,0.384,-0.0165,-0.0475,0.29,-0.0335,0.254,0.382,0.045,0.0235,0.22
0.033,0.4115,0.378,-0.2225,-0.1725,0.3945,-0.008,-0.0395,0.2975,-0.0305,0.2585,0.3845,0.043,0.032,0.2115
0.0365,0.4165,0.38,-0.2265,-0.1715,0.398,-0.0085,-0.044,0.2935,-0.033,0.254,0.382,0.041,0.033,0.205
0.043,0.4275,0.384,-0.235,-0.1705,0.4055,-0.0045,-0.041,0.2965,-0.0315,0.2585,0.387,0.0425,0.0345,0.1965
0.041,0.425,0.3835,-0.233,-0.171,0.404,0.001,-0.0345,0.3015,-0.0285,0.259,0.387,0.0415,0.035,0.188
0.0515,0.429,0.377,-0.24,-0.1625,0.4025,-0.0045,-0.035,0.3025,-0.0275,0.2595,0.385,0.0455,0.04,0.181
0.0845,0.4355,0.3505,-0.26,-0.133,0.3925,-0.011,-0.038,0.2995,-0.03,0.2575,0.3825,0.051,0.055,0.174
0.0815,0.4375,0.356,-0.2595,-0.137,0.3965,-0.011,-0.0375,0.3015,-0.027,0.2585,0.385,0.0545,0.0495,0.1715
0.075,0.444,0.369,-0.2595,-0.1465,0.406,-0.0105,-0.0315,0.3045,-0.0225,0.262,0.388,0.0565,0.04,0.174
0.08,0.4445,0.365,-0.2625,-0.1425,0.4045,-0.0085,-0.0235,0.3105,-0.016,0.269,0.393,0.059,0.038,0.173
0.0745,0.443,0.369,-0.259,-0.147,0.406,-0.006,-0.025,0.3095,-0.0155,0.2705,0.392,0.0545,0.036,0.1735
0.084,0.435,0.351,-0.2595,-0.1335,0.3925,-0.009,-0.029,0.3015,-0.0265,0.261,0.3835,0.054,0.0225,0.1805
0.0845,0.419,0.334,-0.252,-0.1245,0.3765,-0.0065,-0.0225,0.306,-0.0255,0.263,0.385,0.057,0.011,0.1825
0.0835,0.4115,0.3285,-0.2475,-0.122,0.3695,-0.0075,-0.026,0.303,-0.025,0.2635,0.3855,0.058,0.0065,0.187
0.0895,0.412,0.3225,-0.251,-0.1165,0.367,-0.0095,-0.0255,0.304,-0.0245,0.2645,0.3875,0.063,-0.0055,0.1875
0.092,0.406,0.314,-0.249,-0.1105,0.36,-0.0025,-0.0135,0.318,-0.011,0.2745,0.3945,0.071,-0.016,0.1805
0.0845,0.3955,0.3105,-0.24,-0.113,0.353,0.001,-0.008,0.3245,-0.005,0.2815,0.398,0.075,-0.01,0.177
0.0815,0.389,0.3075,-0.2355,-0.113,0.348,0.0015,-0.0115,0.3205,-0.01,0.279,0.3965,0.069,-0.009,0.179
0.0845,0.3825,0.2975,-0.2335,-0.106,0.3395,0.002,-0.0165,0.3145,-0.016,0.273,0.3935,0.0655,-0.0215,0.1845
0.076,0.3755,0.2995,-0.226,-0.1115,0.3375,0.001,-0.0175,0.313,-0.0185,0.271,0.39,0.0645,-0.027,0.183
0.0775,0.3805,0.303,-0.229,-0.1125,0.3415,0.0025,-0.019,0.311,-0.0195,0.2695,0.388,0.063,-0.0285,0.181
0.077,0.3875,0.3105,-0.232,-0.1165,0.349,0.0005,-0.023,0.3105,-0.02,0.272,0.389,0.061,-0.0215,0.179
0.0725,0.3955,0.323,-0.234,-0.125,0.3585,0.0005,-0.022,0.311,-0.019,0.274,0.39,0.0605,-0.005,0.174
0.0735,0.4025,0.329,-0.238,-0.1275,0.3655,0.0035,-0.0185,0.312,-0.019,0.272,0.387,0.0565,0.009,0.169
0.072,0.4015,0.329,-0.237,-0.128,0.365,-0.0045,-0.0235,0.3075,-0.026,0.265,0.3795,0.049,0.004,0.173
0.073,0.4025,0.3295,-0.2375,-0.128,0.3655,-0.008,-0.0265,0.302,-0.0305,0.2615,0.3775,0.0465,-0.0025,0.177
0.0595,0.395,0.3355,-0.227,-0.1375,0.365,-0.005,-0.0305,0.296,-0.036,0.256,0.3745,0.0355,0.0,0.1775
0.041,0.3865,0.3455,-0.214,-0.152,0.366,-0.004,-0.04,0.286,-0.046,0.248,0.37,0.028,0.0055,0.1855
0.02,0.3945,0.3745,-0.2075,-0.177,0.3845,0.003,-0.038,0.289,-0.041,0.2515,0.3735,0.0255,0.012,0.187
-0.0025,0.3935,0.396,-0.1955,-0.199,0.3945,0.0205,-0.027,0.299,-0.033,0.257,0.3765,0.019,0.015,0.18
-0.0195,0.392,0.4115,-0.1865,-0.2155,0.4015,0.0355,-0.0175,0.306,-0.0275,0.2595,0.3775,0.015,0.0315,0.171
-0.036,0.3935,0.429,-0.179,-0.232,0.411,0.0465,-0.013,0.31,-0.022,0.2585,0.3735,0.006,0.0375,0.1625
-0.0315,0.388,0.4195,-0.1785,-0.225,0.4035,0.0525,-0.0095,0.312,-0.023,0.256,0.369,-0.001,0.033,0.158
0.009,0.387,0.378,-0.198,-0.1845,0.3825,0.038,-0.025,0.296,-0.0395,0.2375,0.3545,-0.003,0.039,0.159
0.035,0.384,0.3495,-0.2095,-0.157,0.3665,0.0345,-0.034,0.2865,-0.046,0.23,0.347,-0.0025,0.0295,0.161
0.0215,0.3825,0.3615,-0.202,-0.17,0.372,0.043,-0.0215,0.2985,-0.035,0.2415,0.357,-0.003,0.0145,0.1595
0.011,0.379,0.368,-0.195,-0.1785,0.3735,0.044,-0.0205,0.2985,-0.0345,0.241,0.3575,-0.0075,0.017,0.157
-0.0025,0.3785,0.381,-0.188,-0.1915,0.3795,0.047,-0.023,0.297,-0.0345,0.241,0.3575,-0.008,0.021,0.1595
-0.027,0.3745,0.402,-0.1735,-0.2145,0.388,0.0475,-0.0245,0.298,-0.0335,0.2445,0.3615,-0.008,0.0135,0.1675
-0.036,0.3715,0.407,-0.168,-0.221,0.389,0.0495,-0.027,0.296,-0.037,0.244,0.359,-0.0095,0.0085,0.17
-0.0305,0.3805,0.411,-0.175,-0.2205,0.3955,0.045,-0.0305,0.29,-0.041,0.2375,0.3545,-0.01,0.0135,0.1685
-0.026,0.3865,0.4125,-0.18,-0.219,0.399,0.0405,-0.032,0.2865,-0.044,0.234,0.35,-0.01,0.021,0.1685
-0.0025,0.389,0.391,-0.193,-0.1965,0.3895,0.0315,-0.0425,0.277,-0.0535,0.224,0.3395,-0.0085,0.0255,0.1665
0.0135,0.3885,0.375,-0.201,-0.1805,0.3815,0.0285,-0.0465,0.2735,-0.0585,0.22,0.333,-0.0075,0.0275,0.1655
0.007,0.3935,0.386,-0.2005,-0.189,0.3895,0.037,-0.0395,0.2805,-0.054,0.227,0.3355,-0.007,0.023,0.1625
-0.0055,0.3965,0.402,-0.1955,-0.204,0.399,0.0375,-0.042,0.2785,-0.0545,0.225,0.3365,-0.01,0.0205,0.1645
