i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-1.3335,-1.8945,-0.5615,1.614,-0.3865,-1.228,-0.0485,-0.3,-0.324,-0.609,-0.559,-0.067,-1.005,-0.735,-0.7275
-1.336,-1.8955,-0.5595,1.6155,-0.3885,-1.2275,-0.04,-0.287,-0.306,-0.609,-0.5465,-0.0625,-1.0005,-0.734,-0.726
-1.339,-1.897,-0.558,1.6175,-0.391,-1.2275,-0.0445,-0.283,-0.2945,-0.5765,-0.538,-0.059,-0.994,-0.7315,-0.7325
-1.333,-1.886,-0.5535,1.609,-0.39,-1.2195,-0.0415,-0.2795,-0.2815,-0.573,-0.529,-0.057,-0.9915,-0.7275,-0.742
-1.3205,-1.873,-0.5525,1.5965,-0.3845,-1.213,-0.038,-0.269,-0.2625,-0.5405,-0.517,-0.0525,-0.98,-0.722,-0.7555
-1.329,-1.877,-0.548,1.603,-0.391,-1.2125,-0.0455,-0.255,-0.24,-0.525,-0.5015,-0.044,-0.9705,-0.726,-0.768
-1.3295,-1.877,-0.5475,1.603,-0.3915,-1.212,-0.0495,-0.237,-0.22,-0.498,-0.4885,-0.0405,-0.9655,-0.7425,-0.7715
-1.308,-1.859,-0.551,1.583,-0.3785,-1.205,-0.049,-0.225,-0.202,-0.481,-0.4765,-0.036,-0.958,-0.7345,-0.776
-1.315,-1.8625,-0.5475,1.5885,-0.384,-1.205,-0.0405,-0.211,-0.185,-0.4605,-0.4645,-0.029,-0.955,-0.729,-0.7855
-1.334,-1.871,-0.5375,1.602,-0.3985,-1.204,-0.042,-0.2005,-0.17,-0.447,-0.4585,-0.0265,-0.9535,-0.7295,-0.7895
-1.3275,-1.867,-0.5395,1.5975,-0.3945,-1.2035,-0.041,-0.1955,-0.163,-0.438,-0.4535,-0.0255,-0.9475,-0.727,-0.785
-1.313,-1.859,-0.546,1.5855,-0.3835,-1.2025,-0.032,-0.1805,-0.142,-0.4195,-0.4415,-0.019,-0.938,-0.72,-0.778
-1.3155,-1.8525,-0.537,1.5835,-0.3895,-1.1945,-0.029,-0.168,-0.1305,-0.404,-0.432,-0.0165,-0.9325,-0.709,-0.7755
-1.3275,-1.861,-0.5335,1.594,-0.397,-1.1975,-0.0235,-0.1605,-0.1125,-0.3935,-0.434,-0.025,-0.938,-0.7115,-0.774
-1.3195,-1.866,-0.5465,1.5925,-0.387,-1.2065,-0.02,-0.149,-0.1045,-0.382,-0.432,-0.0265,-0.936,-0.715,-0.7815
-1.3055,-1.864,-0.5585,1.5845,-0.374,-1.211,-0.023,-0.134,-0.0865,-0.368,-0.423,-0.023,-0.9265,-0.7185,-0.789
-1.295,-1.8645,-0.5695,1.5795,-0.363,-1.217,-0.0285,-0.11,-0.065,-0.3505,-0.4155,-0.0215,-0.92,-0.7225,-0.789
-1.2855,-1.863,-0.5775,1.574,-0.354,-1.2205,-0.0285,-0.088,-0.0595,-0.337,-0.414,-0.0235,-0.9185,-0.724,-0.7935
-1.2835,-1.867,-0.5835,1.575,-0.3505,-1.225,-0.0165,-0.08,-0.0305,-0.325,-0.409,-0.0225,-0.9175,-0.73,-0.7975
-1.2855,-1.866,-0.5805,1.575,-0.3525,-1.2235,-0.0065,-0.0735,-0.045,-0.309,-0.3985,-0.0155,-0.9125,-0.735,-0.8075
-1.2955,-1.863,-0.568,1.579,-0.364,-1.2155,-0.008,-0.0685,0.0125,-0.295,-0.393,-0.0145,-0.9085,-0.7325,-0.822
-1.302,-1.87,-0.568,1.586,-0.3675,-1.219,-0.0015,-0.0665,-0.045,-0.2805,-0.3845,-0.013,-0.9065,-0.7375,-0.828
-1.289,-1.8695,-0.58,1.579,-0.355,-1.225,-0.004,-0.06,0.0785,-0.267,-0.378,-0.011,-0.9005,-0.7435,-0.8325
-1.2805,-1.8655,-0.585,1.573,-0.348,-1.2255,-0.007,-0.07,-0.2295,-0.2565,-0.3745,-0.012,-0.895,-0.738,-0.837
-1.288,-1.864,-0.576,1.576,-0.3565,-1.22,0.001,-0.0595,-0.8825,-0.2415,-0.365,-0.0085,-0.896,-0.73,-0.838
-1.291,-1.8595,-0.569,1.575,-0.361,-1.2145,0.008,-0.0585,-0.8345,-0.2275,-0.359,-0.0065,-0.8955,-0.722,-0.844
-1.293,-1.868,-0.5755,1.58,-0.359,-1.222,0.014,-0.035,-0.827,-0.2145,-0.3555,-0.0095,-0.8975,-0.726,-0.857
-1.2865,-1.8775,-0.591,1.5815,-0.348,-1.234,0.0115,-0.041,-0.827,-0.2025,-0.3525,-0.0115,-0.8985,-0.742,-0.8655
-1.2795,-1.874,-0.594,1.5765,-0.343,-1.234,0.011,-0.0205,-0.7945,-0.191,-0.349,-0.0115,-0.8935,-0.747,-0.8675
-1.282,-1.8695,-0.5875,1.5755,-0.3475,-1.2285,0.0075,-0.0045,-0.8015,-0.1775,-0.343,-0.011,-0.8885,-0.741,-0.8635
-1.279,-1.8635,-0.5845,1.571,-0.3475,-1.224,0.01,0.0075,-0.7665,-0.1645,-0.3325,-0.0025,-0.879,-0.7365,-0.8645
-1.2805,-1.8575,-0.577,1.569,-0.352,-1.2175,0.0145,0.041,-0.7685,-0.1485,-0.3215,0.0055,-0.874,-0.7305,-0.869
-1.28,-1.862,-0.5815,1.571,-0.3495,-1.222,0.0145,0.0115,-0.737,-0.1355,-0.319,0.0035,-0.8755,-0.738,-0.8735
-1.2765,-1.868,-0.5915,1.572,-0.3425,-1.23,0.021,0.115,-0.739,-0.1255,-0.313,0.006,-0.872,-0.747,-0.879
-1.2795,-1.8675,-0.588,1.5735,-0.3465,-1.2275,0.0305,-0.4035,-0.7175,-0.1095,-0.3,0.011,-0.8685,-0.7365,-0.884
-1.279,-1.8735,-0.5945,1.576,-0.3425,-1.234,0.033,-0.86,-0.713,-0.099,-0.295,0.0105,-0.8665,-0.739,-0.8835
-1.2635,-1.868,-0.6045,1.5655,-0.33,-1.236,0.0315,-0.745,-0.7,-0.0855,-0.2865,0.014,-0.8595,-0.745,-0.8845
-1.2605,-1.863,-0.603,1.5615,-0.329,-1.233,0.0355,-0.79,-0.689,-0.0715,-0.2785,0.019,-0.852,-0.743,-0.889
-1.266,-1.873,-0.607,1.569,-0.3295,-1.24,0.035,-0.755,-0.6845,-0.063,-0.273,0.0245,-0.8455,-0.7435,-0.889
-1.268,-1.8775,-0.609,1.5725,-0.33,-1.243,0.037,-0.769,-0.673,-0.0535,-0.2695,0.0245,-0.845,-0.746,-0.8945
-1.2655,-1.878,-0.6125,1.5715,-0.3265,-1.245,0.037,-0.7705,-0.6665,-0.0475,-0.2715,0.0195,-0.849,-0.751,-0.8935
-1.26,-1.872,-0.6115,1.5655,-0.3245,-1.242,0.04,-0.7615,-0.654,-0.0355,-0.266,0.021,-0.847,-0.745,-0.8955
-1.262,-1.8735,-0.6115,1.5675,-0.3255,-1.2425,0.0555,-0.7515,-0.632,-0.012,-0.256,0.0255,-0.843,-0.7395,-0.9085
-1.2695,-1.886,-0.6165,1.5775,-0.3265,-1.2515,0.057,-0.7425,-0.6205,-0.007,-0.255,0.023,-0.8415,-0.752,-0.9185
-1.277,-1.8805,-0.6035,1.5785,-0.337,-1.242,0.0525,-0.7505,-0.616,0.0,-0.2525,0.0225,-0.839,-0.748,-0.9215
-1.2695,-1.8745,-0.6055,1.572,-0.332,-1.24,0.0555,-0.736,-0.609,0.0035,-0.248,0.026,-0.8355,-0.7435,-0.9145
-1.27,-1.878,-0.608,1.574,-0.331,-1.243,0.057,-0.7295,-0.6005,0.0125,-0.243,0.0285,-0.835,-0.7435,-0.9125
-1.2675,-1.8755,-0.608,1.571,-0.33,-1.2415,0.054,-0.712,-0.5945,0.0195,-0.241,0.026,-0.8365,-0.7405,-0.907
-1.26,-1.874,-0.614,1.567,-0.3235,-1.244,0.0575,-0.6995,-0.5905,0.015,-0.241,0.0265,-0.836,-0.7445,-0.904
-1.261,-1.8675,-0.6065,1.564,-0.3275,-1.237,0.0635,-0.681,-0.577,0.0365,-0.2345,0.031,-0.83,-0.74,-0.916
-1.2625,-1.8635,-0.601,1.563,-0.331,-1.2325,0.0575,-0.6855,-0.56,0.0345,-0.232,0.0245,-0.832,-0.7355,-0.923
-1.2685,-1.864,-0.5955,1.566,-0.337,-1.2295,0.0575,-0.6685,-0.5505,0.069,-0.2275,0.0235,-0.831,-0.736,-0.9245
-1.2595,-1.8635,-0.6045,1.561,-0.3275,-1.234,0.057,-0.6535,-0.544,0.041,-0.2285,0.0225,-0.8295,-0.7455,-0.9205
-1.259,-1.869,-0.6105,1.5635,-0.3245,-1.2395,0.0555,-0.6565,-0.5355,0.0895,-0.229,0.0145,-0.828,-0.7435,-0.926
-1.264,-1.8695,-0.6055,1.5665,-0.3295,-1.2375,0.057,-0.652,-0.5275,0.046,-0.223,0.013,-0.8315,-0.737,-0.9225
-1.248,-1.8595,-0.6115,1.5535,-0.3185,-1.2355,0.0575,-0.6535,-0.5255,0.123,-0.226,0.0105,-0.8225,-0.7345,-0.936
-1.2385,-1.8565,-0.618,1.547,-0.3105,-1.237,0.0575,-0.6605,-0.528,-0.0215,-0.2225,0.014,-0.832,-0.729,-0.915
-1.2595,-1.8605,-0.601,1.56,-0.3295,-1.231,0.0575,-0.649,-0.5125,-0.695,-0.2105,0.0235,-0.8885,-0.73,-0.84
-1.2725,-1.8585,-0.586,1.5655,-0.3435,-1.2225,0.054,-0.6295,-0.495,-0.758,-0.202,0.027,-0.894,-0.7325,-0.8385
-1.268,-1.861,-0.5935,1.564,-0.3375,-1.227,0.0515,-0.622,-0.49,-0.7025,-0.1955,0.031,-0.883,-0.74,-0.8435
-1.2675,-1.862,-0.594,1.5645,-0.3375,-1.228,0.051,-0.6155,-0.48,-0.736,-0.19,0.0365,-0.882,-0.743,-0.845
-1.268,-1.864,-0.596,1.566,-0.3365,-1.23,0.0505,-0.6035,-0.466,-0.69,-0.1855,0.0395,-0.875,-0.742,-0.854
-1.27,-1.875,-0.605,1.572,-0.3325,-1.24,0.055,-0.5925,-0.452,-0.707,-0.1825,0.04,-0.8765,-0.7565,-0.854
-1.2555,-1.872,-0.6165,1.5635,-0.3195,-1.2445,0.056,-0.5925,-0.447,-0.6765,-0.1785,0.0415,-0.8735,-0.766,-0.857
-1.251,-1.8655,-0.6145,1.558,-0.3185,-1.24,0.061,-0.5835,-0.4415,-0.691,-0.174,0.0465,-0.8735,-0.754,-0.8545
-1.2535,-1.863,-0.609,1.558,-0.3225,-1.236,0.061,-0.576,-0.4355,-0.6745,-0.1755,0.046,-0.8705,-0.751,-0.86
-1.249,-1.868,-0.619,1.5585,-0.3155,-1.2435,0.0595,-0.5725,-0.431,-0.6825,-0.178,0.044,-0.873,-0.757,-0.857
-1.247,-1.867,-0.62,1.557,-0.3135,-1.2435,0.0575,-0.5685,-0.4265,-0.6775,-0.181,0.041,-0.8785,-0.756,-0.8545
-1.2415,-1.8555,-0.614,1.548,-0.314,-1.2345,0.0595,-0.5635,-0.4235,-0.6745,-0.176,0.0435,-0.8755,-0.748,-0.8545
-1.2455,-1.8535,-0.6085,1.549,-0.3185,-1.231,0.071,-0.556,-0.415,-0.667,-0.172,0.046,-0.875,-0.7385,-0.856
-1.24,-1.8575,-0.618,1.5485,-0.311,-1.238,0.0735,-0.559,-0.415,-0.667,-0.179,0.04,-0.8805,-0.7395,-0.855
-1.2195,-1.861,-0.6415,1.54,-0.289,-1.2515,0.065,-0.5565,-0.415,-0.669,-0.18,0.0365,-0.883,-0.746,-0.851
-1.217,-1.867,-0.6505,1.5415,-0.2835,-1.2585,0.0585,-0.549,-0.408,-0.663,-0.1755,0.0385,-0.8825,-0.7485,-0.858
-1.227,-1.8725,-0.6455,1.549,-0.291,-1.259,0.061,-0.5465,-0.4005,-0.6575,-0.1695,0.043,-0.8785,-0.7545,-0.8655
-1.221,-1.8665,-0.6455,1.5435,-0.2885,-1.256,0.0585,-0.5505,-0.3985,-0.651,-0.165,0.044,-0.8745,-0.7575,-0.8655
-1.218,-1.869,-0.651,1.5435,-0.284,-1.26,0.058,-0.553,-0.398,-0.65,-0.1645,0.0445,-0.8735,-0.757,-0.8665
-1.2315,-1.8805,-0.649,1.556,-0.2915,-1.265,0.0585,-0.5555,-0.394,-0.644,-0.1625,0.047,-0.8755,-0.767,-0.869
-1.236,-1.881,-0.645,1.5585,-0.2955,-1.263,0.0755,-0.5625,-0.3965,-0.6405,-0.1615,0.046,-0.878,-0.7605,-0.8745
-1.2355,-1.88,-0.6445,1.5575,-0.296,-1.262,0.068,-0.572,-0.3985,-0.6385,-0.161,0.044,-0.8785,-0.756,-0.886
-1.232,-1.8765,-0.6445,1.554,-0.294,-1.2605,0.073,-0.575,-0.3955,-0.6335,-0.16,0.0405,-0.878,-0.764,-0.894
-1.2215,-1.8705,-0.649,1.5455,-0.286,-1.26,0.0595,-0.574,-0.3915,-0.625,-0.1565,0.039,-0.875,-0.7645,-0.896
-1.214,-1.8735,-0.66,1.5435,-0.2775,-1.2665,0.075,-0.569,-0.381,-0.615,-0.151,0.0425,-0.871,-0.7675,-0.892
-1.218,-1.8785,-0.66,1.548,-0.2795,-1.269,0.0615,-0.5595,-0.3725,-0.6095,-0.151,0.042,-0.869,-0.7695,-0.8855
-1.223,-1.876,-0.6525,1.549,-0.2855,-1.264,0.0715,-0.555,-0.37,-0.6065,-0.1505,0.0415,-0.8665,-0.766,-0.883
-1.2145,-1.8745,-0.66,1.5445,-0.278,-1.267,0.0715,-0.547,-0.3625,-0.605,-0.1485,0.043,-0.864,-0.754,-0.8875
-1.2245,-1.8755,-0.651,1.55,-0.287,-1.2635,0.072,-0.5375,-0.355,-0.602,-0.148,0.0455,-0.861,-0.755,-0.89
-1.24,-1.868,-0.628,1.554,-0.3065,-1.248,0.118,-0.52,-0.34,-0.5845,-0.136,0.0545,-0.855,-0.7535,-0.8865
-1.226,-1.8605,-0.6345,1.543,-0.296,-1.2475,-0.446,-0.5085,-0.324,-0.572,-0.1285,0.0585,-0.849,-0.754,-0.8875
-1.219,-1.8625,-0.6435,1.5405,-0.288,-1.253,-0.8895,-0.5055,-0.318,-0.5705,-0.1295,0.059,-0.847,-0.767,-0.888
-1.227,-1.8645,-0.6375,1.5455,-0.295,-1.251,-0.705,-0.5,-0.31,-0.565,-0.1255,0.0625,-0.847,-0.762,-0.886
-1.2285,-1.8645,-0.636,1.546,-0.2965,-1.2505,-0.8455,-0.4985,-0.306,-0.563,-0.125,0.062,-0.849,-0.7585,-0.8925
-1.2285,-1.865,-0.637,1.5465,-0.296,-1.251,-0.7165,-0.4965,-0.303,-0.559,-0.122,0.0665,-0.848,-0.759,-0.8975
-1.2205,-1.861,-0.641,1.5405,-0.29,-1.251,-0.8285,-0.5015,-0.303,-0.5575,-0.1215,0.069,-0.8445,-0.759,-0.89
-1.224,-1.87,-0.646,1.547,-0.289,-1.258,-0.681,-0.5035,-0.303,-0.5585,-0.1235,0.067,-0.845,-0.767,-0.8825
-1.238,-1.883,-0.6445,1.5605,-0.297,-1.264,0.0915,-0.496,-0.299,-0.555,-0.1215,0.069,-0.844,-0.7685,-0.8895
-1.231,-1.882,-0.6515,1.5565,-0.29,-1.267,-0.462,-0.4935,-0.3015,-0.555,-0.1195,0.071,-0.8405,-0.768,-0.899
-1.228,-1.883,-0.655,1.5555,-0.287,-1.269,-0.2545,-0.4875,-0.302,-0.556,-0.1205,0.0675,-0.8435,-0.7705,-0.9
-1.2365,-1.8785,-0.6425,1.5575,-0.297,-1.2605,0.2065,-0.4785,-0.303,-0.5555,-0.1225,0.063,-0.8465,-0.7725,-0.901
-1.233,-1.88,-0.647,1.5565,-0.2935,-1.2635,-0.013,-0.4685,-0.306,-0.557,-0.1285,0.059,-0.8455,-0.771,-0.887
-1.226,-1.876,-0.6495,1.551,-0.2885,-1.263,0.113,-0.465,-0.306,-0.563,-0.137,0.054,-0.843,-0.759,-0.866
-1.225,-1.869,-0.644,1.5465,-0.2905,-1.2565,0.0185,-0.4665,-0.317,-0.57,-0.1405,0.0485,-0.8435,-0.747,-0.8605
-1.228,-1.8715,-0.643,1.5495,-0.2925,-1.257,0.077,-0.4675,-0.3115,-0.566,-0.141,0.044,-0.847,-0.745,-0.864
-1.217,-1.8705,-0.6535,1.5435,-0.282,-1.262,0.045,-0.471,-0.298,-0.5565,-0.1365,0.0485,-0.845,-0.7605,-0.8825
-1.2195,-1.881,-0.6615,1.55,-0.2795,-1.271,0.0735,-0.4625,-0.2915,-0.55,-0.13,0.0545,-0.845,-0.7675,-0.8895
-1.23,-1.884,-0.6545,1.5565,-0.288,-1.269,0.08,-0.467,-0.288,-0.547,-0.1285,0.054,-0.8475,-0.7675,-0.887
-1.2185,-1.8775,-0.659,1.548,-0.28,-1.268,0.062,-0.473,-0.2875,-0.5455,-0.128,0.055,-0.847,-0.7685,-0.8935
-1.219,-1.8765,-0.6575,1.5475,-0.281,-1.267,0.0945,-0.471,-0.282,-0.54,-0.123,0.0585,-0.8435,-0.758,-0.898
-1.2205,-1.8825,-0.6625,1.551,-0.279,-1.2725,0.032,-0.482,-0.288,-0.5425,-0.1255,0.0535,-0.846,-0.758,-0.898
-1.214,-1.879,-0.665,1.546,-0.2745,-1.272,0.116,-0.481,-0.284,-0.539,-0.127,0.0505,-0.849,-0.7665,-0.889
-1.211,-1.863,-0.652,1.5365,-0.2795,-1.2575,0.009,-0.468,-0.2715,-0.528,-0.1205,0.058,-0.843,-0.7615,-0.88
-1.21,-1.8555,-0.6455,1.5325,-0.2825,-1.2505,0.155,-0.4615,-0.267,-0.524,-0.1155,0.063,-0.838,-0.7495,-0.877
-1.211,-1.8525,-0.6415,1.5315,-0.285,-1.247,-0.091,-0.4615,-0.268,-0.527,-0.118,0.064,-0.8365,-0.751,-0.873
-1.2075,-1.8555,-0.648,1.531,-0.28,-1.2515,-0.371,-0.4565,-0.2675,-0.527,-0.1185,0.066,-0.835,-0.7575,-0.8735
-1.2085,-1.8615,-0.653,1.535,-0.278,-1.2575,-0.2595,-0.441,-0.2605,-0.521,-0.114,0.068,-0.8365,-0.7585,-0.881
-1.202,-1.8565,-0.6545,1.529,-0.274,-1.2555,-0.81,-0.4335,-0.2585,-0.5195,-0.1135,0.068,-0.837,-0.756,-0.8845
-1.194,-1.8515,-0.6575,1.5225,-0.2685,-1.2545,-0.8085,-0.4395,-0.2615,-0.522,-0.116,0.0665,-0.837,-0.758,-0.8845
-1.2005,-1.849,-0.6485,1.5245,-0.276,-1.249,-0.7215,-0.442,-0.2675,-0.5255,-0.118,0.066,-0.8425,-0.754,-0.8875
-1.203,-1.8535,-0.651,1.528,-0.276,-1.252,-0.869,-0.4465,-0.266,-0.527,-0.117,0.0605,-0.8435,-0.754,-0.89
-1.2185,-1.869,-0.651,1.5435,-0.284,-1.26,-0.2875,-0.4565,-0.2715,-0.536,-0.1245,0.0565,-0.8435,-0.7605,-0.892
-1.2315,-1.877,-0.6455,1.554,-0.2935,-1.2615,0.135,-0.4605,-0.2775,-0.538,-0.124,0.054,-0.846,-0.7585,-0.8965
-1.2265,-1.881,-0.6545,1.5535,-0.286,-1.2675,0.061,-0.4595,-0.2745,-0.536,-0.1225,0.0495,-0.8495,-0.7625,-0.896
-1.2225,-1.887,-0.6645,1.5545,-0.279,-1.276,0.0895,-0.4585,-0.275,-0.5345,-0.122,0.052,-0.8495,-0.7665,-0.893
-1.2105,-1.885,-0.674,1.5475,-0.2685,-1.2795,0.071,-0.46,-0.2775,-0.528,-0.111,0.057,-0.844,-0.7685,-0.893
-1.2095,-1.8835,-0.674,1.5465,-0.268,-1.279,0.083,-0.4655,-0.2855,-0.5325,-0.1145,0.0585,-0.8445,-0.771,-0.894
-1.2185,-1.8965,-0.6785,1.5575,-0.2705,-1.2875,0.0655,-0.474,-0.2925,-0.5395,-0.1255,0.051,-0.851,-0.776,-0.8935
-1.2215,-1.899,-0.6775,1.56,-0.2725,-1.2885,0.08,-0.4725,-0.298,-0.541,-0.1295,0.0425,-0.856,-0.782,-0.8905
-1.22,-1.892,-0.672,1.5555,-0.2745,-1.2815,0.0655,-0.47,-0.295,-0.538,-0.128,0.044,-0.859,-0.778,-0.893
-1.2185,-1.8915,-0.6735,1.555,-0.2725,-1.2825,0.0975,-0.4705,-0.286,-0.533,-0.124,0.0495,-0.856,-0.7785,-0.8935
-1.214,-1.888,-0.674,1.551,-0.2705,-1.281,-0.055,-0.4655,-0.2805,-0.53,-0.1225,0.054,-0.8505,-0.78,-0.8925
-1.206,-1.884,-0.6775,1.545,-0.2645,-1.2805,-0.826,-0.465,-0.2755,-0.529,-0.1225,0.056,-0.8465,-0.7775,-0.9015
-1.214,-1.8935,-0.6795,1.5535,-0.2675,-1.2865,-0.613,-0.473,-0.2805,-0.531,-0.1265,0.0485,-0.8485,-0.7845,-0.9055
-1.223,-1.8985,-0.676,1.5605,-0.274,-1.2875,0.0885,-0.4775,-0.2785,-0.522,-0.1175,0.058,-0.841,-0.7815,-0.9025
-1.2245,-1.8915,-0.6675,1.5575,-0.2785,-1.2795,0.0805,-0.4795,-0.2675,-0.511,-0.1055,0.071,-0.831,-0.766,-0.8955
-1.226,-1.8875,-0.6615,1.5565,-0.2825,-1.2745,0.079,-0.4835,-0.2685,-0.511,-0.1075,0.066,-0.8315,-0.7625,-0.8845
-1.2215,-1.8865,-0.665,1.5535,-0.2785,-1.2755,0.081,-0.4825,-0.2685,-0.514,-0.108,0.069,-0.8275,-0.7695,-0.877
-1.2205,-1.8815,-0.661,1.551,-0.28,-1.2715,0.0735,-0.473,-0.2615,-0.5085,-0.1025,0.074,-0.825,-0.7625,-0.878
-1.23,-1.8855,-0.6555,1.5575,-0.2875,-1.2705,0.078,-0.4715,-0.2625,-0.5055,-0.1,0.0765,-0.8245,-0.765,-0.8805
-1.223,-1.898,-0.6755,1.5605,-0.274,-1.287,0.058,-0.4695,-0.2685,-0.5105,-0.1045,0.0735,-0.822,-0.782,-0.8865
-1.216,-1.899,-0.683,1.5575,-0.267,-1.291,0.0685,-0.4625,-0.2705,-0.5115,-0.104,0.0715,-0.819,-0.7815,-0.8855
-1.219,-1.8955,-0.677,1.557,-0.271,-1.286,0.0545,-0.466,-0.275,-0.5145,-0.108,0.068,-0.8225,-0.7855,-0.8835
-1.2095,-1.8835,-0.674,1.5465,-0.268,-1.279,0.0675,-0.4605,-0.27,-0.5105,-0.104,0.071,-0.8225,-0.776,-0.869
-1.205,-1.8725,-0.667,1.5385,-0.269,-1.27,0.0685,-0.459,-0.264,-0.505,-0.0975,0.079,-0.8205,-0.772,-0.8845
-1.2045,-1.8755,-0.671,1.54,-0.267,-1.2735,0.0635,-0.458,-0.2665,-0.507,-0.1015,0.077,-0.8235,-0.7535,-0.8685
-1.209,-1.8825,-0.6735,1.546,-0.268,-1.278,0.071,-0.451,-0.2645,-0.5095,-0.1045,0.0735,-0.825,-0.7535,-0.8685
-1.2215,-1.895,-0.673,1.558,-0.2745,-1.284,0.0525,-0.452,-0.2625,-0.5115,-0.108,0.0685,-0.8305,-0.7605,-0.872
-1.2245,-1.8925,-0.668,1.558,-0.2785,-1.28,0.09,-0.452,-0.2595,-0.507,-0.102,0.0735,-0.828,-0.759,-0.8695
-1.225,-1.8915,-0.666,1.558,-0.2795,-1.2785,0.0465,-0.4545,-0.259,-0.5055,-0.1025,0.0735,-0.823,-0.7905,-0.917
-1.2225,-1.8925,-0.67,1.557,-0.2765,-1.281,0.0975,-0.4565,-0.2645,-0.5105,-0.109,0.066,-0.8275,-0.629,-0.58
-1.2215,-1.887,-0.6655,1.554,-0.2785,-1.276,0.0305,-0.4585,-0.2655,-0.5095,-0.1065,0.0635,-0.826,-0.4315,-0.1685
-1.2255,-1.8925,-0.667,1.559,-0.2795,-1.28,0.1185,-0.4645,-0.2665,-0.51,-0.1115,0.0625,-0.8245,-0.5585,-0.416
-1.211,-1.886,-0.675,1.548,-0.268,-1.2805,-0.0455,-0.4715,-0.269,-0.5145,-0.118,0.0595,-0.8275,-0.773,-0.8765
-1.191,-1.881,-0.69,1.5355,-0.2505,-1.2855,-0.712,-0.4715,-0.2665,-0.5155,-0.1175,0.06,-0.8245,-0.7835,-0.905
-1.187,-1.879,-0.692,1.533,-0.248,-1.2855,-0.7355,-0.4675,-0.2675,-0.5185,-0.1165,0.063,-0.822,-0.771,-0.8735
-1.1965,-1.876,-0.6795,1.536,-0.259,-1.2775,-0.781,-0.4575,-0.266,-0.52,-0.1175,0.065,-0.824,-0.7805,-0.901
-1.208,-1.884,-0.6765,1.546,-0.266,-1.2805,-0.781,-0.4515,-0.267,-0.519,-0.1165,0.0625,-0.8275,-0.776,-0.8815
-1.2055,-1.883,-0.6775,1.544,-0.264,-1.2805,-0.7855,-0.4515,-0.2705,-0.5245,-0.1195,0.0585,-0.83,-0.7785,-0.8945
-1.192,-1.868,-0.676,1.5295,-0.258,-1.272,-0.766,-0.4465,-0.2665,-0.5255,-0.1195,0.0595,-0.8275,-0.763,-0.8815
-1.1965,-1.8635,-0.667,1.5295,-0.265,-1.265,-0.83,-0.441,-0.2555,-0.5175,-0.1125,0.065,-0.8265,-0.7605,-0.8875
-1.2035,-1.87,-0.6665,1.5365,-0.2685,-1.2685,-0.6245,-0.4345,-0.255,-0.5185,-0.114,0.0645,-0.8315,-0.7515,-0.88
-1.2105,-1.879,-0.6685,1.5445,-0.271,-1.2735,0.065,-0.44,-0.267,-0.528,-0.118,0.06,-0.8385,-0.76,-0.881
-1.231,-1.884,-0.6535,1.557,-0.289,-1.269,0.0745,-0.44,-0.267,-0.5255,-0.1165,0.065,-0.8395,-0.768,-0.883
-1.2315,-1.8755,-0.644,1.5535,-0.294,-1.2595,0.064,-0.4345,-0.277,-0.527,-0.113,0.0605,-0.8405,-0.764,-0.886
-1.2205,-1.8735,-0.6535,1.5465,-0.2835,-1.2635,0.085,-0.4485,-0.2845,-0.528,-0.112,0.071,-0.83,-0.764,-0.891
-1.2195,-1.876,-0.6565,1.5475,-0.2815,-1.266,0.0495,-0.4595,-0.277,-0.5195,-0.1065,0.06,-0.8335,-0.77,-0.893
-1.22,-1.8805,-0.6605,1.55,-0.28,-1.2705,0.067,-0.4665,-0.2805,-0.5175,-0.105,0.078,-0.8185,-0.771,-0.8945
-1.211,-1.8865,-0.6755,1.5485,-0.268,-1.281,0.0495,-0.4745,-0.281,-0.5115,-0.101,0.056,-0.8285,-0.767,-0.9015
-1.205,-1.884,-0.6795,1.544,-0.263,-1.2815,0.0725,-0.475,-0.273,-0.5035,-0.0925,0.094,-0.8035,-0.7705,-0.896
-1.205,-1.88,-0.6745,1.542,-0.2655,-1.277,0.052,-0.4745,-0.266,-0.4985,-0.089,0.055,-0.825,-0.774,-0.9
-1.214,-1.876,-0.662,1.545,-0.276,-1.269,0.071,-0.462,-0.2575,-0.492,-0.0825,-0.0645,-0.8985,-0.7745,-0.9205
-1.223,-1.874,-0.651,1.548,-0.286,-1.2625,0.067,-0.466,-0.262,-0.4975,-0.089,0.072,-0.8155,-0.7715,-0.9035
-1.22,-1.874,-0.654,1.5465,-0.283,-1.264,0.071,-0.472,-0.263,-0.5005,-0.092,0.0855,-0.8045,-0.772,-0.892
-1.224,-1.8825,-0.6585,1.553,-0.283,-1.2705,0.0725,-0.474,-0.264,-0.5055,-0.0955,0.0605,-0.8205,-0.7815,-0.8925
-1.2265,-1.8825,-0.6555,1.5545,-0.286,-1.269,0.073,-0.4795,-0.272,-0.513,-0.105,0.0705,-0.8135,-0.7805,-0.882
-1.222,-1.8775,-0.6555,1.5495,-0.2835,-1.2665,0.0795,-0.47,-0.2625,-0.5055,-0.1,0.056,-0.825,-0.7675,-0.877
