i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.1305,0.2215,0.352,-0.046,-0.2405,0.287,0.195,0.216,0.1485,-0.1045,0.0415,-0.1275,0.05,0.172,-0.0595
-0.14,0.2185,0.3585,-0.0395,-0.249,0.289,0.204,0.2195,0.147,-0.1055,0.039,-0.1305,0.045,0.1695,-0.06
-0.1465,0.217,0.3635,-0.0355,-0.2545,0.2905,0.2055,0.22,0.148,-0.107,0.037,-0.134,0.04,0.168,-0.063
-0.159,0.212,0.371,-0.0265,-0.2645,0.2915,0.212,0.218,0.149,-0.111,0.0315,-0.14,0.0305,0.166,-0.065
-0.172,0.203,0.375,-0.0155,-0.2735,0.289,0.212,0.2195,0.1425,-0.1175,0.025,-0.148,0.0205,0.154,-0.065
-0.1765,0.2025,0.3785,-0.013,-0.277,0.2905,0.2215,0.221,0.143,-0.1185,0.021,-0.1505,0.017,0.156,-0.07
-0.1735,0.2075,0.381,-0.017,-0.277,0.2945,0.227,0.2205,0.1435,-0.118,0.02,-0.152,0.017,0.1665,-0.07
-0.167,0.208,0.375,-0.0205,-0.2705,0.2915,0.2125,0.2195,0.143,-0.1185,0.019,-0.1535,0.0175,0.1605,-0.067
-0.1695,0.2085,0.378,-0.0195,-0.2735,0.2935,0.2185,0.2195,0.1445,-0.118,0.0195,-0.152,0.018,0.162,-0.0685
-0.175,0.211,0.3855,-0.018,-0.28,0.298,0.221,0.2225,0.146,-0.1185,0.0195,-0.153,0.0155,0.1675,-0.0715
-0.178,0.2095,0.3875,-0.016,-0.282,0.2985,0.222,0.2245,0.1465,-0.119,0.018,-0.1525,0.014,0.172,-0.073
-0.178,0.212,0.3895,-0.017,-0.283,0.3005,0.2205,0.224,0.1465,-0.119,0.0205,-0.15,0.0175,0.1785,-0.0715
-0.1845,0.2135,0.398,-0.0145,-0.291,0.3055,0.2195,0.2245,0.1485,-0.1175,0.022,-0.15,0.0165,0.184,-0.0745
-0.188,0.212,0.4,-0.012,-0.2935,0.306,0.2185,0.2225,0.149,-0.116,0.0225,-0.1485,0.0165,0.1825,-0.076
-0.1795,0.2135,0.3925,-0.017,-0.2855,0.303,0.217,0.2175,0.147,-0.1175,0.0235,-0.147,0.02,0.1825,-0.072
-0.1815,0.2135,0.395,-0.016,-0.288,0.304,0.2185,0.2155,0.147,-0.118,0.025,-0.146,0.02,0.1875,-0.0705
-0.183,0.2125,0.395,-0.015,-0.2885,0.304,0.217,0.2165,0.1485,-0.118,0.026,-0.1445,0.0195,0.1835,-0.069
-0.18,0.212,0.3915,-0.016,-0.2855,0.3015,0.217,0.2145,0.148,-0.118,0.0265,-0.1435,0.0185,0.178,-0.069
-0.184,0.208,0.3915,-0.012,-0.287,0.3,0.2185,0.215,0.1485,-0.1175,0.027,-0.142,0.0195,0.1745,-0.07
-0.1845,0.207,0.3915,-0.011,-0.2875,0.299,0.2185,0.213,0.147,-0.1175,0.028,-0.1415,0.021,0.1725,-0.07
-0.178,0.2095,0.387,-0.016,-0.282,0.2985,0.211,0.208,0.145,-0.116,0.03,-0.1405,0.0245,0.169,-0.0685
-0.177,0.212,0.3885,-0.0175,-0.2825,0.3,0.218,0.214,0.1475,-0.115,0.0315,-0.139,0.026,0.171,-0.0705
-0.1795,0.211,0.3905,-0.0155,-0.2845,0.301,0.221,0.214,0.148,-0.1145,0.033,-0.1405,0.023,0.1725,-0.0705
-0.1725,0.209,0.381,-0.018,-0.2765,0.295,0.211,0.212,0.147,-0.117,0.031,-0.1415,0.025,0.168,-0.068
-0.1685,0.212,0.3805,-0.0215,-0.274,0.296,0.213,0.216,0.146,-0.118,0.029,-0.143,0.025,0.1705,-0.0695
-0.179,0.2095,0.388,-0.0155,-0.283,0.299,0.212,0.2135,0.1465,-0.1165,0.03,-0.1445,0.0275,0.17,-0.0685
-0.187,0.207,0.3945,-0.01,-0.2905,0.3005,0.212,0.2105,0.1455,-0.118,0.028,-0.1445,0.024,0.169,-0.0675
-0.183,0.2135,0.3965,-0.015,-0.289,0.305,0.216,0.2155,0.1465,-0.1175,0.0275,-0.1435,0.0195,0.1705,-0.0675
-0.181,0.2145,0.395,-0.017,-0.2875,0.3045,0.2175,0.2195,0.1475,-0.116,0.026,-0.1425,0.0225,0.167,-0.064
-0.1845,0.2145,0.399,-0.015,-0.2915,0.307,0.2165,0.219,0.146,-0.1185,0.0225,-0.1445,0.0215,0.1695,-0.0615
-0.183,0.2175,0.401,-0.0175,-0.2915,0.3095,0.2125,0.2145,0.147,-0.119,0.024,-0.144,0.0235,0.1735,-0.061
-0.1795,0.2215,0.4015,-0.021,-0.29,0.3115,0.211,0.2155,0.1465,-0.1175,0.0265,-0.1435,0.0235,0.1785,-0.063
-0.1755,0.2265,0.4025,-0.0255,-0.2885,0.3145,0.212,0.217,0.148,-0.114,0.03,-0.14,0.0265,0.18,-0.0655
-0.1775,0.2235,0.4015,-0.023,-0.289,0.3125,0.2135,0.2165,0.1495,-0.1135,0.033,-0.1385,0.028,0.1785,-0.064
-0.1795,0.225,0.4045,-0.023,-0.2915,0.315,0.2145,0.2195,0.1505,-0.1115,0.035,-0.1385,0.028,0.1815,-0.0645
-0.171,0.232,0.403,-0.0305,-0.2865,0.3175,0.2135,0.219,0.153,-0.1075,0.0395,-0.134,0.0325,0.1825,-0.0645
-0.169,0.23,0.399,-0.031,-0.2835,0.3145,0.212,0.218,0.153,-0.1085,0.0415,-0.1335,0.034,0.1785,-0.063
-0.171,0.23,0.4005,-0.0295,-0.285,0.3155,0.212,0.2205,0.1515,-0.11,0.0395,-0.1335,0.034,0.1775,-0.063
-0.1715,0.231,0.4025,-0.0295,-0.2865,0.3165,0.2135,0.221,0.152,-0.112,0.037,-0.135,0.0305,0.1795,-0.065
-0.175,0.229,0.4045,-0.0275,-0.289,0.3165,0.214,0.221,0.153,-0.11,0.0355,-0.1355,0.0295,0.1795,-0.067
-0.1745,0.227,0.4015,-0.0265,-0.2875,0.3145,0.2095,0.2175,0.1515,-0.11,0.0335,-0.1375,0.027,0.185,-0.0675
-0.176,0.2265,0.403,-0.0255,-0.289,0.315,0.2115,0.217,0.151,-0.112,0.0345,-0.1385,0.0255,0.1905,-0.0685
-0.177,0.225,0.402,-0.024,-0.289,0.3135,0.214,0.219,0.154,-0.1095,0.0345,-0.137,0.0275,0.186,-0.0685
-0.1705,0.227,0.3975,-0.028,-0.2835,0.312,0.2135,0.22,0.156,-0.109,0.0345,-0.1375,0.028,0.1875,-0.0685
-0.1755,0.226,0.401,-0.0255,-0.2875,0.3135,0.2155,0.222,0.154,-0.1105,0.035,-0.138,0.026,0.1865,-0.069
-0.1815,0.222,0.404,-0.0205,-0.292,0.313,0.2105,0.218,0.1525,-0.112,0.033,-0.139,0.023,0.1815,-0.068
-0.1745,0.229,0.4035,-0.0275,-0.2885,0.3165,0.2135,0.2185,0.156,-0.1085,0.034,-0.137,0.026,0.1845,-0.0685
-0.1735,0.231,0.405,-0.029,-0.2885,0.318,0.215,0.2205,0.1565,-0.107,0.0345,-0.137,0.0235,0.184,-0.0695
-0.174,0.2305,0.4045,-0.0285,-0.2885,0.3175,0.2145,0.2235,0.1595,-0.1055,0.035,-0.1375,0.023,0.1825,-0.07
-0.176,0.2295,0.4055,-0.027,-0.29,0.3175,0.2145,0.2175,0.1575,-0.1075,0.0325,-0.139,0.0215,0.1825,-0.0695
-0.172,0.2375,0.4095,-0.0325,-0.29,0.323,0.2155,0.22,0.1565,-0.1085,0.0315,-0.139,0.021,0.192,-0.0705
-0.1645,0.2435,0.408,-0.0395,-0.2855,0.3255,0.216,0.2285,0.161,-0.1055,0.033,-0.138,0.0245,0.198,-0.071
-0.168,0.24,0.408,-0.036,-0.2875,0.324,0.2115,0.224,0.159,-0.1065,0.0305,-0.141,0.022,0.1975,-0.0725
-0.1715,0.2435,0.415,-0.036,-0.2925,0.329,0.2125,0.226,0.159,-0.1075,0.0325,-0.14,0.023,0.2015,-0.0735
-0.173,0.241,0.414,-0.034,-0.2925,0.3275,0.214,0.218,0.158,-0.108,0.0325,-0.1405,0.0235,0.195,-0.072
-0.1755,0.2345,0.41,-0.0295,-0.292,0.322,0.213,0.2185,0.1585,-0.1075,0.033,-0.1405,0.023,0.1905,-0.0705
-0.179,0.235,0.414,-0.028,-0.2965,0.3245,0.21,0.2225,0.1585,-0.105,0.0375,-0.137,0.0245,0.1955,-0.072
-0.1815,0.2345,0.416,-0.0265,-0.2985,0.3255,0.212,0.22,0.157,-0.106,0.0385,-0.1385,0.0235,0.1955,-0.0735
-0.183,0.2325,0.4155,-0.0245,-0.299,0.324,0.208,0.222,0.157,-0.107,0.0375,-0.138,0.024,0.196,-0.0745
-0.176,0.24,0.416,-0.032,-0.2955,0.328,0.207,0.2205,0.16,-0.1025,0.0405,-0.1335,0.0275,0.1965,-0.0765
-0.1805,0.2375,0.4185,-0.0285,-0.299,0.328,0.2185,0.223,0.163,-0.1005,0.043,-0.134,0.026,0.191,-0.077
-0.1805,0.235,0.4155,-0.027,-0.2975,0.3255,0.2145,0.223,0.162,-0.0985,0.044,-0.1325,0.03,0.19,-0.0765
-0.1735,0.2375,0.411,-0.032,-0.292,0.3245,0.21,0.2225,0.164,-0.0985,0.043,-0.131,0.0315,0.19,-0.075
-0.177,0.2375,0.4145,-0.03,-0.295,0.326,0.22,0.2245,0.1655,-0.0995,0.0395,-0.1325,0.027,0.19,-0.0775
-0.1705,0.2415,0.412,-0.0355,-0.2905,0.3265,0.2165,0.2255,0.167,-0.097,0.041,-0.1295,0.03,0.1925,-0.078
-0.1755,0.239,0.4145,-0.032,-0.2945,0.3265,0.2095,0.227,0.167,-0.0975,0.0415,-0.13,0.032,0.1925,-0.078
-0.18,0.2395,0.4195,-0.0295,-0.2995,0.3295,0.2115,0.2245,0.1665,-0.097,0.0425,-0.129,0.033,0.196,-0.082
-0.1805,0.236,0.4165,-0.028,-0.298,0.326,0.2095,0.2205,0.1635,-0.1005,0.0395,-0.1315,0.0295,0.1955,-0.0805
-0.1855,0.235,0.4205,-0.0245,-0.3025,0.3275,0.213,0.22,0.162,-0.1025,0.035,-0.1365,0.0245,0.19,-0.0805
-0.1875,0.2405,0.428,-0.0265,-0.3075,0.334,0.214,0.225,0.167,-0.0985,0.038,-0.134,0.025,0.1945,-0.082
-0.186,0.2455,0.432,-0.03,-0.3085,0.339,0.219,0.228,0.17,-0.0965,0.0395,-0.1325,0.0245,0.2015,-0.084
-0.183,0.2505,0.434,-0.0335,-0.308,0.3425,0.22,0.225,0.1685,-0.099,0.0355,-0.1345,0.0235,0.2065,-0.086
-0.1865,0.249,0.4355,-0.0315,-0.3105,0.3425,0.2205,0.2335,0.176,-0.0975,0.035,-0.1355,0.0205,0.205,-0.0925
-0.1865,0.2505,0.437,-0.032,-0.311,0.3435,0.237,0.2495,0.192,-0.0935,0.0345,-0.138,0.016,0.2015,-0.103
-0.1895,0.248,0.4375,-0.029,-0.313,0.3425,0.248,0.2615,0.202,-0.0935,0.0275,-0.145,0.009,0.2025,-0.109
-0.1985,0.243,0.441,-0.022,-0.319,0.3415,0.2615,0.2765,0.2145,-0.0915,0.023,-0.151,0.0015,0.2025,-0.12
-0.21,0.2415,0.451,-0.0155,-0.33,0.346,0.285,0.3005,0.233,-0.092,0.0145,-0.162,-0.0095,0.2085,-0.137
-0.218,0.247,0.465,-0.0145,-0.341,0.356,0.308,0.3305,0.2665,-0.0845,0.008,-0.1705,-0.0195,0.214,-0.16
-0.2235,0.253,0.4755,-0.015,-0.3495,0.3645,0.3305,0.3555,0.2935,-0.078,0.0045,-0.178,-0.03,0.2165,-0.184
-0.2345,0.257,0.4915,-0.011,-0.363,0.3745,0.3505,0.372,0.3095,-0.0775,-0.002,-0.187,-0.043,0.2195,-0.2065
-0.2495,0.259,0.508,-0.0045,-0.3785,0.384,0.374,0.3975,0.3345,-0.0705,-0.007,-0.1955,-0.054,0.217,-0.2275
-0.264,0.255,0.5185,0.0045,-0.391,0.387,0.4085,0.438,0.3715,-0.0625,-0.0155,-0.208,-0.067,0.215,-0.2525
-0.2665,0.254,0.52,0.006,-0.393,0.387,0.44,0.4885,0.4205,-0.05,-0.0245,-0.224,-0.0795,0.2125,-0.282
-0.2685,0.2475,0.5155,0.0105,-0.392,0.382,0.4705,0.535,0.455,-0.0435,-0.039,-0.241,-0.0925,0.206,-0.304
-0.2695,0.241,0.51,0.0145,-0.3895,0.3755,0.5025,0.5805,0.483,-0.0455,-0.0575,-0.2575,-0.107,0.198,-0.326
-0.2805,0.2275,0.5075,0.0265,-0.394,0.3675,0.537,0.635,0.507,-0.0565,-0.0805,-0.2785,-0.1255,0.186,-0.3435
-0.286,0.216,0.5015,0.035,-0.3935,0.359,0.576,0.6875,0.524,-0.073,-0.1005,-0.298,-0.14,0.174,-0.3605
-0.2815,0.212,0.4925,0.0345,-0.387,0.3525,0.595,0.728,0.547,-0.072,-0.1085,-0.306,-0.1445,0.1635,-0.3775
-0.289,0.205,0.494,0.042,-0.3915,0.35,0.6155,0.76,0.569,-0.0655,-0.1115,-0.3085,-0.1485,0.1565,-0.3915
-0.287,0.2085,0.4945,0.0395,-0.3905,0.3515,0.6615,0.8185,0.6135,-0.047,-0.1095,-0.3125,-0.1475,0.1535,-0.4185
-0.291,0.216,0.506,0.0375,-0.3985,0.361,0.6875,0.8675,0.6575,-0.023,-0.1005,-0.312,-0.14,0.16,-0.449
-0.286,0.223,0.509,0.0315,-0.3975,0.3665,0.6915,0.892,0.675,-0.0035,-0.0855,-0.3025,-0.127,0.1665,-0.467
-0.259,0.2395,0.4975,0.01,-0.378,0.3685,0.691,0.913,0.6945,0.0305,-0.058,-0.2835,-0.099,0.1695,-0.4745
-0.233,0.2625,0.495,-0.0145,-0.364,0.379,0.672,0.919,0.7135,0.0685,-0.022,-0.256,-0.0665,0.1855,-0.478
-0.2055,0.289,0.4945,-0.042,-0.3495,0.392,0.6535,0.9275,0.737,0.1125,0.0195,-0.223,-0.0285,0.2085,-0.481
-0.1725,0.3105,0.4825,-0.069,-0.327,0.397,0.6475,0.96,0.7835,0.175,0.0715,-0.184,0.02,0.221,-0.4855
-0.1225,0.331,0.453,-0.1045,-0.2875,0.392,0.6215,0.986,0.8245,0.2405,0.135,-0.134,0.085,0.2295,-0.4805
-0.0755,0.355,0.431,-0.1395,-0.2525,0.393,0.597,1.001,0.868,0.3085,0.198,-0.086,0.146,0.2435,-0.48
-0.023,0.3745,0.3975,-0.1755,-0.21,0.386,0.586,1.048,0.9385,0.3985,0.269,-0.037,0.2105,0.2535,-0.4885
0.036,0.3995,0.363,-0.2175,-0.163,0.381,0.561,1.096,1.029,0.5145,0.3545,0.021,0.289,0.267,-0.5005
0.0785,0.4205,0.342,-0.2495,-0.1315,0.3815,0.548,1.144,1.1285,0.631,0.4355,0.073,0.353,0.2805,-0.522
0.1205,0.4445,0.3235,-0.2825,-0.1015,0.384,0.529,1.167,1.218,0.7485,0.526,0.1305,0.4215,0.2935,-0.541
0.1805,0.492,0.311,-0.3365,-0.065,0.4015,0.486,1.17,1.3215,0.8895,0.6375,0.2055,0.512,0.3285,-0.562
0.2405,0.5495,0.3085,-0.3955,-0.0335,0.429,0.439,1.184,1.4375,1.0525,0.77,0.2995,0.618,0.3765,-0.589
0.285,0.6135,0.328,-0.449,-0.021,0.471,0.3905,1.1625,1.5405,1.226,0.907,0.39,0.7145,0.429,-0.632
0.334,0.704,0.37,-0.519,-0.018,0.537,0.32,1.0765,1.5525,1.363,1.044,0.49,0.812,0.503,-0.659
0.3735,0.793,0.4195,-0.5835,-0.0225,0.606,0.24,0.961,1.484,1.459,1.178,0.597,0.908,0.5745,-0.6615
0.4055,0.8745,0.4685,-0.64,-0.031,0.6715,0.1465,0.795,1.346,1.5185,1.2975,0.6945,0.991,0.6495,-0.646
0.433,0.968,0.534,-0.7005,-0.0505,0.751,0.0475,0.579,1.146,1.55,1.411,0.7935,1.0695,0.7365,-0.6205
0.46,1.051,0.5905,-0.7555,-0.065,0.8205,-0.0555,0.375,0.937,1.574,1.5265,0.8955,1.151,0.8135,-0.584
0.4855,1.126,0.64,-0.8055,-0.0775,0.883,-0.1575,0.1515,0.701,1.5725,1.636,0.996,1.227,0.8885,-0.543
0.4975,1.2055,0.7075,-0.8515,-0.105,0.9565,-0.234,-0.068,0.4745,1.575,1.741,1.0935,1.295,0.9635,-0.52
0.5095,1.2685,0.7585,-0.889,-0.1245,1.0135,-0.3255,-0.3035,0.1935,1.548,1.8305,1.185,1.3555,1.022,-0.4675
0.5175,1.3535,0.8355,-0.936,-0.1585,1.0945,-0.431,-0.559,-0.084,1.5315,1.933,1.286,1.4195,1.099,-0.4205
0.532,1.4395,0.9065,-0.9855,-0.1865,1.173,-0.5265,-0.7635,-0.3015,1.5525,2.0455,1.3865,1.4965,1.173,-0.3825
0.5325,1.47,0.937,-1.001,-0.202,1.2035,-0.58,-0.9035,-0.493,1.5585,2.1235,1.4555,1.544,1.204,-0.3395
0.508,1.4915,0.9835,-0.9995,-0.2375,1.2375,-0.572,-0.974,-0.6155,1.5435,2.1625,1.4985,1.5605,1.234,-0.3215
0.4855,1.474,0.9885,-0.98,-0.251,1.231,-0.547,-1.009,-0.704,1.489,2.1395,1.498,1.5465,1.231,-0.295
0.447,1.42,0.972,-0.9335,-0.262,1.196,-0.5075,-1.048,-0.7725,1.424,2.0785,1.4645,1.504,1.205,-0.2645
0.395,1.343,0.9475,-0.869,-0.2755,1.145,-0.451,-1.0645,-0.828,1.348,1.988,1.401,1.4315,1.161,-0.2355
0.3535,1.256,0.9015,-0.8045,-0.2735,1.0785,-0.4255,-1.0535,-0.857,1.2695,1.8755,1.315,1.3415,1.0965,-0.2035
0.3315,1.1415,0.81,-0.7365,-0.2385,0.9755,-0.386,-0.9845,-0.809,1.236,1.757,1.216,1.2575,1.0005,-0.1845
0.31,1.0095,0.699,-0.66,-0.194,0.854,-0.3435,-0.89,-0.746,1.214,1.639,1.109,1.1735,0.886,-0.1635
0.2725,0.9275,0.6545,-0.6,-0.1905,0.791,-0.318,-0.8495,-0.7585,1.1515,1.5365,1.0255,1.094,0.8245,-0.127
0.236,0.874,0.637,-0.555,-0.2,0.7555,-0.2945,-0.827,-0.802,1.0655,1.437,0.953,1.0195,0.7845,-0.084
0.203,0.843,0.6395,-0.5225,-0.218,0.741,-0.308,-0.8295,-0.877,0.9545,1.345,0.895,0.957,0.76,-0.0185
0.172,0.823,0.651,-0.4975,-0.239,0.737,-0.3335,-0.8575,-0.9815,0.8255,1.2575,0.845,0.899,0.746,0.058
0.1415,0.792,0.6505,-0.4665,-0.254,0.7215,-0.3255,-0.8495,-1.0625,0.6945,1.159,0.791,0.832,0.722,0.1225
0.0975,0.757,0.6595,-0.427,-0.2805,0.708,-0.287,-0.798,-1.1305,0.5355,1.0425,0.7235,0.75,0.6965,0.175
0.042,0.706,0.664,-0.3745,-0.3105,0.685,-0.241,-0.735,-1.196,0.3575,0.915,0.6455,0.656,0.6585,0.2295
-0.013,0.651,0.664,-0.319,-0.3385,0.6575,-0.1885,-0.698,-1.2735,0.134,0.7655,0.5595,0.5535,0.617,0.291
-0.0665,0.614,0.68,-0.274,-0.373,0.6465,-0.173,-0.687,-1.3475,-0.094,0.616,0.475,0.4495,0.592,0.3385
-0.0985,0.579,0.677,-0.2405,-0.3875,0.628,-0.183,-0.6605,-1.3965,-0.2875,0.4865,0.4045,0.3665,0.564,0.379
-0.1235,0.549,0.672,-0.213,-0.3975,0.6105,-0.179,-0.609,-1.4515,-0.5175,0.348,0.3355,0.282,0.533,0.421
-0.1615,0.505,0.6655,-0.1715,-0.4135,0.585,-0.1725,-0.5655,-1.485,-0.728,0.215,0.262,0.196,0.4905,0.456
-0.199,0.4425,0.641,-0.1215,-0.42,0.542,-0.179,-0.572,-1.485,-0.883,0.084,0.173,0.108,0.4345,0.489
-0.233,0.3945,0.627,-0.081,-0.4295,0.511,-0.193,-0.6025,-1.4445,-0.946,-0.001,0.106,0.0405,0.391,0.493
-0.2485,0.36,0.608,-0.0555,-0.428,0.4845,-0.205,-0.637,-1.3855,-0.9285,-0.0285,0.0675,0.009,0.3585,0.474
-0.249,0.3285,0.577,-0.0395,-0.413,0.453,-0.241,-0.664,-1.3345,-0.9085,-0.0565,0.0285,-0.019,0.333,0.465
-0.24,0.295,0.5345,-0.0275,-0.387,0.415,-0.3045,-0.6765,-1.2745,-0.872,-0.0715,0.001,-0.033,0.296,0.4745
-0.242,0.251,0.492,-0.0045,-0.367,0.372,-0.3245,-0.665,-1.2155,-0.8405,-0.097,-0.04,-0.056,0.2475,0.4875
-0.244,0.2145,0.458,0.0145,-0.351,0.3365,-0.315,-0.636,-1.1495,-0.819,-0.1335,-0.087,-0.09,0.211,0.4875
-0.2495,0.1925,0.442,0.0285,-0.3455,0.317,-0.3095,-0.6135,-1.0835,-0.799,-0.1575,-0.121,-0.113,0.191,0.48
-0.2605,0.165,0.4255,0.048,-0.3425,0.295,-0.2905,-0.566,-1.003,-0.7675,-0.178,-0.1555,-0.133,0.169,0.462
-0.2495,0.1505,0.4,0.0495,-0.3245,0.275,-0.276,-0.498,-0.9025,-0.7155,-0.187,-0.1805,-0.1375,0.1455,0.4385
-0.2465,0.1425,0.389,0.052,-0.3175,0.2655,-0.2535,-0.433,-0.7985,-0.655,-0.182,-0.1945,-0.1325,0.137,0.4055
-0.244,0.134,0.3775,0.055,-0.31,0.256,-0.2235,-0.373,-0.7035,-0.5925,-0.169,-0.2005,-0.123,0.129,0.3735
-0.2305,0.134,0.3645,0.0485,-0.297,0.2495,-0.189,-0.298,-0.609,-0.531,-0.1465,-0.196,-0.1045,0.1245,0.338
-0.2155,0.141,0.3565,0.0375,-0.2855,0.249,-0.154,-0.2245,-0.519,-0.4725,-0.1245,-0.1915,-0.09,0.125,0.2955
-0.21,0.1525,0.3625,0.029,-0.2855,0.2575,-0.122,-0.167,-0.4465,-0.4245,-0.107,-0.187,-0.079,0.129,0.26
-0.203,0.169,0.3725,0.017,-0.2875,0.2705,-0.087,-0.1085,-0.37,-0.378,-0.0865,-0.18,-0.0665,0.14,0.2185
-0.193,0.1855,0.3785,0.004,-0.2855,0.282,-0.0575,-0.0645,-0.3015,-0.333,-0.0655,-0.1715,-0.0535,0.1535,0.1825
-0.197,0.193,0.39,0.002,-0.293,0.2915,-0.0305,-0.0315,-0.2455,-0.296,-0.046,-0.1635,-0.042,0.1665,0.1535
-0.195,0.198,0.3935,-0.0015,-0.2935,0.2955,0.0005,0.009,-0.1895,-0.2625,-0.032,-0.159,-0.032,0.171,0.126
-0.192,0.2025,0.3945,-0.005,-0.2925,0.2985,0.039,0.0575,-0.136,-0.232,-0.0215,-0.157,-0.024,0.1735,0.1025
-0.187,0.2095,0.3965,-0.011,-0.2915,0.303,0.074,0.0965,-0.081,-0.199,-0.007,-0.152,-0.017,0.182,0.076
-0.1805,0.2205,0.401,-0.02,-0.29,0.3105,0.1035,0.1235,-0.0305,-0.1665,0.0095,-0.143,-0.0055,0.193,0.0485
-0.175,0.235,0.4105,-0.03,-0.292,0.3225,0.1285,0.146,0.023,-0.133,0.029,-0.133,0.0085,0.2015,0.0205
-0.17,0.2505,0.42,-0.0405,-0.2945,0.3355,0.142,0.157,0.067,-0.1035,0.0475,-0.1225,0.0195,0.211,-0.0045
-0.1715,0.2635,0.4355,-0.046,-0.303,0.3495,0.1475,0.157,0.1015,-0.0805,0.06,-0.112,0.0285,0.227,-0.024
-0.1685,0.2815,0.4495,-0.0565,-0.3085,0.3655,0.1525,0.1555,0.1345,-0.057,0.076,-0.1,0.038,0.2415,-0.04
-0.161,0.295,0.456,-0.067,-0.3085,0.3755,0.1565,0.1675,0.1655,-0.0365,0.0875,-0.092,0.048,0.251,-0.0515
-0.152,0.302,0.4535,-0.075,-0.3025,0.378,0.162,0.184,0.1945,-0.0205,0.0925,-0.09,0.0545,0.2545,-0.062
-0.1485,0.3025,0.4505,-0.077,-0.299,0.3765,0.1785,0.2085,0.217,-0.0095,0.0955,-0.089,0.058,0.2565,-0.072
-0.156,0.302,0.4575,-0.073,-0.3065,0.38,0.1935,0.2405,0.238,0.0005,0.096,-0.0895,0.058,0.2625,-0.0845
-0.1525,0.305,0.4565,-0.076,-0.304,0.381,0.2,0.2555,0.2545,0.0065,0.095,-0.0905,0.0585,0.2595,-0.0915
-0.1485,0.3065,0.4545,-0.079,-0.301,0.3805,0.212,0.268,0.269,0.0125,0.0945,-0.0915,0.058,0.259,-0.0985
-0.1515,0.303,0.454,-0.0755,-0.3025,0.3785,0.221,0.2795,0.2815,0.02,0.096,-0.094,0.06,0.2545,-0.1045
-0.156,0.2995,0.455,-0.0715,-0.305,0.3775,0.2235,0.2855,0.293,0.024,0.0975,-0.0965,0.0565,0.256,-0.109
-0.1585,0.297,0.455,-0.0695,-0.3065,0.3765,0.2295,0.2935,0.302,0.028,0.098,-0.098,0.0505,0.2615,-0.1165
-0.152,0.2945,0.4465,-0.0715,-0.2985,0.3705,0.2295,0.297,0.309,0.031,0.0985,-0.098,0.0595,0.2525,-0.1175
-0.152,0.296,0.448,-0.072,-0.2995,0.372,0.235,0.299,0.3165,0.0325,0.1015,-0.0975,0.0625,0.245,-0.122
-0.153,0.2975,0.45,-0.0725,-0.301,0.374,0.2395,0.303,0.3225,0.0365,0.102,-0.0975,0.062,0.245,-0.128
-0.1485,0.3,0.448,-0.076,-0.298,0.3745,0.238,0.308,0.33,0.0405,0.1045,-0.096,0.0655,0.2535,-0.13
-0.1515,0.2975,0.4485,-0.073,-0.2995,0.373,0.2415,0.311,0.3375,0.0425,0.1055,-0.096,0.0655,0.2505,-0.132
-0.1505,0.2975,0.4475,-0.074,-0.2985,0.3725,0.2445,0.3165,0.345,0.0465,0.105,-0.0965,0.068,0.245,-0.1335
-0.151,0.2995,0.4505,-0.0745,-0.3005,0.375,0.247,0.321,0.3505,0.05,0.1075,-0.0955,0.069,0.249,-0.1365
-0.1515,0.299,0.45,-0.074,-0.3,0.3745,0.247,0.321,0.356,0.0505,0.1075,-0.094,0.068,0.254,-0.1395
-0.147,0.3035,0.45,-0.078,-0.2985,0.377,0.2505,0.3275,0.363,0.0535,0.109,-0.093,0.07,0.2555,-0.1415
-0.153,0.3015,0.4535,-0.0745,-0.303,0.3775,0.2515,0.3305,0.3665,0.057,0.1095,-0.0945,0.068,0.254,-0.145
-0.154,0.299,0.4525,-0.0725,-0.303,0.376,0.253,0.3305,0.371,0.0585,0.1085,-0.0955,0.0675,0.253,-0.1465
-0.148,0.299,0.447,-0.0755,-0.297,0.373,0.253,0.3285,0.374,0.0605,0.11,-0.096,0.07,0.252,-0.1465
-0.145,0.302,0.447,-0.0785,-0.2955,0.3745,0.2525,0.3325,0.379,0.0645,0.1115,-0.095,0.0705,0.2525,-0.1495
-0.1485,0.3005,0.449,-0.076,-0.2985,0.375,0.259,0.338,0.385,0.067,0.1125,-0.0935,0.0695,0.251,-0.151
-0.156,0.293,0.449,-0.0685,-0.302,0.371,0.2615,0.337,0.3865,0.0675,0.114,-0.0955,0.0675,0.2495,-0.1525
-0.1525,0.296,0.4485,-0.072,-0.3005,0.3725,0.262,0.345,0.3935,0.073,0.118,-0.0925,0.07,0.2545,-0.156
-0.1385,0.304,0.4425,-0.083,-0.29,0.373,0.2625,0.3465,0.3995,0.078,0.122,-0.0875,0.0765,0.2585,-0.158
-0.138,0.3045,0.442,-0.083,-0.2895,0.3735,0.2655,0.348,0.405,0.0815,0.124,-0.0855,0.0785,0.2515,-0.1575
-0.1405,0.2995,0.44,-0.0795,-0.2895,0.3695,0.267,0.3515,0.4075,0.0845,0.125,-0.087,0.0765,0.2545,-0.1585
