i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.06,-0.151,-0.091,0.1055,0.016,-0.121,-0.2815,-0.437,-0.4685,-0.334,-0.3185,-0.0525,-0.2715,0.209,0.162
-0.0555,-0.149,-0.094,0.102,0.0195,-0.1215,-0.285,-0.4435,-0.471,-0.3355,-0.318,-0.0495,-0.269,0.205,0.1605
-0.0575,-0.144,-0.0865,0.101,0.015,-0.1155,-0.2895,-0.445,-0.472,-0.337,-0.318,-0.049,-0.2685,0.217,0.1575
-0.061,-0.1415,-0.0805,0.101,0.0105,-0.111,-0.288,-0.4385,-0.47,-0.335,-0.3175,-0.05,-0.269,0.2215,0.155
-0.057,-0.1385,-0.0815,0.0975,0.013,-0.11,-0.2845,-0.4395,-0.4685,-0.3345,-0.3185,-0.0505,-0.271,0.2185,0.156
-0.054,-0.1365,-0.0825,0.0955,0.0145,-0.1095,-0.284,-0.4355,-0.4645,-0.331,-0.317,-0.0485,-0.271,0.2205,0.16
-0.0605,-0.139,-0.0785,0.0995,0.0095,-0.109,-0.2845,-0.434,-0.4685,-0.3325,-0.3195,-0.0505,-0.273,0.2225,0.1575
-0.0575,-0.132,-0.0745,0.095,0.009,-0.103,-0.29,-0.442,-0.4765,-0.3385,-0.3225,-0.0545,-0.274,0.2255,0.156
-0.0555,-0.126,-0.0715,0.091,0.008,-0.0985,-0.2945,-0.443,-0.478,-0.3415,-0.323,-0.0555,-0.2735,0.233,0.1565
-0.0525,-0.1215,-0.0695,0.087,0.009,-0.0955,-0.294,-0.4405,-0.4735,-0.341,-0.3225,-0.053,-0.2725,0.2345,0.154
-0.0495,-0.1215,-0.0725,0.0855,0.012,-0.097,-0.2975,-0.445,-0.478,-0.3415,-0.324,-0.052,-0.2735,0.23,0.156
-0.0505,-0.1245,-0.0745,0.088,0.012,-0.0995,-0.296,-0.4445,-0.479,-0.346,-0.3265,-0.0555,-0.277,0.2315,0.158
-0.0555,-0.1305,-0.075,0.093,0.01,-0.1025,-0.291,-0.4415,-0.472,-0.3405,-0.3215,-0.053,-0.2755,0.232,0.1585
-0.058,-0.131,-0.0735,0.0945,0.0085,-0.102,-0.289,-0.437,-0.469,-0.3335,-0.316,-0.0485,-0.2715,0.2295,0.1585
-0.0545,-0.129,-0.0745,0.0915,0.0105,-0.1015,-0.2885,-0.4365,-0.47,-0.3345,-0.315,-0.0475,-0.2685,0.226,0.156
-0.055,-0.132,-0.0765,0.0935,0.0115,-0.104,-0.2935,-0.443,-0.475,-0.3355,-0.3145,-0.046,-0.265,0.223,0.1545
-0.057,-0.132,-0.0755,0.0945,0.01,-0.1035,-0.2945,-0.443,-0.4745,-0.3375,-0.3145,-0.0455,-0.2645,0.2225,0.1545
-0.0615,-0.14,-0.0785,0.1005,0.009,-0.109,-0.286,-0.442,-0.4745,-0.338,-0.316,-0.0495,-0.267,0.216,0.1575
-0.063,-0.1435,-0.08,0.103,0.009,-0.1115,-0.28,-0.442,-0.4745,-0.3395,-0.318,-0.053,-0.2695,0.2105,0.1625
-0.0645,-0.1445,-0.08,0.1045,0.008,-0.1125,-0.2755,-0.4365,-0.4675,-0.336,-0.3145,-0.0505,-0.2705,0.2095,0.1635
-0.064,-0.146,-0.082,0.105,0.0095,-0.114,-0.2745,-0.4335,-0.47,-0.3335,-0.3135,-0.049,-0.2675,0.211,0.1625
-0.0585,-0.141,-0.0825,0.0995,0.0125,-0.1115,-0.278,-0.4345,-0.47,-0.336,-0.314,-0.049,-0.265,0.216,0.162
-0.063,-0.137,-0.074,0.1,0.006,-0.1055,-0.278,-0.4345,-0.4635,-0.335,-0.3125,-0.0485,-0.2655,0.2155,0.1605
-0.0685,-0.136,-0.068,0.1025,-0.0005,-0.1015,-0.281,-0.4375,-0.468,-0.337,-0.314,-0.0495,-0.2655,0.2165,0.162
-0.068,-0.1355,-0.0675,0.1015,0.0,-0.101,-0.2825,-0.4375,-0.469,-0.336,-0.3115,-0.0475,-0.2635,0.218,0.1625
-0.0665,-0.1335,-0.0675,0.1,0.001,-0.1005,-0.2795,-0.4375,-0.4675,-0.3345,-0.313,-0.0485,-0.2635,0.222,0.163
-0.0615,-0.1305,-0.069,0.096,0.004,-0.0995,-0.281,-0.44,-0.4705,-0.336,-0.3145,-0.0495,-0.263,0.2265,0.163
-0.0615,-0.1255,-0.065,0.0935,0.002,-0.095,-0.2825,-0.439,-0.471,-0.3355,-0.312,-0.0465,-0.2595,0.2285,0.1585
-0.0645,-0.125,-0.061,0.0945,-0.0015,-0.0925,-0.283,-0.439,-0.4705,-0.337,-0.3135,-0.047,-0.26,0.2345,0.1555
-0.065,-0.1225,-0.058,0.094,-0.0035,-0.09,-0.2825,-0.44,-0.472,-0.3395,-0.317,-0.0465,-0.263,0.2375,0.1545
-0.065,-0.12,-0.056,0.0925,-0.0045,-0.088,-0.2815,-0.441,-0.474,-0.342,-0.3185,-0.047,-0.265,0.2375,0.155
-0.0665,-0.1275,-0.0615,0.097,-0.002,-0.0945,-0.286,-0.446,-0.479,-0.3485,-0.3235,-0.0525,-0.269,0.232,0.1575
-0.0675,-0.136,-0.069,0.1015,0.001,-0.102,-0.2855,-0.447,-0.482,-0.351,-0.329,-0.055,-0.2715,0.227,0.1595
-0.066,-0.138,-0.072,0.102,0.003,-0.1045,-0.2825,-0.442,-0.48,-0.3495,-0.3285,-0.055,-0.2705,0.229,0.1595
-0.066,-0.1385,-0.073,0.1025,0.004,-0.1055,-0.281,-0.439,-0.4775,-0.3485,-0.328,-0.057,-0.272,0.226,0.159
-0.0625,-0.1355,-0.073,0.099,0.0055,-0.104,-0.278,-0.435,-0.4725,-0.3445,-0.325,-0.055,-0.2705,0.2215,0.157
-0.062,-0.134,-0.0725,0.098,0.0055,-0.103,-0.279,-0.4365,-0.473,-0.343,-0.3255,-0.056,-0.2725,0.2285,0.16
-0.061,-0.1405,-0.0795,0.1005,0.01,-0.11,-0.279,-0.436,-0.4715,-0.3425,-0.3255,-0.057,-0.2755,0.2275,0.1635
-0.055,-0.143,-0.0875,0.099,0.0165,-0.115,-0.277,-0.432,-0.469,-0.34,-0.323,-0.0555,-0.2725,0.22,0.1655
-0.057,-0.1455,-0.089,0.1015,0.0165,-0.117,-0.2795,-0.4335,-0.4715,-0.342,-0.3265,-0.0575,-0.2745,0.2185,0.167
-0.059,-0.147,-0.088,0.103,0.015,-0.1175,-0.2825,-0.4375,-0.472,-0.344,-0.33,-0.0595,-0.2765,0.2165,0.167
-0.0595,-0.143,-0.0835,0.101,0.0125,-0.113,-0.2825,-0.4405,-0.4735,-0.343,-0.328,-0.0575,-0.2755,0.2215,0.163
-0.065,-0.1405,-0.0755,0.1025,0.006,-0.108,-0.2805,-0.439,-0.472,-0.3405,-0.3275,-0.0575,-0.2775,0.226,0.1585
-0.0655,-0.139,-0.074,0.102,0.0045,-0.1065,-0.2815,-0.441,-0.4735,-0.3415,-0.328,-0.059,-0.2785,0.225,0.1585
-0.065,-0.137,-0.0725,0.101,0.004,-0.1045,-0.2815,-0.4425,-0.473,-0.3415,-0.3235,-0.055,-0.276,0.2255,0.157
-0.064,-0.1385,-0.0745,0.101,0.0055,-0.1065,-0.2815,-0.441,-0.4705,-0.339,-0.322,-0.053,-0.2745,0.222,0.1585
-0.057,-0.1345,-0.077,0.0955,0.0105,-0.106,-0.2815,-0.4405,-0.472,-0.338,-0.321,-0.053,-0.275,0.223,0.1575
-0.0545,-0.124,-0.07,0.0895,0.008,-0.097,-0.285,-0.4445,-0.473,-0.3375,-0.3185,-0.0515,-0.271,0.227,0.1555
-0.057,-0.1225,-0.066,0.09,0.005,-0.094,-0.2845,-0.4445,-0.473,-0.337,-0.3185,-0.05,-0.271,0.227,0.154
-0.0645,-0.123,-0.0595,0.094,-0.002,-0.0915,-0.284,-0.445,-0.473,-0.338,-0.318,-0.049,-0.271,0.2275,0.151
-0.0695,-0.1235,-0.054,0.097,-0.0075,-0.0885,-0.2885,-0.4525,-0.478,-0.338,-0.3185,-0.0465,-0.2665,0.2285,0.154
-0.067,-0.1235,-0.057,0.0955,-0.005,-0.09,-0.2845,-0.4425,-0.4705,-0.3335,-0.3145,-0.0435,-0.265,0.2315,0.154
-0.0655,-0.127,-0.062,0.096,-0.0015,-0.094,-0.282,-0.4345,-0.4645,-0.33,-0.312,-0.0405,-0.2645,0.229,0.157
-0.065,-0.1365,-0.0715,0.1005,0.0035,-0.104,-0.283,-0.4395,-0.4695,-0.333,-0.313,-0.0415,-0.2645,0.2275,0.1605
-0.0695,-0.142,-0.0725,0.1055,0.0015,-0.107,-0.285,-0.4425,-0.471,-0.338,-0.313,-0.0445,-0.2665,0.2265,0.1585
-0.0695,-0.14,-0.071,0.1045,0.001,-0.105,-0.2865,-0.4425,-0.4725,-0.338,-0.3145,-0.044,-0.265,0.222,0.1575
-0.0675,-0.139,-0.072,0.103,0.0025,-0.105,-0.285,-0.443,-0.473,-0.3385,-0.314,-0.043,-0.2645,0.223,0.1585
-0.0665,-0.139,-0.0725,0.103,0.003,-0.1055,-0.282,-0.4385,-0.47,-0.336,-0.3095,-0.041,-0.2665,0.221,0.1615
-0.0675,-0.1395,-0.0725,0.1035,0.003,-0.1055,-0.2805,-0.4355,-0.4695,-0.3345,-0.3095,-0.042,-0.2705,0.215,0.165
-0.0755,-0.146,-0.071,0.111,-0.002,-0.1085,-0.281,-0.437,-0.469,-0.3355,-0.3095,-0.044,-0.27,0.216,0.166
-0.076,-0.147,-0.0715,0.1115,-0.002,-0.109,-0.283,-0.438,-0.465,-0.3305,-0.307,-0.0425,-0.2665,0.225,0.165
-0.076,-0.1365,-0.061,0.106,-0.007,-0.0985,-0.281,-0.436,-0.4635,-0.328,-0.306,-0.0405,-0.269,0.233,0.16
-0.076,-0.128,-0.0525,0.102,-0.011,-0.0905,-0.281,-0.435,-0.466,-0.329,-0.3055,-0.0405,-0.271,0.2375,0.1565
-0.0775,-0.1285,-0.051,0.103,-0.013,-0.0895,-0.282,-0.438,-0.4705,-0.3315,-0.311,-0.0465,-0.2735,0.243,0.156
-0.078,-0.126,-0.0485,0.102,-0.0145,-0.087,-0.2785,-0.4365,-0.471,-0.334,-0.3155,-0.049,-0.2755,0.246,0.1565
-0.07,-0.1205,-0.0515,0.0955,-0.009,-0.0855,-0.2795,-0.44,-0.4715,-0.335,-0.3175,-0.051,-0.276,0.2425,0.159
-0.0655,-0.1185,-0.053,0.092,-0.006,-0.0855,-0.2775,-0.439,-0.47,-0.3335,-0.3175,-0.052,-0.2755,0.242,0.157
-0.063,-0.116,-0.053,0.0895,-0.0045,-0.084,-0.279,-0.4405,-0.4715,-0.3335,-0.3195,-0.054,-0.277,0.2485,0.151
-0.063,-0.1105,-0.048,0.087,-0.0075,-0.079,-0.281,-0.445,-0.4735,-0.335,-0.323,-0.0565,-0.2765,0.2505,0.149
-0.0615,-0.102,-0.041,0.082,-0.01,-0.0715,-0.277,-0.437,-0.464,-0.3285,-0.3155,-0.048,-0.272,0.259,0.1455
-0.059,-0.1,-0.0415,0.0795,-0.0085,-0.0705,-0.2725,-0.434,-0.46,-0.324,-0.311,-0.045,-0.272,0.262,0.143
-0.06,-0.106,-0.0465,0.0825,-0.0065,-0.076,-0.2645,-0.428,-0.4545,-0.3225,-0.31,-0.0445,-0.274,0.2525,0.1445
-0.0615,-0.108,-0.047,0.0845,-0.007,-0.0775,-0.259,-0.419,-0.4505,-0.3205,-0.31,-0.0435,-0.276,0.253,0.1435
-0.062,-0.109,-0.047,0.0855,-0.0075,-0.0775,-0.2555,-0.418,-0.4515,-0.3205,-0.311,-0.043,-0.277,0.257,0.1425
-0.066,-0.106,-0.0405,0.086,-0.0125,-0.073,-0.25,-0.415,-0.4465,-0.3175,-0.307,-0.0385,-0.277,0.2665,0.1395
-0.0665,-0.0965,-0.0305,0.0815,-0.018,-0.063,-0.247,-0.4115,-0.4455,-0.3145,-0.304,-0.0365,-0.2775,0.2735,0.136
-0.064,-0.093,-0.03,0.0785,-0.017,-0.0615,-0.2435,-0.41,-0.4435,-0.3115,-0.3,-0.033,-0.2745,0.279,0.1345
-0.0675,-0.103,-0.036,0.085,-0.0155,-0.0695,-0.2435,-0.4125,-0.445,-0.3095,-0.2985,-0.031,-0.2725,0.274,0.138
-0.0725,-0.1135,-0.042,0.093,-0.015,-0.0775,-0.2485,-0.414,-0.4465,-0.311,-0.3005,-0.033,-0.272,0.269,0.141
-0.07,-0.115,-0.045,0.0925,-0.012,-0.08,-0.2455,-0.411,-0.4445,-0.3115,-0.2995,-0.033,-0.271,0.2715,0.142
-0.0715,-0.1175,-0.0465,0.0945,-0.0125,-0.0815,-0.243,-0.4105,-0.4465,-0.3115,-0.3015,-0.0345,-0.2735,0.27,0.143
-0.0745,-0.114,-0.04,0.0945,-0.017,-0.0765,-0.2435,-0.413,-0.4495,-0.3145,-0.303,-0.035,-0.2755,0.274,0.1425
-0.068,-0.106,-0.038,0.087,-0.015,-0.0715,-0.241,-0.4125,-0.449,-0.315,-0.3015,-0.033,-0.275,0.2695,0.1415
-0.0695,-0.1025,-0.0335,0.086,-0.0175,-0.068,-0.241,-0.412,-0.449,-0.314,-0.3005,-0.032,-0.275,0.267,0.1395
-0.0735,-0.099,-0.026,0.0865,-0.0235,-0.0625,-0.2405,-0.412,-0.4475,-0.3135,-0.2975,-0.03,-0.274,0.2715,0.139
-0.0705,-0.0965,-0.027,0.0835,-0.022,-0.0615,-0.2385,-0.408,-0.444,-0.3085,-0.2935,-0.026,-0.2735,0.2755,0.138
-0.0635,-0.0895,-0.0265,0.0765,-0.0185,-0.058,-0.234,-0.4045,-0.4415,-0.306,-0.2915,-0.0235,-0.274,0.2815,0.1355
-0.0615,-0.0825,-0.0215,0.072,-0.0195,-0.052,-0.234,-0.4075,-0.444,-0.307,-0.291,-0.0205,-0.2715,0.2845,0.1315
-0.0635,-0.08,-0.017,0.072,-0.023,-0.0485,-0.235,-0.408,-0.446,-0.3085,-0.2905,-0.019,-0.2675,0.2885,0.1295
-0.0605,-0.079,-0.019,0.07,-0.0205,-0.049,-0.234,-0.4045,-0.444,-0.308,-0.291,-0.021,-0.267,0.287,0.1285
-0.0585,-0.081,-0.023,0.0695,-0.0175,-0.0515,-0.237,-0.4085,-0.449,-0.311,-0.2945,-0.0235,-0.2675,0.2815,0.13
-0.056,-0.087,-0.0315,0.0715,-0.012,-0.059,-0.2405,-0.411,-0.452,-0.313,-0.297,-0.027,-0.269,0.2825,0.1335
-0.0525,-0.0925,-0.0405,0.0725,-0.0055,-0.0665,-0.246,-0.4135,-0.4525,-0.313,-0.2965,-0.0275,-0.2675,0.2745,0.135
-0.057,-0.097,-0.0405,0.077,-0.0075,-0.0685,-0.248,-0.414,-0.454,-0.3165,-0.2965,-0.027,-0.267,0.2695,0.138
-0.0595,-0.0985,-0.0395,0.079,-0.0095,-0.069,-0.2505,-0.4165,-0.456,-0.3155,-0.296,-0.027,-0.2695,0.2725,0.137
-0.0545,-0.092,-0.0385,0.0735,-0.0075,-0.065,-0.257,-0.424,-0.459,-0.3165,-0.294,-0.023,-0.2655,0.2735,0.1375
-0.0505,-0.089,-0.039,0.07,-0.0055,-0.064,-0.2605,-0.4225,-0.4535,-0.311,-0.2915,-0.022,-0.262,0.2775,0.1405
-0.0525,-0.092,-0.04,0.0725,-0.006,-0.066,-0.261,-0.417,-0.45,-0.3075,-0.288,-0.0195,-0.2615,0.2765,0.141
-0.055,-0.091,-0.0365,0.0735,-0.009,-0.0635,-0.2625,-0.416,-0.45,-0.3075,-0.2865,-0.0175,-0.2635,0.2805,0.1415
-0.054,-0.0935,-0.0405,0.0735,-0.0065,-0.0665,-0.267,-0.42,-0.4505,-0.307,-0.2895,-0.0205,-0.265,0.277,0.143
-0.0495,-0.0925,-0.0435,0.071,-0.0025,-0.0675,-0.268,-0.419,-0.4495,-0.308,-0.2895,-0.0195,-0.265,0.2755,0.1415
-0.047,-0.0855,-0.039,0.066,-0.004,-0.062,-0.274,-0.4235,-0.4505,-0.31,-0.2905,-0.0205,-0.2665,0.2775,0.1375
-0.0445,-0.083,-0.039,0.0635,-0.0025,-0.061,-0.2815,-0.4295,-0.4545,-0.3155,-0.295,-0.0245,-0.266,0.272,0.139
-0.045,-0.08,-0.035,0.0625,-0.0045,-0.057,-0.2785,-0.4255,-0.453,-0.3135,-0.293,-0.0235,-0.266,0.281,0.1395
-0.046,-0.075,-0.029,0.0605,-0.008,-0.052,-0.2815,-0.4265,-0.452,-0.312,-0.289,-0.0205,-0.264,0.2885,0.141
-0.0425,-0.0715,-0.0295,0.057,-0.006,-0.0505,-0.288,-0.43,-0.4525,-0.3135,-0.289,-0.0205,-0.2625,0.288,0.146
-0.042,-0.0685,-0.0275,0.055,-0.007,-0.048,-0.2925,-0.434,-0.4555,-0.3145,-0.2915,-0.0245,-0.264,0.288,0.1475
-0.0405,-0.0625,-0.0225,0.0515,-0.009,-0.0425,-0.301,-0.44,-0.4605,-0.316,-0.292,-0.0265,-0.2635,0.2985,0.1475
-0.0425,-0.0595,-0.0175,0.051,-0.012,-0.0385,-0.301,-0.442,-0.4615,-0.3145,-0.2915,-0.0255,-0.2625,0.3065,0.1425
-0.0435,-0.054,-0.011,0.0485,-0.016,-0.0325,-0.298,-0.4365,-0.457,-0.309,-0.288,-0.0225,-0.259,0.3105,0.1395
-0.0385,-0.047,-0.0095,0.0425,-0.014,-0.028,-0.305,-0.441,-0.4605,-0.3085,-0.289,-0.023,-0.2585,0.313,0.1425
-0.0345,-0.048,-0.014,0.0415,-0.01,-0.0305,-0.3105,-0.4425,-0.4585,-0.3065,-0.288,-0.0215,-0.257,0.308,0.1475
-0.0365,-0.052,-0.0165,0.044,-0.01,-0.034,-0.3095,-0.441,-0.458,-0.304,-0.285,-0.019,-0.253,0.309,0.1535
-0.0345,-0.053,-0.019,0.044,-0.0075,-0.036,-0.304,-0.44,-0.457,-0.3035,-0.285,-0.018,-0.2545,0.31,0.1545
-0.0325,-0.055,-0.023,0.044,-0.0045,-0.039,-0.299,-0.434,-0.453,-0.3035,-0.2855,-0.0155,-0.2545,0.31,0.1555
-0.0365,-0.052,-0.016,0.0445,-0.01,-0.034,-0.2985,-0.4395,-0.457,-0.3075,-0.2885,-0.017,-0.2575,0.324,0.1515
-0.03,-0.0415,-0.012,0.0355,-0.009,-0.026,-0.2955,-0.4385,-0.453,-0.3055,-0.2835,-0.011,-0.2575,0.321,0.1495
-0.029,-0.0475,-0.019,0.038,-0.005,-0.033,-0.2985,-0.4445,-0.458,-0.308,-0.284,-0.0105,-0.256,0.308,0.159
-0.0315,-0.056,-0.025,0.0435,-0.003,-0.0405,-0.3035,-0.4515,-0.4645,-0.3145,-0.2885,-0.0145,-0.256,0.313,0.1665
-0.033,-0.0625,-0.0295,0.0475,-0.0015,-0.046,-0.305,-0.4565,-0.469,-0.3195,-0.2895,-0.0135,-0.254,0.3105,0.175
-0.036,-0.0675,-0.0315,0.0515,-0.002,-0.049,-0.3075,-0.4605,-0.471,-0.3215,-0.2915,-0.016,-0.2545,0.313,0.1775
-0.032,-0.062,-0.0305,0.047,-0.0005,-0.046,-0.3115,-0.461,-0.4755,-0.3245,-0.2925,-0.0155,-0.2535,0.3195,0.177
-0.0265,-0.0545,-0.0285,0.0405,0.0015,-0.0415,-0.316,-0.4645,-0.4785,-0.3265,-0.2915,-0.015,-0.252,0.3175,0.1765
-0.0215,-0.0465,-0.025,0.034,0.002,-0.0355,-0.3145,-0.46,-0.4735,-0.323,-0.288,-0.014,-0.251,0.3185,0.1715
-0.0215,-0.0455,-0.0245,0.0335,0.0015,-0.035,-0.318,-0.465,-0.477,-0.324,-0.288,-0.013,-0.2495,0.3205,0.1735
-0.0195,-0.044,-0.0255,0.0315,0.0035,-0.0345,-0.318,-0.46,-0.474,-0.321,-0.285,-0.0095,-0.248,0.3205,0.1735
-0.013,-0.037,-0.0245,0.025,0.006,-0.0305,-0.31,-0.449,-0.469,-0.316,-0.281,-0.0055,-0.2455,0.32,0.1685
-0.011,-0.033,-0.0225,0.0225,0.006,-0.0275,-0.313,-0.454,-0.47,-0.318,-0.2835,-0.007,-0.244,0.3195,0.1655
-0.014,-0.037,-0.0235,0.0255,0.005,-0.03,-0.3195,-0.4585,-0.475,-0.323,-0.287,-0.0095,-0.2435,0.312,0.1645
-0.01,-0.0345,-0.025,0.022,0.0075,-0.029,-0.3175,-0.4545,-0.4725,-0.3205,-0.2835,-0.0065,-0.239,0.314,0.158
-0.0075,-0.033,-0.0265,0.0205,0.0095,-0.0295,-0.322,-0.459,-0.4745,-0.32,-0.2835,-0.0045,-0.236,0.316,0.159
-0.0035,-0.0335,-0.0305,0.0185,0.0135,-0.032,-0.325,-0.4635,-0.476,-0.3215,-0.2825,-0.003,-0.234,0.31,0.1615
0.0025,-0.033,-0.036,0.015,0.0195,-0.034,-0.3225,-0.4575,-0.4705,-0.318,-0.2805,-0.0035,-0.2335,0.3105,0.161
0.001,-0.0375,-0.0395,0.018,0.0205,-0.038,-0.324,-0.459,-0.4735,-0.3195,-0.282,-0.0055,-0.2345,0.309,0.164
0.002,-0.0435,-0.046,0.0205,0.0245,-0.0445,-0.323,-0.458,-0.4675,-0.3135,-0.2745,-0.002,-0.229,0.2985,0.163
-0.0025,-0.0485,-0.0465,0.0255,0.0225,-0.0475,-0.321,-0.4515,-0.4625,-0.3085,-0.2695,0.001,-0.225,0.289,0.16
-0.003,-0.0505,-0.048,0.0265,0.023,-0.049,-0.3205,-0.452,-0.4625,-0.3085,-0.269,0.0025,-0.222,0.289,0.161
0.002,-0.055,-0.058,0.0265,0.0305,-0.0565,-0.322,-0.451,-0.4595,-0.3065,-0.267,0.003,-0.22,0.282,0.168
-0.0055,-0.0615,-0.057,0.0335,0.026,-0.059,-0.3195,-0.4485,-0.4605,-0.3055,-0.2665,0.0025,-0.2215,0.279,0.172
-0.0105,-0.0715,-0.061,0.041,0.0255,-0.066,-0.319,-0.4535,-0.463,-0.308,-0.2685,0.0035,-0.22,0.281,0.1735
-0.0135,-0.078,-0.0655,0.0455,0.0265,-0.0715,-0.3145,-0.4485,-0.459,-0.3075,-0.2695,0.0035,-0.221,0.2805,0.1715
-0.0195,-0.08,-0.0615,0.05,0.0215,-0.0705,-0.307,-0.439,-0.452,-0.303,-0.27,0.0015,-0.222,0.283,0.165
-0.0245,-0.077,-0.0525,0.0505,0.014,-0.0645,-0.2995,-0.4325,-0.445,-0.297,-0.266,0.0055,-0.222,0.286,0.157
-0.026,-0.071,-0.0455,0.0485,0.01,-0.058,-0.294,-0.4275,-0.439,-0.292,-0.2625,0.01,-0.222,0.2855,0.151
-0.02,-0.0695,-0.0505,0.0445,0.0155,-0.06,-0.294,-0.4255,-0.4395,-0.2895,-0.262,0.009,-0.222,0.277,0.151
-0.013,-0.0765,-0.064,0.0445,0.0255,-0.07,-0.2885,-0.4205,-0.4375,-0.2895,-0.2635,0.008,-0.2215,0.274,0.151
-0.0125,-0.085,-0.0735,0.0485,0.031,-0.079,-0.291,-0.424,-0.4325,-0.289,-0.2625,0.008,-0.2185,0.2705,0.149
-0.014,-0.084,-0.071,0.049,0.0285,-0.077,-0.2905,-0.4235,-0.4295,-0.285,-0.2605,0.01,-0.2165,0.263,0.1445
-0.0115,-0.0855,-0.074,0.0485,0.0315,-0.08,-0.2915,-0.427,-0.4375,-0.291,-0.263,0.009,-0.2145,0.25,0.147
-0.0115,-0.088,-0.077,0.0495,0.033,-0.0825,-0.2975,-0.4305,-0.4445,-0.297,-0.266,0.006,-0.2155,0.245,0.1495
-0.0185,-0.09,-0.072,0.054,0.027,-0.0805,-0.2935,-0.428,-0.4455,-0.2995,-0.2725,0.001,-0.2235,0.249,0.152
-0.026,-0.0995,-0.074,0.063,0.024,-0.0865,-0.296,-0.443,-0.4585,-0.3115,-0.283,-0.0085,-0.232,0.2435,0.1565
-0.038,-0.1085,-0.071,0.0735,0.0165,-0.0895,-0.296,-0.4445,-0.465,-0.318,-0.291,-0.0175,-0.2405,0.2455,0.162
-0.0435,-0.111,-0.0675,0.077,0.0125,-0.089,-0.2915,-0.438,-0.4615,-0.3185,-0.295,-0.0225,-0.2475,0.2425,0.1645
-0.044,-0.1125,-0.069,0.078,0.013,-0.0905,-0.297,-0.4475,-0.469,-0.325,-0.3015,-0.028,-0.2525,0.2365,0.165
-0.0505,-0.1155,-0.065,0.083,0.0075,-0.09,-0.295,-0.447,-0.471,-0.3275,-0.3055,-0.0335,-0.2575,0.2485,0.164
-0.0525,-0.1135,-0.0615,0.0825,0.005,-0.087,-0.292,-0.444,-0.4705,-0.3315,-0.3075,-0.0375,-0.2605,0.253,0.161
-0.055,-0.1195,-0.065,0.087,0.0055,-0.092,-0.2925,-0.446,-0.472,-0.3345,-0.312,-0.042,-0.2645,0.2475,0.163
-0.056,-0.1255,-0.07,0.0905,0.0075,-0.0975,-0.2885,-0.441,-0.471,-0.334,-0.313,-0.046,-0.269,0.2405,0.1655
-0.06,-0.1315,-0.072,0.096,0.006,-0.1015,-0.2865,-0.4425,-0.4735,-0.337,-0.317,-0.0495,-0.2725,0.23,0.166
-0.0615,-0.1395,-0.078,0.1005,0.0085,-0.1085,-0.2865,-0.4455,-0.475,-0.336,-0.3185,-0.0505,-0.273,0.224,0.1655
-0.059,-0.1405,-0.082,0.0995,0.012,-0.111,-0.291,-0.45,-0.4765,-0.34,-0.323,-0.0525,-0.2715,0.2205,0.168
-0.0645,-0.1405,-0.076,0.1025,0.0065,-0.108,-0.2945,-0.4515,-0.48,-0.345,-0.3255,-0.0545,-0.2725,0.2225,0.167
-0.0645,-0.1395,-0.075,0.102,0.0055,-0.1075,-0.2935,-0.453,-0.486,-0.3485,-0.3265,-0.0555,-0.2745,0.226,0.165
-0.0635,-0.145,-0.081,0.104,0.0095,-0.113,-0.295,-0.459,-0.4885,-0.351,-0.33,-0.055,-0.272,0.22,0.167
-0.065,-0.1495,-0.084,0.107,0.01,-0.117,-0.2885,-0.4505,-0.4845,-0.348,-0.325,-0.053,-0.2695,0.22,0.1675
-0.0605,-0.144,-0.0835,0.1025,0.012,-0.114,-0.285,-0.4475,-0.4815,-0.3465,-0.3225,-0.0515,-0.2695,0.2215,0.165
-0.0525,-0.132,-0.079,0.0925,0.014,-0.1055,-0.2905,-0.4515,-0.4815,-0.346,-0.3225,-0.0525,-0.269,0.2185,0.1645
-0.0535,-0.1255,-0.0725,0.0895,0.0095,-0.099,-0.2905,-0.45,-0.488,-0.3505,-0.325,-0.0545,-0.2705,0.2205,0.164
-0.0565,-0.1245,-0.069,0.0905,0.0065,-0.0965,-0.2915,-0.452,-0.4905,-0.3525,-0.3265,-0.054,-0.27,0.222,0.162
-0.056,-0.1265,-0.071,0.0915,0.0075,-0.0985,-0.2945,-0.454,-0.49,-0.3515,-0.327,-0.055,-0.2705,0.2245,0.1645
-0.0595,-0.1345,-0.075,0.097,0.0085,-0.1045,-0.2945,-0.4545,-0.4905,-0.3525,-0.329,-0.055,-0.2705,0.221,0.1675
-0.058,-0.142,-0.084,0.1,0.0135,-0.113,-0.293,-0.4525,-0.4875,-0.3505,-0.3245,-0.0525,-0.2675,0.215,0.17
-0.0515,-0.141,-0.089,0.096,0.019,-0.1145,-0.292,-0.4505,-0.4845,-0.346,-0.3185,-0.048,-0.2655,0.2115,0.1705
-0.0485,-0.141,-0.092,0.0945,0.022,-0.1165,-0.29,-0.4475,-0.4805,-0.3425,-0.313,-0.0425,-0.261,0.2025,0.171
-0.0505,-0.146,-0.0955,0.0985,0.023,-0.1205,-0.2855,-0.444,-0.4785,-0.3435,-0.312,-0.041,-0.2585,0.201,0.17
