i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
0.525,-0.0925,-0.618,-0.216,0.5715,-0.3555,1.5175,0.5835,0.3345,1.387,0.5555,0.4045,0.3605,0.0845,0.0115
0.521,-0.093,-0.6145,-0.2135,0.568,-0.3545,1.517,0.5855,0.344,1.3915,0.558,0.4065,0.362,0.0905,0.009
0.518,-0.0955,-0.614,-0.2105,0.566,-0.355,1.5225,0.588,0.3435,1.3905,0.559,0.4085,0.3635,0.093,0.011
0.515,-0.104,-0.6195,-0.205,0.5675,-0.3625,1.5225,0.587,0.338,1.3865,0.554,0.4035,0.36,0.087,0.018
0.512,-0.108,-0.6205,-0.2015,0.5665,-0.365,1.5185,0.583,0.3385,1.3845,0.5495,0.3985,0.3545,0.084,0.02
0.5115,-0.1095,-0.6215,-0.2005,0.5665,-0.366,1.5215,0.5855,0.3365,1.382,0.546,0.3975,0.3525,0.088,0.02
0.513,-0.1095,-0.623,-0.2015,0.568,-0.3665,1.5275,0.587,0.337,1.381,0.544,0.397,0.351,0.088,0.0185
0.514,-0.106,-0.6205,-0.2035,0.567,-0.3635,1.5255,0.5885,0.338,1.379,0.5415,0.3945,0.3495,0.0915,0.015
0.51,-0.1075,-0.618,-0.2005,0.564,-0.363,1.525,0.586,0.333,1.373,0.5345,0.389,0.3455,0.0945,0.015
0.5155,-0.1055,-0.622,-0.2045,0.5685,-0.3645,1.5265,0.5805,0.3275,1.369,0.531,0.3865,0.346,0.0885,0.022
0.519,-0.105,-0.6245,-0.2065,0.5715,-0.365,1.5245,0.58,0.3285,1.3665,0.529,0.3865,0.351,0.0825,0.024
0.5135,-0.107,-0.6205,-0.203,0.567,-0.364,1.526,0.584,0.3265,1.366,0.53,0.39,0.353,0.0845,0.024
0.5165,-0.1055,-0.6225,-0.205,0.57,-0.365,1.5275,0.5865,0.3255,1.3655,0.5325,0.395,0.3555,0.087,0.0255
0.5165,-0.1085,-0.6255,-0.2035,0.571,-0.3675,1.524,0.584,0.328,1.366,0.532,0.3955,0.3565,0.083,0.024
0.5205,-0.109,-0.63,-0.2055,0.5755,-0.37,1.5235,0.5785,0.3265,1.365,0.531,0.3925,0.354,0.085,0.025
0.5225,-0.1145,-0.6375,-0.2035,0.58,-0.3765,1.5255,0.574,0.3225,1.3615,0.528,0.3895,0.35,0.0805,0.0275
0.516,-0.123,-0.6395,-0.196,0.578,-0.382,1.5275,0.579,0.315,1.357,0.524,0.388,0.3465,0.068,0.0225
0.515,-0.1215,-0.637,-0.1965,0.576,-0.3795,1.523,0.5985,0.3175,1.357,0.525,0.389,0.3475,0.0715,0.02
0.5155,-0.1185,-0.6345,-0.198,0.575,-0.377,1.52,0.6155,0.318,1.3575,0.5255,0.3895,0.344,0.076,0.023
0.515,-0.12,-0.6355,-0.197,0.5755,-0.3785,1.5235,0.615,0.316,1.3555,0.526,0.388,0.341,0.074,0.0275
0.515,-0.1225,-0.638,-0.1955,0.5765,-0.3805,1.526,0.6215,0.316,1.3545,0.5265,0.389,0.3455,0.0745,0.0305
0.5155,-0.122,-0.638,-0.1965,0.5765,-0.3805,1.5275,0.622,0.313,1.351,0.525,0.391,0.346,0.08,0.0305
0.5095,-0.126,-0.636,-0.191,0.573,-0.382,1.522,0.619,0.314,1.347,0.5225,0.39,0.343,0.0815,0.038
0.5105,-0.1245,-0.6355,-0.1925,0.573,-0.3805,1.52,0.62,0.314,1.345,0.521,0.389,0.3415,0.0735,0.0295
0.524,-0.117,-0.6415,-0.203,0.5825,-0.3795,1.522,0.6215,0.3165,1.3455,0.523,0.391,0.346,0.0755,0.026
0.5255,-0.126,-0.6515,-0.1995,0.5885,-0.3895,1.5185,0.619,0.315,1.3425,0.521,0.39,0.3485,0.073,0.0405
0.514,-0.133,-0.6475,-0.19,0.5805,-0.3905,1.52,0.616,0.309,1.3355,0.5145,0.383,0.3385,0.0645,0.0335
0.508,-0.134,-0.6425,-0.1865,0.5755,-0.3885,1.5235,0.62,0.309,1.3325,0.5105,0.3805,0.338,0.0665,0.035
0.5075,-0.1345,-0.6425,-0.186,0.575,-0.389,1.5205,0.617,0.306,1.329,0.507,0.38,0.3385,0.0715,0.0435
0.503,-0.138,-0.6415,-0.182,0.572,-0.39,1.516,0.614,0.3,1.3225,0.504,0.377,0.3335,0.0735,0.0405
0.5065,-0.141,-0.648,-0.182,0.577,-0.395,1.509,0.607,0.298,1.3205,0.501,0.3755,0.3365,0.062,0.0405
0.511,-0.1385,-0.65,-0.186,0.5805,-0.3945,1.512,0.604,0.2915,1.3165,0.4955,0.371,0.3325,0.0555,0.04
0.512,-0.1375,-0.65,-0.1865,0.581,-0.3945,1.5135,0.6115,0.2945,1.3195,0.4975,0.3735,0.3345,0.062,0.0385
0.51,-0.138,-0.649,-0.1855,0.5795,-0.394,1.5065,0.613,0.2975,1.3205,0.498,0.372,0.336,0.066,0.037
0.507,-0.139,-0.6465,-0.183,0.5765,-0.393,1.5045,0.6065,0.294,1.3195,0.497,0.37,0.333,0.0595,0.037
0.5055,-0.1405,-0.646,-0.182,0.576,-0.394,1.5,0.6035,0.2975,1.323,0.4985,0.373,0.3325,0.0535,0.038
0.506,-0.142,-0.6485,-0.1815,0.577,-0.3955,1.505,0.6105,0.2905,1.317,0.4955,0.3705,0.33,0.0565,0.041
0.5075,-0.144,-0.652,-0.181,0.5795,-0.3985,1.512,0.6195,0.293,1.3195,0.498,0.3735,0.334,0.051,0.0405
0.507,-0.1505,-0.6575,-0.1775,0.582,-0.4045,1.5105,0.6145,0.2925,1.3175,0.498,0.374,0.334,0.0435,0.043
0.512,-0.1515,-0.664,-0.1795,0.588,-0.408,1.5045,0.603,0.285,1.3125,0.4965,0.371,0.33,0.0405,0.05
0.5125,-0.149,-0.6615,-0.1815,0.587,-0.4055,1.5055,0.6075,0.288,1.3145,0.498,0.374,0.327,0.0415,0.0515
0.51,-0.1475,-0.6585,-0.181,0.5845,-0.4035,1.5015,0.606,0.29,1.315,0.499,0.377,0.3305,0.048,0.0555
0.51,-0.149,-0.6595,-0.18,0.5845,-0.4045,1.501,0.605,0.2805,1.31,0.497,0.3745,0.3295,0.054,0.061
0.509,-0.153,-0.6625,-0.1775,0.586,-0.408,1.4995,0.5995,0.2845,1.3085,0.4955,0.3725,0.3245,0.054,0.0645
0.5065,-0.1615,-0.6685,-0.172,0.5875,-0.4155,1.4955,0.598,0.2885,1.3075,0.4945,0.37,0.323,0.042,0.0625
0.5045,-0.174,-0.679,-0.1645,0.5915,-0.427,1.499,0.597,0.278,1.302,0.493,0.3685,0.3225,0.0315,0.059
0.506,-0.1775,-0.6845,-0.1635,0.595,-0.4315,1.4895,0.5935,0.2945,1.311,0.499,0.374,0.3265,0.03,0.06
0.501,-0.181,-0.682,-0.1595,0.591,-0.432,1.493,0.6035,0.294,1.3095,0.4975,0.372,0.3245,0.033,0.06
0.5055,-0.1775,-0.6835,-0.1635,0.5945,-0.431,1.5035,0.605,0.2805,1.303,0.494,0.3685,0.3225,0.041,0.067
0.517,-0.1655,-0.683,-0.175,0.6,-0.425,1.5085,0.6115,0.284,1.303,0.496,0.37,0.3215,0.039,0.061
0.515,-0.163,-0.6785,-0.1755,0.597,-0.4215,1.505,0.6075,0.279,1.297,0.4905,0.367,0.3185,0.0355,0.053
0.5065,-0.173,-0.6805,-0.1665,0.5935,-0.4275,1.501,0.6025,0.2715,1.288,0.4825,0.3625,0.314,0.037,0.066
0.5005,-0.1755,-0.6765,-0.162,0.5885,-0.4265,1.5025,0.6015,0.274,1.2835,0.481,0.362,0.3085,0.035,0.061
0.499,-0.1705,-0.67,-0.164,0.5845,-0.4205,1.4985,0.5955,0.276,1.285,0.481,0.3595,0.3055,0.0345,0.0505
0.4945,-0.1725,-0.6675,-0.1605,0.581,-0.4205,1.4975,0.592,0.2735,1.2805,0.4775,0.3575,0.305,0.0365,0.0605
0.4935,-0.1715,-0.6655,-0.1605,0.5795,-0.4185,1.498,0.598,0.2765,1.28,0.478,0.359,0.307,0.0405,0.0625
0.4915,-0.1705,-0.6625,-0.16,0.577,-0.417,1.501,0.601,0.2735,1.2775,0.477,0.3585,0.306,0.0455,0.058
0.4855,-0.172,-0.6585,-0.1565,0.572,-0.416,1.501,0.5945,0.27,1.274,0.4735,0.356,0.3045,0.054,0.059
0.493,-0.1655,-0.659,-0.163,0.5755,-0.4125,1.5015,0.5975,0.274,1.2745,0.474,0.355,0.3105,0.0575,0.065
0.5,-0.157,-0.6575,-0.171,0.5785,-0.408,1.5,0.597,0.2725,1.2715,0.472,0.354,0.3135,0.0545,0.0675
0.494,-0.158,-0.6525,-0.167,0.5735,-0.406,1.501,0.592,0.2705,1.2705,0.4685,0.3495,0.3075,0.054,0.065
0.491,-0.1605,-0.652,-0.1645,0.5715,-0.4065,1.5035,0.592,0.273,1.271,0.4685,0.349,0.3075,0.059,0.065
0.494,-0.158,-0.652,-0.1675,0.573,-0.4055,1.5045,0.6025,0.275,1.2705,0.47,0.3515,0.311,0.062,0.0665
0.489,-0.1625,-0.652,-0.1625,0.5705,-0.4075,1.5075,0.605,0.2705,1.265,0.465,0.348,0.3045,0.0565,0.0655
0.483,-0.166,-0.6495,-0.158,0.566,-0.408,1.5065,0.595,0.263,1.2565,0.4575,0.343,0.294,0.057,0.064
0.483,-0.162,-0.6455,-0.16,0.564,-0.4045,1.506,0.5935,0.263,1.254,0.457,0.342,0.2945,0.0565,0.065
0.4925,-0.153,-0.646,-0.169,0.569,-0.4,1.5035,0.601,0.2705,1.259,0.46,0.346,0.2945,0.055,0.0595
0.5,-0.1465,-0.647,-0.176,0.5735,-0.3975,1.5085,0.6055,0.271,1.2605,0.4615,0.348,0.288,0.0595,0.061
0.498,-0.1505,-0.649,-0.1735,0.5735,-0.4,1.512,0.603,0.2655,1.2575,0.459,0.345,0.284,0.0585,0.0615
0.492,-0.153,-0.6455,-0.169,0.5685,-0.3995,1.509,0.6025,0.267,1.2565,0.458,0.3435,0.2805,0.0615,0.0525
0.4865,-0.1575,-0.6445,-0.164,0.5655,-0.4015,1.5085,0.6025,0.2665,1.2565,0.457,0.3425,0.2805,0.0565,0.0525
0.4865,-0.1625,-0.6495,-0.1615,0.568,-0.4065,1.5045,0.5975,0.267,1.256,0.455,0.3415,0.2825,0.0495,0.0535
0.49,-0.161,-0.652,-0.164,0.571,-0.407,1.504,0.601,0.269,1.2515,0.452,0.3415,0.2795,0.055,0.051
0.492,-0.159,-0.6515,-0.166,0.572,-0.4055,1.507,0.606,0.2655,1.2475,0.448,0.338,0.275,0.056,0.052
0.493,-0.1615,-0.655,-0.165,0.574,-0.409,1.5065,0.6015,0.262,1.2455,0.445,0.337,0.275,0.05,0.0545
0.489,-0.1665,-0.656,-0.1605,0.5725,-0.4115,1.504,0.606,0.262,1.2425,0.4425,0.335,0.273,0.045,0.0535
0.481,-0.1675,-0.649,-0.156,0.565,-0.409,1.507,0.6055,0.264,1.2425,0.441,0.333,0.268,0.049,0.0505
0.482,-0.164,-0.6465,-0.1585,0.5645,-0.406,1.5115,0.605,0.259,1.2385,0.4385,0.334,0.267,0.054,0.0465
0.484,-0.161,-0.6455,-0.161,0.5645,-0.4035,1.507,0.609,0.2555,1.236,0.4375,0.3335,0.2675,0.051,0.0465
0.482,-0.1585,-0.641,-0.161,0.5615,-0.4005,1.504,0.604,0.2585,1.236,0.437,0.3325,0.2645,0.0525,0.0515
0.478,-0.159,-0.6375,-0.159,0.558,-0.3985,1.508,0.6025,0.2565,1.2335,0.437,0.332,0.2625,0.0535,0.054
0.486,-0.1535,-0.6395,-0.166,0.5625,-0.397,1.508,0.6025,0.2645,1.24,0.444,0.3395,0.27,0.054,0.049
0.494,-0.149,-0.644,-0.172,0.569,-0.397,1.506,0.6115,0.264,1.2415,0.4435,0.342,0.2785,0.058,0.0535
0.488,-0.157,-0.6455,-0.165,0.567,-0.402,1.504,0.616,0.2585,1.2365,0.439,0.3365,0.279,0.0505,0.061
0.4865,-0.163,-0.65,-0.161,0.568,-0.407,1.5025,0.609,0.2585,1.234,0.438,0.336,0.2775,0.0485,0.0575
0.4885,-0.163,-0.652,-0.162,0.5705,-0.408,1.5085,0.613,0.26,1.2325,0.4385,0.3365,0.2765,0.0545,0.0565
0.4935,-0.158,-0.652,-0.167,0.5725,-0.4055,1.5065,0.6155,0.27,1.2395,0.444,0.3395,0.278,0.0545,0.05
0.494,-0.1575,-0.652,-0.168,0.573,-0.4055,1.5075,0.6115,0.262,1.239,0.444,0.3405,0.278,0.0545,0.0495
0.492,-0.1575,-0.65,-0.167,0.571,-0.4045,1.516,0.6245,0.262,1.2385,0.444,0.3405,0.278,0.054,0.046
0.4915,-0.1575,-0.6495,-0.1665,0.5705,-0.404,1.518,0.631,0.2725,1.2415,0.4465,0.342,0.279,0.06,0.0455
0.491,-0.156,-0.6475,-0.167,0.569,-0.402,1.5245,0.631,0.274,1.2425,0.446,0.3415,0.2775,0.068,0.048
0.489,-0.1545,-0.644,-0.1665,0.5665,-0.3995,1.53,0.634,0.2755,1.242,0.4455,0.341,0.2755,0.0655,0.043
0.488,-0.152,-0.6405,-0.1675,0.564,-0.3965,1.5285,0.632,0.2665,1.2385,0.442,0.338,0.2765,0.0645,0.0445
0.5005,-0.139,-0.64,-0.1805,0.5705,-0.39,1.526,0.633,0.2705,1.239,0.4435,0.3385,0.279,0.0685,0.041
0.498,-0.1375,-0.6365,-0.1795,0.567,-0.3875,1.524,0.6295,0.2815,1.2425,0.4465,0.3405,0.279,0.069,0.0385
0.4865,-0.144,-0.6305,-0.1705,0.5585,-0.388,1.523,0.624,0.276,1.2385,0.4415,0.338,0.274,0.073,0.039
0.49,-0.141,-0.6315,-0.174,0.5605,-0.3865,1.5235,0.624,0.2755,1.2365,0.4405,0.3355,0.274,0.072,0.0405
0.499,-0.1315,-0.631,-0.1835,0.565,-0.382,1.5325,0.6445,0.287,1.2455,0.448,0.3415,0.284,0.0765,0.0385
0.506,-0.1295,-0.6365,-0.1875,0.571,-0.3835,1.5315,0.647,0.283,1.2425,0.4465,0.341,0.284,0.086,0.05
0.5005,-0.1315,-0.6325,-0.184,0.5665,-0.3825,1.525,0.6315,0.279,1.24,0.442,0.337,0.28,0.0845,0.0465
0.4935,-0.131,-0.6255,-0.181,0.5595,-0.379,1.5275,0.636,0.285,1.243,0.4435,0.337,0.28,0.0825,0.0285
0.4985,-0.128,-0.6275,-0.1845,0.563,-0.3785,1.5285,0.642,0.2885,1.2455,0.446,0.3375,0.2825,0.0805,0.029
0.508,-0.1175,-0.626,-0.195,0.567,-0.372,1.529,0.643,0.294,1.252,0.4495,0.3435,0.287,0.0825,0.0285
0.511,-0.111,-0.6225,-0.1995,0.5665,-0.3675,1.528,0.644,0.294,1.254,0.45,0.345,0.288,0.0875,0.0335
0.506,-0.1115,-0.618,-0.1965,0.562,-0.3655,1.526,0.643,0.2945,1.2555,0.452,0.3445,0.2905,0.0875,0.0355
0.501,-0.1145,-0.6155,-0.193,0.5585,-0.3655,1.521,0.637,0.2965,1.2575,0.4525,0.3435,0.29,0.089,0.0355
0.5,-0.1135,-0.614,-0.1925,0.557,-0.364,1.523,0.6435,0.2995,1.262,0.456,0.3455,0.291,0.0935,0.0275
0.5005,-0.1115,-0.6125,-0.1945,0.5565,-0.3625,1.5285,0.6495,0.3035,1.269,0.462,0.3495,0.294,0.0895,0.0215
0.5005,-0.11,-0.6115,-0.195,0.556,-0.361,1.5305,0.6565,0.314,1.278,0.4705,0.3525,0.297,0.09,0.015
0.4995,-0.1155,-0.6155,-0.1915,0.5575,-0.366,1.531,0.6595,0.319,1.2805,0.473,0.353,0.3,0.0915,0.009
0.499,-0.1235,-0.623,-0.1875,0.561,-0.3735,1.528,0.6535,0.312,1.273,0.467,0.348,0.298,0.0845,0.017
0.5005,-0.117,-0.618,-0.1915,0.5595,-0.368,1.529,0.658,0.318,1.277,0.4695,0.3525,0.2995,0.0915,0.0145
0.5015,-0.1095,-0.612,-0.1955,0.557,-0.3615,1.531,0.66,0.323,1.2845,0.472,0.3565,0.302,0.098,0.0125
0.514,-0.0965,-0.611,-0.2085,0.5625,-0.354,1.534,0.6655,0.329,1.2915,0.478,0.3605,0.309,0.098,0.0105
0.522,-0.0835,-0.606,-0.219,0.5645,-0.3455,1.534,0.672,0.336,1.3005,0.4875,0.368,0.3175,0.103,0.004
0.522,-0.0825,-0.605,-0.219,0.5635,-0.344,1.531,0.667,0.3355,1.3035,0.4935,0.371,0.322,0.1055,0.007
0.5225,-0.0785,-0.6015,-0.2215,0.562,-0.3405,1.528,0.6645,0.345,1.313,0.502,0.377,0.326,0.1095,0.0075
0.516,-0.077,-0.593,-0.219,0.5545,-0.3355,1.53,0.672,0.347,1.3175,0.5015,0.3745,0.3235,0.111,0.001
0.52,-0.0765,-0.597,-0.221,0.5585,-0.3375,1.5295,0.671,0.343,1.3185,0.5,0.3705,0.3245,0.11,-0.0015
0.5195,-0.075,-0.5945,-0.222,0.557,-0.335,1.529,0.6705,0.3485,1.3275,0.506,0.3735,0.3255,0.1135,-0.006
0.5195,-0.07,-0.5895,-0.2245,0.5545,-0.33,1.538,0.6775,0.3555,1.336,0.513,0.3785,0.3255,0.1215,-0.007
0.5255,-0.066,-0.5915,-0.2295,0.559,-0.329,1.537,0.68,0.3605,1.345,0.521,0.3835,0.335,0.1245,-0.007
0.521,-0.069,-0.5895,-0.2255,0.5555,-0.3295,1.5335,0.681,0.363,1.351,0.5255,0.387,0.3435,0.1185,-0.0135
0.5205,-0.068,-0.5885,-0.226,0.5545,-0.3285,1.5315,0.683,0.3705,1.36,0.53,0.3895,0.3485,0.124,-0.0165
0.5285,-0.063,-0.592,-0.2325,0.5605,-0.3275,1.53,0.6845,0.3765,1.3705,0.5385,0.3955,0.355,0.1305,-0.015
0.532,-0.059,-0.5915,-0.2365,0.562,-0.3255,1.5305,0.682,0.377,1.3725,0.5395,0.3965,0.3555,0.1265,-0.0165
0.5265,-0.057,-0.5835,-0.2345,0.555,-0.3205,1.532,0.688,0.3805,1.376,0.54,0.3975,0.355,0.126,-0.0195
0.5285,-0.0525,-0.581,-0.238,0.555,-0.317,1.5325,0.6835,0.385,1.3835,0.546,0.4025,0.36,0.135,-0.0185
0.533,-0.0435,-0.5765,-0.2445,0.555,-0.31,1.533,0.6825,0.3915,1.3905,0.5505,0.4015,0.359,0.141,-0.021
0.5355,-0.0405,-0.5755,-0.247,0.5555,-0.308,1.5395,0.7005,0.3965,1.397,0.5535,0.404,0.363,0.1415,-0.03
0.5375,-0.04,-0.5775,-0.2485,0.5575,-0.309,1.5355,0.6955,0.4005,1.4035,0.56,0.4095,0.3725,0.145,-0.0315
0.539,-0.036,-0.575,-0.251,0.557,-0.306,1.533,0.6925,0.406,1.4125,0.5675,0.415,0.3755,0.151,-0.033
0.5395,-0.0335,-0.573,-0.253,0.556,-0.3035,1.5325,0.6955,0.412,1.4205,0.573,0.4195,0.378,0.156,-0.0365
0.538,-0.0305,-0.5685,-0.2535,0.553,-0.3,1.5335,0.7005,0.4155,1.4295,0.579,0.423,0.3835,0.1555,-0.039
0.541,-0.0265,-0.5675,-0.257,0.5545,-0.2975,1.536,0.704,0.4205,1.4365,0.5835,0.4255,0.3875,0.1515,-0.0445
0.547,-0.02,-0.5675,-0.2635,0.5575,-0.294,1.532,0.698,0.4245,1.441,0.5875,0.428,0.391,0.1505,-0.046
0.5505,-0.014,-0.565,-0.268,0.5575,-0.2895,1.5365,0.705,0.4245,1.4455,0.5915,0.43,0.3915,0.1585,-0.046
0.555,-0.0085,-0.564,-0.273,0.5595,-0.2865,1.5385,0.7125,0.4355,1.4545,0.599,0.4345,0.396,0.1665,-0.0495
0.5565,-0.008,-0.5645,-0.274,0.5605,-0.2865,1.5345,0.7135,0.443,1.462,0.6055,0.4385,0.4025,0.1635,-0.053
0.555,-0.006,-0.561,-0.2745,0.558,-0.2835,1.531,0.709,0.443,1.469,0.6105,0.4415,0.409,0.1685,-0.0505
0.5595,0.002,-0.558,-0.2805,0.559,-0.2785,1.532,0.716,0.447,1.4755,0.6175,0.4455,0.4175,0.1705,-0.0525
0.5615,0.0055,-0.556,-0.283,0.5585,-0.2755,1.5345,0.7145,0.453,1.48,0.622,0.4455,0.4195,0.171,-0.0555
0.5595,0.0085,-0.551,-0.284,0.5555,-0.2715,1.5305,0.708,0.463,1.492,0.6275,0.449,0.424,0.1765,-0.056
0.557,0.008,-0.549,-0.282,0.553,-0.271,1.5335,0.7215,0.4625,1.4995,0.6335,0.4535,0.427,0.1775,-0.0625
0.5585,0.013,-0.5455,-0.2855,0.552,-0.2665,1.537,0.7235,0.463,1.505,0.638,0.4575,0.4285,0.1805,-0.0655
0.5615,0.0195,-0.542,-0.2905,0.5515,-0.2615,1.5365,0.7245,0.473,1.512,0.6425,0.4615,0.432,0.184,-0.07
0.5605,0.02,-0.5405,-0.29,0.5505,-0.2605,1.5375,0.725,0.474,1.514,0.644,0.462,0.4335,0.1865,-0.073
0.553,0.009,-0.544,-0.281,0.5485,-0.2675,1.5365,0.723,0.4705,1.513,0.6425,0.4605,0.4325,0.1805,-0.0665
0.5545,0.006,-0.549,-0.28,0.5515,-0.2715,1.541,0.728,0.4735,1.5175,0.6465,0.4625,0.433,0.1755,-0.068
0.566,0.0185,-0.5475,-0.292,0.557,-0.265,1.5415,0.729,0.48,1.525,0.652,0.466,0.435,0.1775,-0.083
0.564,0.017,-0.547,-0.2905,0.5555,-0.265,1.542,0.727,0.48,1.526,0.6515,0.4655,0.432,0.176,-0.0825
0.5585,0.0095,-0.549,-0.284,0.554,-0.27,1.5405,0.724,0.4815,1.5285,0.6505,0.464,0.433,0.1735,-0.078
0.554,0.0075,-0.5465,-0.2805,0.55,-0.2695,1.538,0.7275,0.4835,1.53,0.652,0.4645,0.431,0.1735,-0.085
0.559,0.0115,-0.547,-0.285,0.553,-0.268,1.5395,0.7265,0.479,1.5295,0.652,0.465,0.4345,0.177,-0.0785
0.557,0.0115,-0.5455,-0.284,0.5515,-0.267,1.5375,0.7265,0.486,1.5345,0.654,0.466,0.438,0.1775,-0.077
0.5575,0.012,-0.545,-0.2845,0.5515,-0.2665,1.5425,0.732,0.49,1.539,0.6555,0.4685,0.4365,0.1765,-0.08
0.5665,0.016,-0.5505,-0.291,0.558,-0.2675,1.545,0.733,0.4875,1.539,0.655,0.469,0.44,0.1795,-0.0765
0.561,0.011,-0.55,-0.286,0.5555,-0.27,1.544,0.725,0.486,1.5385,0.653,0.4665,0.4395,0.1755,-0.0785
0.561,0.011,-0.55,-0.2855,0.5555,-0.2695,1.5455,0.729,0.4895,1.544,0.6535,0.469,0.4395,0.173,-0.081
0.565,0.0125,-0.552,-0.2885,0.5585,-0.27,1.5555,0.7385,0.4895,1.5445,0.654,0.4685,0.436,0.1755,-0.083
0.5655,0.0105,-0.555,-0.2875,0.56,-0.2725,1.563,0.738,0.482,1.5415,0.6515,0.4665,0.435,0.179,-0.08
0.559,0.0075,-0.5515,-0.283,0.5555,-0.2725,1.5575,0.7365,0.48,1.5395,0.649,0.463,0.435,0.183,-0.076
0.5525,0.006,-0.547,-0.279,0.55,-0.2705,1.5545,0.7295,0.479,1.538,0.648,0.4615,0.433,0.1805,-0.075
0.56,0.0095,-0.5505,-0.2845,0.5555,-0.271,1.554,0.7295,0.481,1.5405,0.652,0.467,0.4365,0.1755,-0.0715
0.5635,0.0095,-0.554,-0.286,0.5585,-0.2725,1.5505,0.7255,0.4815,1.542,0.653,0.467,0.4415,0.1765,-0.071
0.56,0.009,-0.551,-0.284,0.5555,-0.2715,1.553,0.727,0.482,1.5445,0.6545,0.4665,0.4475,0.1785,-0.0715
0.5575,0.011,-0.547,-0.284,0.552,-0.2685,1.5545,0.7315,0.479,1.5445,0.656,0.4655,0.448,0.174,-0.0755
0.5595,0.009,-0.5505,-0.284,0.555,-0.271,1.5555,0.7235,0.467,1.537,0.654,0.464,0.4455,0.1745,-0.07
0.5615,0.0055,-0.556,-0.2835,0.559,-0.2755,1.5565,0.722,0.459,1.5325,0.653,0.463,0.445,0.1755,-0.0655
0.5575,0.003,-0.5545,-0.28,0.556,-0.276,1.555,0.7235,0.464,1.5355,0.657,0.4645,0.447,0.169,-0.074
0.5575,0.001,-0.5565,-0.279,0.557,-0.278,1.5535,0.7165,0.465,1.5345,0.657,0.4655,0.446,0.168,-0.0715
0.558,-0.001,-0.5595,-0.278,0.559,-0.2805,1.554,0.717,0.4605,1.534,0.654,0.464,0.4405,0.1675,-0.0665
0.5525,-0.0105,-0.563,-0.271,0.558,-0.287,1.554,0.7145,0.46,1.531,0.6515,0.4635,0.4385,0.159,-0.0645
0.542,-0.0215,-0.5635,-0.26,0.5525,-0.2925,1.5515,0.7055,0.4515,1.5235,0.6455,0.4585,0.4275,0.1625,-0.0625
0.5445,-0.019,-0.5635,-0.2625,0.554,-0.2915,1.557,0.715,0.4475,1.5225,0.646,0.46,0.4195,0.1595,-0.0685
0.55,-0.016,-0.5655,-0.267,0.5575,-0.291,1.561,0.719,0.453,1.524,0.649,0.4615,0.421,0.152,-0.074
0.552,-0.019,-0.571,-0.2665,0.5615,-0.2955,1.555,0.704,0.4555,1.528,0.6485,0.4595,0.4235,0.1535,-0.061
0.5565,-0.014,-0.5705,-0.271,0.5635,-0.2925,1.551,0.7005,0.4525,1.5275,0.6485,0.461,0.424,0.153,-0.0635
0.5575,-0.0085,-0.566,-0.274,0.5615,-0.2875,1.5635,0.712,0.4505,1.5255,0.646,0.4585,0.4195,0.154,-0.0705
0.555,-0.012,-0.567,-0.271,0.561,-0.29,1.572,0.713,0.4455,1.5195,0.641,0.4555,0.4185,0.1565,-0.0545
0.5515,-0.0155,-0.567,-0.268,0.559,-0.2915,1.5705,0.7065,0.4395,1.514,0.6385,0.4535,0.418,0.158,-0.0525
0.552,-0.0225,-0.5745,-0.2645,0.563,-0.2985,1.5625,0.7045,0.441,1.5125,0.6375,0.4535,0.42,0.1525,-0.0505
0.547,-0.0335,-0.5805,-0.2565,0.564,-0.307,1.5575,0.7085,0.438,1.508,0.6325,0.4495,0.4165,0.139,-0.0525
0.5415,-0.042,-0.584,-0.2495,0.563,-0.313,1.5615,0.7035,0.433,1.5035,0.6295,0.446,0.413,0.1255,-0.0605
0.535,-0.05,-0.5845,-0.242,0.5595,-0.3175,1.558,0.701,0.436,1.5055,0.6295,0.4465,0.4145,0.1275,-0.0565
0.5335,-0.0515,-0.585,-0.241,0.5595,-0.3185,1.559,0.7045,0.436,1.5075,0.6325,0.448,0.4165,0.1255,-0.0545
0.538,-0.0485,-0.5865,-0.2445,0.562,-0.3175,1.563,0.699,0.4265,1.5025,0.6315,0.4475,0.415,0.124,-0.0605
0.537,-0.0455,-0.5825,-0.2455,0.56,-0.314,1.563,0.6955,0.4225,1.5,0.6285,0.4445,0.413,0.131,-0.0575
0.5375,-0.0485,-0.586,-0.2445,0.562,-0.3175,1.562,0.69,0.4185,1.495,0.6255,0.442,0.4095,0.125,-0.049
0.542,-0.05,-0.592,-0.2455,0.567,-0.3215,1.5595,0.689,0.4155,1.491,0.624,0.441,0.4045,0.1225,-0.0465
0.5415,-0.0525,-0.594,-0.2445,0.5675,-0.3235,1.564,0.691,0.417,1.4905,0.623,0.442,0.4055,0.125,-0.0475
0.5385,-0.0545,-0.593,-0.242,0.566,-0.324,1.561,0.6845,0.4105,1.4875,0.6195,0.441,0.405,0.1255,-0.0445
0.541,-0.051,-0.592,-0.2445,0.5665,-0.322,1.5545,0.679,0.406,1.4845,0.617,0.44,0.4025,0.1255,-0.041
0.5355,-0.056,-0.5915,-0.2395,0.5635,-0.324,1.553,0.677,0.4,1.479,0.6125,0.438,0.3985,0.118,-0.037
