i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.3285,-1.9135,-1.5845,1.121,0.628,-1.7495,1.2895,1.06,1.294,1.164,0.8805,0.799,0.085,-1.1345,-0.119
-0.324,-1.9155,-1.591,1.1195,0.6335,-1.7535,1.299,1.0685,1.302,1.1695,0.8855,0.8015,0.0845,-1.134,-0.125
-0.3255,-1.9205,-1.5945,1.123,0.6345,-1.758,1.306,1.0785,1.3115,1.1735,0.8885,0.8035,0.085,-1.13,-0.1195
-0.323,-1.9115,-1.588,1.1175,0.632,-1.75,1.3095,1.084,1.316,1.1775,0.891,0.8075,0.0895,-1.122,-0.1105
-0.314,-1.9065,-1.592,1.11,0.6385,-1.7495,1.3145,1.0915,1.321,1.186,0.8955,0.8105,0.092,-1.1235,-0.111
-0.318,-1.9095,-1.5905,1.114,0.636,-1.7505,1.319,1.096,1.3265,1.188,0.897,0.8105,0.093,-1.1255,-0.119
-0.3135,-1.9075,-1.5935,1.1105,0.64,-1.751,1.3245,1.103,1.335,1.196,0.901,0.811,0.0945,-1.1255,-0.1215
-0.3085,-1.912,-1.603,1.1105,0.647,-1.758,1.3315,1.1145,1.3455,1.2045,0.906,0.8145,0.098,-1.1335,-0.127
-0.3115,-1.9085,-1.5965,1.11,0.6425,-1.753,1.3355,1.119,1.349,1.2035,0.905,0.8125,0.098,-1.127,-0.1355
-0.3155,-1.907,-1.5905,1.111,0.6375,-1.749,1.339,1.123,1.35,1.2005,0.8995,0.8095,0.0975,-1.1215,-0.1355
-0.318,-1.908,-1.589,1.113,0.635,-1.7485,1.3445,1.1285,1.3555,1.2025,0.9015,0.8095,0.098,-1.127,-0.138
-0.3165,-1.907,-1.5895,1.1115,0.6365,-1.7485,1.347,1.1335,1.363,1.2075,0.906,0.8095,0.099,-1.128,-0.1385
-0.314,-1.9005,-1.586,1.107,0.6355,-1.7435,1.353,1.1415,1.3715,1.2125,0.909,0.811,0.0995,-1.12,-0.1405
-0.3145,-1.8965,-1.5815,1.1055,0.6335,-1.7395,1.3615,1.1505,1.3795,1.2195,0.912,0.813,0.0975,-1.1115,-0.1455
-0.3115,-1.904,-1.592,1.1075,0.64,-1.7485,1.3705,1.16,1.3885,1.2265,0.9145,0.816,0.0985,-1.122,-0.1485
-0.3055,-1.9065,-1.6005,1.106,0.647,-1.7535,1.379,1.171,1.397,1.234,0.9215,0.8205,0.1025,-1.1245,-0.151
-0.307,-1.91,-1.6025,1.1085,0.6475,-1.7565,1.3865,1.181,1.407,1.2425,0.9265,0.8235,0.107,-1.1255,-0.157
-0.305,-1.916,-1.6105,1.1105,0.6525,-1.7635,1.393,1.1905,1.4155,1.2495,0.9295,0.825,0.111,-1.137,-0.166
-0.3045,-1.917,-1.6125,1.1105,0.654,-1.765,1.398,1.1985,1.4225,1.2545,0.9325,0.8285,0.115,-1.139,-0.1695
-0.3045,-1.9185,-1.6135,1.1115,0.6545,-1.7665,1.406,1.207,1.431,1.2595,0.9325,0.83,0.114,-1.1335,-0.168
-0.304,-1.923,-1.6185,1.1135,0.6575,-1.771,1.4125,1.2165,1.4385,1.2635,0.935,0.829,0.1125,-1.135,-0.1655
-0.302,-1.9255,-1.623,1.114,0.66,-1.7745,1.419,1.2255,1.445,1.2675,0.938,0.829,0.116,-1.141,-0.168
-0.299,-1.915,-1.6155,1.107,0.658,-1.7655,1.427,1.234,1.454,1.2735,0.9415,0.8315,0.118,-1.1345,-0.1705
-0.3015,-1.903,-1.601,1.1025,0.6495,-1.7525,1.429,1.2385,1.461,1.279,0.9445,0.832,0.119,-1.1195,-0.172
-0.299,-1.903,-1.604,1.101,0.6525,-1.754,1.435,1.244,1.47,1.2855,0.946,0.832,0.1205,-1.1155,-0.1775
-0.2915,-1.905,-1.6135,1.098,0.661,-1.7595,1.44,1.2545,1.4815,1.295,0.9485,0.8345,0.1235,-1.124,-0.1815
-0.2885,-1.9085,-1.62,1.098,0.6655,-1.764,1.4485,1.2665,1.4935,1.3045,0.954,0.838,0.1275,-1.1325,-0.1835
-0.287,-1.911,-1.6235,1.0985,0.6685,-1.7675,1.46,1.276,1.5035,1.308,0.957,0.8385,0.128,-1.133,-0.187
-0.2885,-1.9125,-1.6245,1.1,0.668,-1.7685,1.4645,1.282,1.5065,1.3075,0.954,0.837,0.128,-1.1345,-0.192
-0.293,-1.9085,-1.6155,1.1005,0.661,-1.762,1.4705,1.289,1.5145,1.3105,0.9535,0.836,0.13,-1.1335,-0.1955
-0.296,-1.9,-1.6045,1.098,0.654,-1.7525,1.476,1.3015,1.5265,1.3165,0.955,0.8345,0.1295,-1.121,-0.2
-0.2955,-1.8985,-1.603,1.097,0.6535,-1.751,1.483,1.31,1.533,1.319,0.9545,0.832,0.1305,-1.1185,-0.206
-0.291,-1.898,-1.607,1.0945,0.658,-1.7525,1.4895,1.3185,1.543,1.328,0.9595,0.8345,0.131,-1.122,-0.2065
-0.2895,-1.905,-1.6155,1.0965,0.663,-1.7605,1.495,1.329,1.555,1.3375,0.964,0.836,0.132,-1.125,-0.2085
-0.2875,-1.9065,-1.619,1.097,0.666,-1.763,1.5025,1.34,1.5635,1.3445,0.968,0.836,0.1345,-1.1245,-0.213
-0.2855,-1.908,-1.6225,1.0965,0.6685,-1.7655,1.5085,1.3495,1.5725,1.3535,0.973,0.84,0.138,-1.127,-0.2185
-0.291,-1.916,-1.6255,1.1035,0.6675,-1.771,1.5145,1.357,1.5815,1.359,0.9735,0.8395,0.141,-1.1365,-0.228
-0.289,-1.9155,-1.6265,1.102,0.669,-1.771,1.5215,1.369,1.592,1.3655,0.9775,0.839,0.1425,-1.1385,-0.232
-0.286,-1.9075,-1.6215,1.0965,0.668,-1.765,1.5275,1.378,1.6035,1.3725,0.984,0.841,0.143,-1.131,-0.235
-0.2755,-1.898,-1.623,1.0865,0.674,-1.7605,1.538,1.39,1.6175,1.383,0.99,0.845,0.1425,-1.1275,-0.2395
-0.2685,-1.9055,-1.6365,1.0865,0.684,-1.7715,1.549,1.404,1.631,1.3895,0.9915,0.8475,0.143,-1.137,-0.2435
-0.272,-1.9115,-1.639,1.091,0.6835,-1.7755,1.5565,1.4135,1.6405,1.394,0.993,0.8485,0.145,-1.139,-0.2495
-0.271,-1.9105,-1.6385,1.0905,0.6835,-1.775,1.5645,1.425,1.6495,1.3985,0.995,0.8505,0.147,-1.1385,-0.256
-0.2765,-1.91,-1.6335,1.093,0.6785,-1.772,1.5675,1.431,1.6555,1.4,0.9935,0.8495,0.149,-1.135,-0.259
-0.278,-1.9075,-1.6295,1.0925,0.6755,-1.7685,1.572,1.4385,1.663,1.405,0.996,0.8485,0.1505,-1.1305,-0.2615
-0.275,-1.9035,-1.6285,1.089,0.677,-1.766,1.5795,1.4505,1.6715,1.4115,0.9995,0.8485,0.1515,-1.1275,-0.2655
-0.2705,-1.9005,-1.63,1.085,0.6795,-1.7655,1.5895,1.4615,1.6845,1.4205,1.005,0.8505,0.1495,-1.1215,-0.272
-0.266,-1.908,-1.642,1.0865,0.688,-1.775,1.599,1.474,1.6975,1.4285,1.01,0.8525,0.1535,-1.1305,-0.279
-0.2615,-1.911,-1.649,1.086,0.694,-1.78,1.6035,1.4855,1.707,1.436,1.0125,0.8535,0.1575,-1.137,-0.2815
-0.258,-1.9085,-1.65,1.083,0.696,-1.7795,1.6095,1.4975,1.7215,1.4465,1.0205,0.859,0.1615,-1.1345,-0.2795
-0.2565,-1.906,-1.6495,1.081,0.6965,-1.7775,1.6175,1.5075,1.7335,1.4555,1.0245,0.861,0.165,-1.1335,-0.281
-0.26,-1.9035,-1.6435,1.0815,0.6915,-1.7735,1.6215,1.514,1.7415,1.46,1.024,0.858,0.1655,-1.13,-0.2845
-0.2605,-1.9035,-1.6425,1.0815,0.691,-1.773,1.624,1.5215,1.7505,1.466,1.0275,0.86,0.17,-1.127,-0.286
-0.259,-1.9055,-1.646,1.082,0.6935,-1.776,1.628,1.5335,1.764,1.4815,1.036,0.864,0.1755,-1.123,-0.2905
-0.2615,-1.9045,-1.643,1.083,0.6905,-1.774,1.6365,1.546,1.7805,1.4995,1.0475,0.87,0.18,-1.1225,-0.2985
-0.255,-1.901,-1.646,1.0775,0.695,-1.7735,1.6445,1.56,1.7955,1.5125,1.054,0.873,0.1845,-1.127,-0.305
-0.258,-1.9055,-1.6475,1.0815,0.695,-1.777,1.65,1.569,1.8025,1.515,1.053,0.871,0.1835,-1.1255,-0.307
-0.2685,-1.9155,-1.6475,1.0915,0.6895,-1.782,1.6555,1.5735,1.802,1.5055,1.0445,0.866,0.1795,-1.1305,-0.313
-0.2615,-1.914,-1.6525,1.0875,0.6955,-1.7835,1.66,1.5835,1.8095,1.506,1.042,0.865,0.181,-1.1385,-0.32
-0.25,-1.906,-1.656,1.078,0.703,-1.7815,1.67,1.598,1.8245,1.5165,1.0475,0.869,0.183,-1.1415,-0.3305
-0.242,-1.909,-1.6665,1.075,0.7125,-1.788,1.6805,1.6115,1.8395,1.5265,1.0535,0.8725,0.1855,-1.1505,-0.3385
-0.237,-1.913,-1.676,1.0745,0.7195,-1.7945,1.6885,1.625,1.854,1.538,1.06,0.878,0.19,-1.15,-0.337
-0.2415,-1.92,-1.6785,1.0805,0.718,-1.7995,1.698,1.637,1.865,1.545,1.0635,0.8785,0.1915,-1.146,-0.3375
-0.245,-1.921,-1.676,1.0825,0.7155,-1.799,1.702,1.6435,1.8725,1.5495,1.066,0.8785,0.1945,-1.148,-0.339
-0.243,-1.9175,-1.6745,1.08,0.716,-1.796,1.703,1.65,1.878,1.553,1.066,0.8755,0.1955,-1.1505,-0.341
-0.2375,-1.9155,-1.678,1.076,0.7205,-1.797,1.709,1.656,1.885,1.5575,1.066,0.873,0.199,-1.154,-0.3455
-0.233,-1.9105,-1.6775,1.0715,0.722,-1.7945,1.7125,1.664,1.8935,1.5655,1.0685,0.8735,0.202,-1.149,-0.3525
-0.237,-1.9195,-1.682,1.078,0.7225,-1.801,1.7155,1.6725,1.9035,1.573,1.072,0.8745,0.203,-1.145,-0.352
-0.2345,-1.9125,-1.678,1.073,0.722,-1.7955,1.7225,1.6785,1.9155,1.5785,1.0765,0.877,0.2055,-1.1415,-0.3515
-0.229,-1.8965,-1.6675,1.0625,0.719,-1.782,1.7285,1.69,1.925,1.5845,1.082,0.881,0.2075,-1.1285,-0.352
-0.231,-1.898,-1.667,1.064,0.718,-1.7825,1.7375,1.7,1.9325,1.5905,1.085,0.883,0.206,-1.1225,-0.347
-0.224,-1.892,-1.6685,1.0575,0.722,-1.7805,1.7415,1.709,1.9415,1.597,1.088,0.884,0.209,-1.1275,-0.347
-0.2165,-1.8885,-1.672,1.0525,0.7275,-1.781,1.7425,1.7175,1.953,1.6045,1.093,0.8855,0.211,-1.1315,-0.352
-0.2165,-1.895,-1.6785,1.0555,0.731,-1.7875,1.748,1.7255,1.9635,1.612,1.096,0.8865,0.211,-1.1345,-0.3585
-0.2105,-1.894,-1.6835,1.052,0.736,-1.789,1.752,1.735,1.971,1.6165,1.0995,0.8905,0.2155,-1.136,-0.3595
-0.213,-1.895,-1.682,1.054,0.7345,-1.789,1.758,1.7425,1.9785,1.6195,1.1015,0.89,0.214,-1.1345,-0.3615
-0.2225,-1.904,-1.6815,1.063,0.7295,-1.793,1.7595,1.7465,1.9825,1.622,1.1015,0.887,0.212,-1.136,-0.366
-0.2335,-1.918,-1.6845,1.075,0.7255,-1.8015,1.7535,1.747,1.984,1.6215,1.097,0.8835,0.214,-1.1395,-0.366
-0.238,-1.9285,-1.6905,1.083,0.726,-1.8095,1.754,1.7515,1.9905,1.6245,1.0935,0.8795,0.2135,-1.1455,-0.376
-0.2345,-1.933,-1.6985,1.0835,0.732,-1.816,1.758,1.7575,1.998,1.6285,1.093,0.8785,0.2125,-1.151,-0.3855
-0.2255,-1.9375,-1.712,1.081,0.7435,-1.825,1.761,1.7645,2.004,1.6285,1.0945,0.8795,0.215,-1.161,-0.3865
-0.218,-1.9385,-1.7205,1.078,0.751,-1.8295,1.7675,1.7735,2.012,1.6335,1.101,0.8855,0.217,-1.1715,-0.392
-0.215,-1.9385,-1.7235,1.0765,0.754,-1.831,1.769,1.7775,2.017,1.6365,1.101,0.887,0.219,-1.1795,-0.3925
-0.2095,-1.9375,-1.728,1.0735,0.759,-1.833,1.764,1.7775,2.019,1.636,1.0985,0.8855,0.2225,-1.1825,-0.3895
-0.212,-1.9355,-1.723,1.0735,0.7555,-1.8295,1.762,1.7785,2.0205,1.6385,1.0985,0.8845,0.2215,-1.1725,-0.388
-0.2105,-1.929,-1.719,1.0695,0.7545,-1.8245,1.762,1.781,2.025,1.6445,1.1005,0.8845,0.2215,-1.1645,-0.388
-0.2065,-1.925,-1.7195,1.0655,0.7565,-1.8225,1.7595,1.7825,2.0295,1.6485,1.103,0.886,0.223,-1.163,-0.3905
-0.207,-1.932,-1.725,1.069,0.759,-1.829,1.7595,1.7845,2.0305,1.648,1.1045,0.8845,0.221,-1.1705,-0.3915
-0.204,-1.934,-1.73,1.0685,0.763,-1.832,1.758,1.784,2.0275,1.647,1.104,0.885,0.222,-1.1735,-0.392
-0.209,-1.93,-1.721,1.0695,0.756,-1.826,1.75,1.7805,2.0255,1.6495,1.1045,0.888,0.225,-1.161,-0.3825
-0.21,-1.934,-1.724,1.072,0.7565,-1.829,1.7435,1.778,2.029,1.657,1.109,0.888,0.226,-1.1655,-0.375
-0.2095,-1.935,-1.726,1.072,0.7585,-1.831,1.735,1.7745,2.0285,1.6625,1.11,0.887,0.229,-1.1735,-0.378
-0.2105,-1.935,-1.725,1.0725,0.757,-1.83,1.731,1.772,2.026,1.6595,1.1095,0.888,0.2295,-1.167,-0.378
-0.2095,-1.9425,-1.733,1.076,0.7615,-1.838,1.7295,1.7695,2.024,1.65,1.1045,0.8865,0.2265,-1.169,-0.3785
-0.2095,-1.943,-1.733,1.076,0.762,-1.838,1.7235,1.763,2.017,1.6405,1.097,0.8825,0.223,-1.177,-0.3815
-0.2085,-1.9425,-1.734,1.075,0.7625,-1.8385,1.7175,1.758,2.0115,1.632,1.0905,0.8815,0.2195,-1.1815,-0.38
-0.204,-1.9345,-1.7305,1.069,0.7635,-1.833,1.712,1.7545,2.01,1.633,1.0945,0.884,0.2205,-1.1735,-0.3685
-0.2055,-1.9285,-1.7235,1.0665,0.759,-1.826,1.7045,1.7475,2.006,1.6365,1.0985,0.8835,0.2195,-1.1685,-0.361
-0.218,-1.9435,-1.7255,1.0805,0.7535,-1.835,1.6925,1.7355,1.997,1.63,1.094,0.881,0.22,-1.1815,-0.364
-0.216,-1.953,-1.737,1.0845,0.7605,-1.8455,1.683,1.7265,1.988,1.626,1.09,0.879,0.22,-1.19,-0.3645
-0.2085,-1.9495,-1.741,1.0785,0.7665,-1.8455,1.68,1.7205,1.9825,1.62,1.0895,0.879,0.217,-1.1835,-0.3605
-0.2035,-1.946,-1.7425,1.0745,0.7695,-1.8445,1.673,1.7115,1.972,1.61,1.0855,0.879,0.2155,-1.1835,-0.359
-0.208,-1.95,-1.742,1.079,0.767,-1.846,1.66,1.698,1.9605,1.601,1.0785,0.875,0.2125,-1.1925,-0.3575
-0.216,-1.954,-1.738,1.0845,0.761,-1.846,1.648,1.6865,1.951,1.5945,1.0775,0.8735,0.2115,-1.1985,-0.3565
-0.22,-1.958,-1.738,1.0885,0.759,-1.8485,1.6345,1.672,1.9365,1.5885,1.0745,0.871,0.21,-1.1985,-0.3565
-0.2185,-1.958,-1.7395,1.088,0.7605,-1.8495,1.6215,1.655,1.9225,1.5805,1.071,0.8705,0.21,-1.201,-0.3505
-0.211,-1.9535,-1.742,1.082,0.7655,-1.848,1.611,1.642,1.911,1.575,1.0715,0.876,0.208,-1.198,-0.3385
-0.2135,-1.951,-1.7375,1.082,0.762,-1.8445,1.6,1.6285,1.8985,1.5675,1.068,0.8765,0.2055,-1.1825,-0.322
-0.209,-1.9485,-1.7395,1.0785,0.765,-1.8445,1.584,1.61,1.8795,1.5565,1.0635,0.875,0.2065,-1.184,-0.315
-0.213,-1.948,-1.735,1.0805,0.761,-1.8415,1.5695,1.5895,1.8595,1.5445,1.0575,0.873,0.204,-1.1935,-0.3095
-0.225,-1.95,-1.725,1.0875,0.75,-1.8375,1.556,1.571,1.8415,1.535,1.051,0.8675,0.1985,-1.1945,-0.303
-0.2255,-1.9445,-1.719,1.0845,0.747,-1.832,1.5425,1.5535,1.824,1.5255,1.048,0.8655,0.197,-1.191,-0.3005
-0.223,-1.9415,-1.718,1.0815,0.7475,-1.83,1.53,1.533,1.805,1.513,1.041,0.8635,0.196,-1.1935,-0.2945
-0.223,-1.9415,-1.7185,1.0815,0.748,-1.83,1.5155,1.514,1.7855,1.5015,1.0345,0.8625,0.1935,-1.1895,-0.2875
-0.226,-1.9365,-1.7105,1.081,0.7425,-1.824,1.5,1.4945,1.767,1.4905,1.0325,0.8635,0.192,-1.1825,-0.2745
-0.228,-1.9375,-1.7095,1.0825,0.741,-1.8235,1.4835,1.474,1.7475,1.479,1.0275,0.8635,0.1895,-1.1805,-0.2625
-0.2295,-1.942,-1.7125,1.0855,0.7415,-1.8275,1.471,1.4575,1.73,1.469,1.024,0.862,0.1865,-1.1855,-0.2555
-0.2365,-1.946,-1.7095,1.091,0.7365,-1.828,1.458,1.4375,1.711,1.4575,1.018,0.858,0.1855,-1.189,-0.25
-0.241,-1.942,-1.701,1.091,0.73,-1.8215,1.4425,1.417,1.691,1.4455,1.013,0.857,0.183,-1.183,-0.247
-0.24,-1.9435,-1.704,1.0915,0.732,-1.824,1.4305,1.401,1.673,1.4325,1.009,0.856,0.1795,-1.191,-0.2435
-0.2405,-1.943,-1.7025,1.0915,0.731,-1.823,1.419,1.3815,1.6515,1.417,1.002,0.855,0.1755,-1.188,-0.2385
-0.2335,-1.9395,-1.706,1.0865,0.736,-1.823,1.4085,1.3645,1.6335,1.407,0.9995,0.857,0.172,-1.182,-0.226
-0.2365,-1.9395,-1.703,1.0875,0.7335,-1.8215,1.3945,1.3435,1.614,1.3945,0.9935,0.854,0.169,-1.18,-0.2125
-0.2445,-1.929,-1.6845,1.0865,0.72,-1.807,1.376,1.3205,1.5915,1.3795,0.9855,0.8495,0.1665,-1.165,-0.2055
-0.245,-1.9265,-1.6815,1.0855,0.7185,-1.8045,1.363,1.302,1.573,1.369,0.9815,0.848,0.164,-1.1655,-0.2
-0.25,-1.937,-1.687,1.093,0.7185,-1.812,1.3515,1.284,1.554,1.3575,0.9775,0.8475,0.1615,-1.175,-0.1925
-0.248,-1.943,-1.695,1.095,0.7235,-1.819,1.3385,1.266,1.538,1.349,0.977,0.8485,0.1585,-1.179,-0.183
-0.245,-1.939,-1.694,1.0915,0.7245,-1.8165,1.3275,1.248,1.52,1.34,0.9745,0.8485,0.1555,-1.1805,-0.177
-0.248,-1.9305,-1.6825,1.089,0.7175,-1.8065,1.3145,1.229,1.499,1.3255,0.9695,0.8475,0.1525,-1.173,-0.1695
-0.257,-1.9265,-1.6695,1.0915,0.706,-1.798,1.2955,1.2045,1.4755,1.3095,0.9595,0.843,0.148,-1.169,-0.164
-0.263,-1.9225,-1.6595,1.0925,0.698,-1.7915,1.284,1.185,1.456,1.297,0.954,0.8425,0.146,-1.166,-0.157
-0.2675,-1.919,-1.6515,1.093,0.692,-1.785,1.273,1.1655,1.4385,1.2825,0.948,0.841,0.144,-1.1565,-0.147
-0.2735,-1.92,-1.6465,1.0965,0.6865,-1.7835,1.2615,1.146,1.42,1.2695,0.942,0.8395,0.141,-1.157,-0.145
-0.273,-1.9205,-1.6475,1.0965,0.6875,-1.7845,1.2555,1.1335,1.4075,1.2635,0.941,0.8435,0.1385,-1.1595,-0.137
-0.275,-1.921,-1.646,1.0975,0.6855,-1.7835,1.244,1.1175,1.3925,1.254,0.94,0.844,0.136,-1.1565,-0.123
-0.278,-1.925,-1.647,1.101,0.6845,-1.786,1.233,1.1015,1.375,1.2425,0.9365,0.845,0.1355,-1.1565,-0.118
-0.281,-1.9245,-1.6435,1.103,0.681,-1.7845,1.2215,1.084,1.357,1.2305,0.9305,0.842,0.132,-1.157,-0.114
-0.287,-1.9185,-1.6315,1.1025,0.672,-1.775,1.209,1.0645,1.3395,1.2185,0.9255,0.8365,0.126,-1.1465,-0.107
-0.287,-1.9125,-1.6255,1.0995,0.6695,-1.769,1.1985,1.0485,1.322,1.209,0.921,0.8335,0.123,-1.1365,-0.098
-0.2795,-1.9095,-1.6295,1.0945,0.675,-1.7695,1.1885,1.0345,1.3065,1.199,0.9165,0.8325,0.12,-1.1395,-0.092
-0.2835,-1.9125,-1.629,1.0975,0.673,-1.771,1.182,1.0195,1.2915,1.1885,0.912,0.8295,0.1155,-1.1465,-0.094
-0.2865,-1.915,-1.629,1.1005,0.671,-1.772,1.177,1.009,1.2805,1.1835,0.91,0.831,0.115,-1.155,-0.0925
-0.2855,-1.9125,-1.627,1.0985,0.6705,-1.77,1.1675,0.997,1.269,1.177,0.9105,0.835,0.1165,-1.151,-0.087
-0.285,-1.91,-1.6255,1.097,0.6705,-1.768,1.1575,0.9805,1.253,1.1665,0.9065,0.8295,0.115,-1.148,-0.0785
-0.2865,-1.9065,-1.6195,1.096,0.6665,-1.763,1.1505,0.9655,1.237,1.1545,0.8965,0.824,0.11,-1.1485,-0.0725
-0.296,-1.9005,-1.6045,1.098,0.654,-1.753,1.1415,0.9525,1.22,1.1435,0.891,0.822,0.1055,-1.1365,-0.07
-0.294,-1.9045,-1.61,1.099,0.658,-1.7575,1.135,0.9405,1.2085,1.134,0.8885,0.8225,0.104,-1.142,-0.0645
-0.289,-1.907,-1.618,1.0975,0.6645,-1.7625,1.129,0.9285,1.1945,1.1225,0.8815,0.821,0.101,-1.1525,-0.061
-0.2935,-1.9085,-1.6155,1.101,0.661,-1.762,1.1205,0.9165,1.1815,1.113,0.876,0.819,0.099,-1.1505,-0.058
-0.304,-1.913,-1.609,1.1085,0.6525,-1.7615,1.108,0.9015,1.169,1.1035,0.8705,0.817,0.0995,-1.151,-0.059
-0.3065,-1.9115,-1.6045,1.109,0.6485,-1.758,1.101,0.8895,1.1575,1.0975,0.867,0.8145,0.0995,-1.152,-0.0575
-0.312,-1.9075,-1.595,1.1095,0.6415,-1.7515,1.095,0.88,1.148,1.0915,0.865,0.814,0.096,-1.144,-0.043
-0.309,-1.8975,-1.5885,1.1035,0.6395,-1.7435,1.087,0.8685,1.1365,1.085,0.865,0.814,0.0945,-1.1365,-0.031
-0.3045,-1.8985,-1.5935,1.1015,0.6445,-1.7465,1.084,0.8605,1.1265,1.079,0.8635,0.8145,0.093,-1.137,-0.0295
-0.3105,-1.9035,-1.592,1.107,0.6405,-1.748,1.0765,0.8485,1.114,1.072,0.86,0.812,0.09,-1.137,-0.027
-0.313,-1.9,-1.587,1.1065,0.637,-1.744,1.0705,0.841,1.105,1.0705,0.861,0.8115,0.0895,-1.137,-0.0235
-0.3165,-1.9045,-1.587,1.1105,0.635,-1.746,1.065,0.834,1.0985,1.066,0.858,0.8095,0.087,-1.138,-0.0245
-0.3205,-1.9045,-1.583,1.1125,0.631,-1.744,1.0605,0.824,1.09,1.0595,0.855,0.8065,0.0855,-1.133,-0.0225
-0.3245,-1.904,-1.579,1.1145,0.627,-1.7415,1.058,0.8175,1.0805,1.0525,0.853,0.808,0.083,-1.1355,-0.02
-0.3235,-1.907,-1.583,1.1155,0.629,-1.7455,1.0535,0.81,1.072,1.046,0.8495,0.807,0.0795,-1.1395,-0.019
-0.3225,-1.903,-1.58,1.113,0.6285,-1.7415,1.05,0.805,1.0635,1.041,0.848,0.806,0.0775,-1.13,-0.013
-0.3175,-1.8995,-1.5815,1.109,0.6315,-1.7405,1.0485,0.801,1.059,1.0405,0.848,0.8055,0.077,-1.128,-0.0115
-0.3175,-1.8995,-1.5815,1.1085,0.6315,-1.7405,1.044,0.7955,1.056,1.0405,0.85,0.808,0.0785,-1.1275,-0.0115
-0.324,-1.9005,-1.576,1.1125,0.6255,-1.7385,1.039,0.788,1.0485,1.035,0.848,0.8065,0.077,-1.125,-0.0065
-0.319,-1.8975,-1.5775,1.108,0.629,-1.7375,1.0375,0.782,1.043,1.029,0.846,0.805,0.076,-1.127,0.0005
-0.3145,-1.891,-1.5765,1.103,0.631,-1.734,1.0355,0.7785,1.04,1.027,0.847,0.81,0.079,-1.129,0.0045
-0.3185,-1.891,-1.572,1.105,0.6265,-1.732,1.0345,0.774,1.035,1.025,0.845,0.8095,0.0745,-1.1305,0.0055
-0.3165,-1.8915,-1.5745,1.104,0.629,-1.7335,1.0305,0.7685,1.028,1.0195,0.8425,0.807,0.0725,-1.133,0.005
-0.32,-1.889,-1.5685,1.1045,0.624,-1.729,1.0265,0.763,1.0235,1.0185,0.842,0.8075,0.0725,-1.121,0.0045
-0.3255,-1.8855,-1.5595,1.1055,0.617,-1.7225,1.0235,0.757,1.0215,1.0185,0.843,0.808,0.0715,-1.115,0.0105
-0.322,-1.8815,-1.559,1.102,0.6185,-1.7205,1.0195,0.753,1.0155,1.013,0.8415,0.8055,0.072,-1.1175,0.011
-0.328,-1.8785,-1.5505,1.1035,0.611,-1.7145,1.0185,0.7485,1.011,1.0055,0.8375,0.8045,0.069,-1.108,0.0135
-0.3325,-1.887,-1.5545,1.1095,0.6105,-1.7205,1.0185,0.7445,1.005,0.997,0.833,0.8045,0.0665,-1.1155,0.015
-0.3345,-1.895,-1.5605,1.115,0.6125,-1.728,1.0165,0.7415,0.997,0.9875,0.8245,0.8,0.0645,-1.124,0.013
-0.3415,-1.902,-1.56,1.122,0.6085,-1.731,1.015,0.7375,0.9905,0.981,0.821,0.801,0.063,-1.1255,0.012
-0.3475,-1.904,-1.556,1.1255,0.604,-1.73,1.013,0.7345,0.985,0.977,0.818,0.799,0.061,-1.1205,0.008
-0.3495,-1.9005,-1.5505,1.125,0.6005,-1.726,1.0095,0.7315,0.981,0.972,0.8115,0.795,0.0595,-1.118,0.0105
-0.3485,-1.9025,-1.5535,1.1255,0.6025,-1.728,1.0075,0.729,0.9775,0.9695,0.8095,0.7955,0.0575,-1.121,0.016
-0.345,-1.899,-1.5535,1.122,0.604,-1.7265,1.007,0.726,0.9765,0.9705,0.8095,0.795,0.0555,-1.1185,0.0205
-0.335,-1.8955,-1.56,1.115,0.612,-1.728,1.0075,0.726,0.9775,0.9745,0.812,0.7965,0.055,-1.1245,0.0225
-0.3295,-1.888,-1.558,1.109,0.614,-1.7235,1.007,0.727,0.9775,0.9775,0.8155,0.7985,0.057,-1.1155,0.0245
-0.3275,-1.8835,-1.5555,1.1055,0.6135,-1.7195,1.0065,0.7255,0.978,0.9785,0.8155,0.8005,0.058,-1.1075,0.023
-0.3295,-1.8905,-1.5605,1.11,0.615,-1.726,1.006,0.7225,0.9745,0.9745,0.8125,0.8,0.056,-1.122,0.017
-0.334,-1.8965,-1.5625,1.115,0.614,-1.7295,1.0025,0.7175,0.967,0.9675,0.81,0.797,0.0545,-1.1295,0.017
-0.334,-1.8955,-1.5615,1.1145,0.6135,-1.729,0.9995,0.7135,0.9625,0.969,0.812,0.7975,0.056,-1.1275,0.0225
-0.3365,-1.8875,-1.5505,1.112,0.6065,-1.7195,0.997,0.7105,0.963,0.974,0.8155,0.798,0.059,-1.1155,0.0245
-0.333,-1.8825,-1.5485,1.108,0.6075,-1.716,0.9955,0.7125,0.9705,0.9825,0.8205,0.802,0.064,-1.108,0.0255
-0.3275,-1.884,-1.556,1.1055,0.614,-1.7205,0.9965,0.7145,0.9715,0.9805,0.817,0.802,0.0625,-1.1175,0.025
-0.3335,-1.8885,-1.5545,1.111,0.6105,-1.722,0.995,0.708,0.96,0.964,0.8065,0.7935,0.055,-1.1165,0.0255
