i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.749,-0.737,0.0115,0.743,-0.38,-0.362,-0.92,-0.9825,-1.118,-0.6705,0.1865,-0.1355,-0.204,0.224,0.427
-0.7465,-0.734,0.012,0.74,-0.379,-0.36,-0.919,-0.9825,-1.1195,-0.67,0.1855,-0.135,-0.2045,0.2275,0.426
-0.7475,-0.734,0.0125,0.7405,-0.3795,-0.36,-0.918,-0.982,-1.12,-0.671,0.1845,-0.135,-0.205,0.2285,0.426
-0.7455,-0.7335,0.012,0.7395,-0.3785,-0.36,-0.918,-0.984,-1.121,-0.6735,0.1835,-0.1365,-0.208,0.224,0.4245
-0.749,-0.737,0.0115,0.743,-0.38,-0.362,-0.9195,-0.986,-1.123,-0.675,0.1815,-0.1375,-0.2075,0.2275,0.425
-0.754,-0.74,0.0135,0.747,-0.3835,-0.3625,-0.919,-0.985,-1.122,-0.675,0.184,-0.136,-0.207,0.231,0.4245
-0.747,-0.736,0.0105,0.7415,-0.3785,-0.362,-0.919,-0.9865,-1.123,-0.6765,0.1825,-0.139,-0.2115,0.2275,0.4255
-0.7435,-0.735,0.008,0.7395,-0.376,-0.3625,-0.9185,-0.987,-1.1215,-0.676,0.181,-0.14,-0.2125,0.2275,0.426
-0.744,-0.7365,0.0075,0.7405,-0.3755,-0.364,-0.9185,-0.986,-1.122,-0.675,0.1815,-0.14,-0.2115,0.225,0.4255
-0.7505,-0.741,0.009,0.7455,-0.3795,-0.365,-0.919,-0.9855,-1.123,-0.676,0.1825,-0.1395,-0.212,0.2255,0.4265
-0.756,-0.7425,0.013,0.749,-0.384,-0.364,-0.92,-0.9855,-1.1225,-0.6755,0.181,-0.14,-0.213,0.23,0.426
-0.753,-0.74,0.0125,0.7465,-0.3825,-0.363,-0.9185,-0.9855,-1.1235,-0.6775,0.179,-0.143,-0.2155,0.229,0.425
-0.748,-0.7385,0.009,0.743,-0.3785,-0.364,-0.92,-0.988,-1.1245,-0.6795,0.1785,-0.143,-0.2175,0.226,0.423
-0.743,-0.738,0.005,0.7405,-0.374,-0.3655,-0.92,-0.989,-1.126,-0.68,0.1765,-0.1445,-0.2205,0.2215,0.421
-0.744,-0.7385,0.005,0.741,-0.374,-0.366,-0.9185,-0.9865,-1.125,-0.68,0.175,-0.148,-0.223,0.2165,0.4205
-0.7465,-0.74,0.006,0.7435,-0.376,-0.366,-0.92,-0.986,-1.124,-0.6795,0.1775,-0.146,-0.221,0.214,0.4195
-0.751,-0.7435,0.007,0.747,-0.379,-0.367,-0.9195,-0.985,-1.123,-0.6785,0.1785,-0.1445,-0.2155,0.215,0.4225
-0.751,-0.7425,0.008,0.7465,-0.379,-0.3665,-0.9175,-0.9825,-1.122,-0.676,0.1765,-0.148,-0.2185,0.213,0.42
-0.7425,-0.737,0.0055,0.74,-0.3735,-0.365,-0.914,-0.9825,-1.122,-0.6765,0.1755,-0.149,-0.223,0.2125,0.418
-0.7445,-0.7355,0.009,0.74,-0.3765,-0.3625,-0.9125,-0.983,-1.1215,-0.68,0.176,-0.147,-0.2205,0.2235,0.4185
-0.7495,-0.7365,0.0125,0.743,-0.381,-0.3615,-0.9125,-0.983,-1.121,-0.6805,0.176,-0.146,-0.219,0.227,0.418
-0.7445,-0.731,0.013,0.738,-0.3785,-0.358,-0.9125,-0.981,-1.12,-0.6805,0.175,-0.148,-0.219,0.227,0.4195
-0.746,-0.7255,0.0195,0.736,-0.3825,-0.352,-0.91,-0.9765,-1.116,-0.675,0.1785,-0.147,-0.217,0.2265,0.4155
-0.749,-0.718,0.0305,0.7335,-0.3895,-0.343,-0.907,-0.974,-1.1115,-0.668,0.183,-0.143,-0.214,0.236,0.4125
-0.7475,-0.7095,0.0375,0.7285,-0.392,-0.3355,-0.9075,-0.9735,-1.11,-0.6655,0.183,-0.1435,-0.216,0.2535,0.4095
-0.7495,-0.7065,0.0425,0.728,-0.3955,-0.331,-0.9035,-0.9695,-1.1075,-0.6635,0.181,-0.147,-0.2195,0.254,0.406
-0.747,-0.7015,0.0455,0.7245,-0.396,-0.3275,-0.902,-0.9705,-1.108,-0.6645,0.178,-0.15,-0.2215,0.254,0.403
-0.745,-0.698,0.0465,0.7215,-0.3955,-0.325,-0.909,-0.9755,-1.1105,-0.6675,0.176,-0.1505,-0.223,0.256,0.403
-0.7435,-0.69,0.053,0.7165,-0.398,-0.3175,-0.912,-0.977,-1.11,-0.665,0.177,-0.1495,-0.2235,0.2625,0.405
-0.7475,-0.683,0.064,0.7155,-0.4055,-0.309,-0.912,-0.9755,-1.106,-0.66,0.181,-0.1455,-0.221,0.27,0.4035
-0.752,-0.6765,0.075,0.7145,-0.413,-0.3,-0.9125,-0.975,-1.1035,-0.6585,0.183,-0.142,-0.22,0.277,0.3995
-0.7515,-0.668,0.083,0.71,-0.417,-0.2915,-0.912,-0.9745,-1.103,-0.657,0.186,-0.1415,-0.2205,0.2865,0.397
-0.7545,-0.663,0.091,0.7085,-0.4225,-0.285,-0.9105,-0.9725,-1.1,-0.654,0.187,-0.141,-0.2185,0.289,0.393
-0.7555,-0.658,0.097,0.707,-0.426,-0.28,-0.9085,-0.969,-1.0965,-0.65,0.1895,-0.1395,-0.216,0.292,0.3895
-0.7575,-0.659,0.098,0.708,-0.4275,-0.2795,-0.9055,-0.965,-1.0925,-0.648,0.191,-0.138,-0.213,0.2935,0.39
-0.7545,-0.656,0.098,0.7055,-0.426,-0.2785,-0.9035,-0.9635,-1.0905,-0.648,0.1895,-0.138,-0.2135,0.2955,0.3895
-0.7565,-0.6535,0.1025,0.705,-0.429,-0.2745,-0.901,-0.961,-1.088,-0.645,0.1935,-0.136,-0.2135,0.3005,0.3855
-0.7605,-0.652,0.108,0.706,-0.434,-0.271,-0.8985,-0.9585,-1.084,-0.6425,0.197,-0.1315,-0.2105,0.301,0.3835
-0.7585,-0.647,0.111,0.703,-0.4345,-0.2675,-0.899,-0.959,-1.0845,-0.643,0.1985,-0.129,-0.2095,0.299,0.3805
-0.761,-0.6465,0.114,0.704,-0.437,-0.2655,-0.898,-0.959,-1.0845,-0.644,0.197,-0.128,-0.2105,0.3035,0.3765
-0.7635,-0.65,0.113,0.7065,-0.438,-0.2675,-0.897,-0.956,-1.083,-0.645,0.194,-0.1275,-0.21,0.3035,0.3745
-0.7665,-0.6535,0.1125,0.71,-0.4395,-0.2695,-0.895,-0.9515,-1.079,-0.6415,0.196,-0.127,-0.206,0.3,0.372
-0.7675,-0.655,0.1125,0.711,-0.4395,-0.2705,-0.8925,-0.9475,-1.074,-0.637,0.1985,-0.1255,-0.2015,0.2985,0.37
-0.7645,-0.6575,0.1065,0.711,-0.435,-0.275,-0.894,-0.947,-1.0735,-0.637,0.2,-0.1245,-0.2,0.292,0.3705
-0.767,-0.6625,0.1045,0.715,-0.4355,-0.2785,-0.893,-0.944,-1.071,-0.6345,0.2025,-0.1215,-0.1955,0.2915,0.37
-0.7735,-0.6635,0.109,0.7185,-0.441,-0.2765,-0.892,-0.9385,-1.066,-0.6315,0.2055,-0.1175,-0.189,0.2925,0.3715
-0.783,-0.6665,0.116,0.725,-0.449,-0.2745,-0.891,-0.9325,-1.0595,-0.6255,0.212,-0.1115,-0.181,0.294,0.3705
-0.781,-0.6625,0.118,0.7215,-0.4495,-0.2715,-0.8895,-0.931,-1.057,-0.6225,0.213,-0.11,-0.1775,0.301,0.3735
-0.7755,-0.6545,0.1205,0.715,-0.4475,-0.2665,-0.8905,-0.932,-1.057,-0.6225,0.214,-0.1095,-0.1725,0.3045,0.3795
-0.782,-0.66,0.1215,0.721,-0.4515,-0.2685,-0.8955,-0.931,-1.054,-0.6185,0.218,-0.1035,-0.164,0.3015,0.378
-0.782,-0.655,0.126,0.7185,-0.4535,-0.264,-0.8985,-0.935,-1.0555,-0.621,0.217,-0.1035,-0.1645,0.301,0.3765
-0.783,-0.651,0.1315,0.717,-0.457,-0.259,-0.899,-0.9345,-1.054,-0.6215,0.214,-0.106,-0.167,0.3015,0.3765
-0.7885,-0.653,0.135,0.7205,-0.4615,-0.2585,-0.898,-0.931,-1.051,-0.6175,0.2145,-0.1035,-0.163,0.3045,0.3745
-0.7895,-0.646,0.1425,0.7175,-0.466,-0.2515,-0.896,-0.9285,-1.0475,-0.6155,0.219,-0.1,-0.1605,0.312,0.3695
-0.787,-0.64,0.1465,0.7135,-0.4665,-0.2465,-0.9,-0.9325,-1.049,-0.6175,0.2185,-0.0995,-0.162,0.3185,0.37
-0.79,-0.642,0.1475,0.716,-0.4685,-0.247,-0.9095,-0.9395,-1.0555,-0.6225,0.2165,-0.099,-0.1615,0.3215,0.3765
-0.791,-0.649,0.1415,0.72,-0.466,-0.2535,-0.9185,-0.9455,-1.0605,-0.6245,0.2145,-0.0985,-0.159,0.3175,0.382
-0.793,-0.6525,0.1405,0.7225,-0.4665,-0.256,-0.9255,-0.952,-1.0645,-0.6265,0.214,-0.098,-0.1555,0.314,0.3865
-0.7935,-0.6535,0.14,0.7235,-0.4665,-0.256,-0.9285,-0.953,-1.0655,-0.627,0.214,-0.0965,-0.1535,0.31,0.389
-0.795,-0.6555,0.139,0.7255,-0.467,-0.2575,-0.933,-0.9565,-1.068,-0.6295,0.215,-0.0955,-0.152,0.3115,0.392
-0.7985,-0.658,0.14,0.7285,-0.469,-0.2585,-0.9375,-0.9635,-1.073,-0.633,0.2135,-0.096,-0.152,0.312,0.397
-0.7865,-0.6585,0.1275,0.7225,-0.4565,-0.265,-0.943,-0.972,-1.083,-0.6415,0.205,-0.102,-0.159,0.301,0.4045
-0.7845,-0.6665,0.1175,0.7255,-0.4505,-0.2735,-0.952,-0.983,-1.0915,-0.648,0.202,-0.102,-0.1605,0.288,0.4155
-0.7905,-0.678,0.1115,0.734,-0.4505,-0.2825,-0.957,-0.987,-1.0955,-0.6495,0.2045,-0.0995,-0.157,0.2805,0.4235
-0.786,-0.681,0.1045,0.7335,-0.445,-0.2875,-0.963,-0.9925,-1.103,-0.6545,0.201,-0.1025,-0.1595,0.2775,0.431
-0.7865,-0.683,0.1035,0.7345,-0.4445,-0.289,-0.9725,-0.9985,-1.108,-0.6585,0.1985,-0.1025,-0.1585,0.275,0.4405
-0.795,-0.686,0.1085,0.7405,-0.4515,-0.288,-0.978,-0.999,-1.105,-0.656,0.204,-0.098,-0.151,0.274,0.4435
-0.8025,-0.6885,0.1135,0.7455,-0.458,-0.287,-0.9815,-0.9965,-1.1,-0.649,0.212,-0.091,-0.139,0.2755,0.445
-0.807,-0.69,0.117,0.7485,-0.462,-0.2855,-0.9835,-0.9955,-1.097,-0.645,0.218,-0.085,-0.13,0.2775,0.449
-0.812,-0.6925,0.1195,0.7525,-0.4655,-0.286,-0.9855,-0.996,-1.0965,-0.6425,0.2215,-0.0815,-0.125,0.2725,0.4515
-0.8155,-0.6995,0.1155,0.7575,-0.4655,-0.291,-0.988,-0.994,-1.0955,-0.6405,0.224,-0.078,-0.12,0.267,0.455
-0.816,-0.705,0.1105,0.7605,-0.463,-0.2965,-0.991,-0.9935,-1.095,-0.6405,0.227,-0.076,-0.1155,0.264,0.458
-0.8215,-0.7085,0.112,0.765,-0.4665,-0.2975,-0.9915,-0.9905,-1.091,-0.6345,0.233,-0.071,-0.107,0.2645,0.4605
-0.8325,-0.7105,0.1215,0.7715,-0.477,-0.2935,-0.994,-0.9865,-1.0855,-0.6265,0.239,-0.064,-0.0965,0.266,0.4625
-0.839,-0.7145,0.124,0.7765,-0.4815,-0.2945,-0.9965,-0.986,-1.084,-0.625,0.242,-0.0605,-0.0895,0.2635,0.463
-0.8395,-0.7165,0.1225,0.778,-0.4805,-0.2965,-0.994,-0.9815,-1.0795,-0.6205,0.2485,-0.057,-0.087,0.264,0.4615
-0.852,-0.7165,0.135,0.7845,-0.4935,-0.29,-0.997,-0.979,-1.077,-0.6145,0.2555,-0.0495,-0.078,0.2675,0.464
-0.8635,-0.721,0.1425,0.792,-0.503,-0.2885,-1.0025,-0.979,-1.075,-0.613,0.261,-0.043,-0.0705,0.2715,0.4665
-0.8695,-0.7325,0.1365,0.801,-0.503,-0.2975,-1.0055,-0.979,-1.074,-0.61,0.2655,-0.039,-0.066,0.262,0.4695
-0.8755,-0.745,0.13,0.81,-0.5025,-0.3065,-1.0115,-0.981,-1.0765,-0.6085,0.2695,-0.0325,-0.0575,0.2515,0.4765
-0.874,-0.7525,0.121,0.8135,-0.4975,-0.315,-1.0135,-0.9845,-1.0805,-0.6135,0.266,-0.0365,-0.064,0.2455,0.4795
-0.871,-0.759,0.1115,0.815,-0.491,-0.323,-1.018,-0.992,-1.0895,-0.621,0.259,-0.045,-0.0735,0.241,0.4845
-0.866,-0.762,0.1035,0.8135,-0.4845,-0.328,-1.02,-0.996,-1.0935,-0.625,0.26,-0.0425,-0.075,0.24,0.4865
-0.8645,-0.7615,0.103,0.813,-0.4835,-0.3285,-1.017,-0.997,-1.096,-0.626,0.2585,-0.041,-0.0775,0.243,0.483
-0.8675,-0.7565,0.1105,0.812,-0.489,-0.322,-1.014,-0.994,-1.093,-0.6225,0.263,-0.0385,-0.0745,0.245,0.4765
-0.8735,-0.759,0.114,0.8165,-0.4935,-0.322,-1.014,-0.9935,-1.0905,-0.618,0.268,-0.0335,-0.068,0.24,0.476
-0.875,-0.7585,0.116,0.8165,-0.495,-0.3205,-1.012,-0.994,-1.0885,-0.617,0.2705,-0.0295,-0.066,0.2435,0.474
-0.871,-0.752,0.1185,0.8115,-0.4945,-0.316,-1.012,-0.996,-1.089,-0.6165,0.274,-0.0285,-0.0675,0.247,0.4695
-0.877,-0.7585,0.118,0.8175,-0.4975,-0.3195,-1.0135,-0.998,-1.091,-0.6145,0.276,-0.0265,-0.064,0.2445,0.469
-0.8795,-0.7575,0.1215,0.8185,-0.5005,-0.317,-1.008,-0.992,-1.084,-0.6065,0.284,-0.0225,-0.061,0.2475,0.46
-0.8745,-0.7455,0.1285,0.81,-0.5015,-0.3075,-1.0045,-0.9885,-1.08,-0.6015,0.287,-0.0195,-0.061,0.261,0.452
-0.8695,-0.7365,0.132,0.803,-0.5005,-0.3015,-0.9955,-0.9835,-1.076,-0.6,0.288,-0.018,-0.0625,0.2685,0.446
-0.863,-0.732,0.1305,0.797,-0.4965,-0.3,-0.99,-0.983,-1.0775,-0.6025,0.286,-0.0195,-0.068,0.2735,0.44
-0.8595,-0.7305,0.1285,0.795,-0.494,-0.3,-0.989,-0.985,-1.0785,-0.604,0.2835,-0.0205,-0.071,0.2775,0.4395
-0.859,-0.7345,0.1245,0.797,-0.4915,-0.304,-0.9845,-0.9845,-1.078,-0.6045,0.2825,-0.023,-0.075,0.276,0.438
-0.857,-0.7365,0.1205,0.797,-0.4885,-0.307,-0.9825,-0.9875,-1.085,-0.6115,0.277,-0.026,-0.082,0.2775,0.4385
-0.8525,-0.731,0.121,0.792,-0.4865,-0.304,-0.982,-0.9925,-1.0895,-0.617,0.272,-0.0285,-0.087,0.277,0.4435
-0.8485,-0.729,0.119,0.789,-0.4835,-0.304,-0.9825,-0.9965,-1.093,-0.619,0.27,-0.0285,-0.09,0.2775,0.445
-0.8465,-0.7285,0.118,0.7875,-0.482,-0.3045,-0.9855,-1.0,-1.0975,-0.6235,0.2665,-0.029,-0.093,0.2785,0.447
-0.843,-0.7275,0.115,0.7855,-0.4785,-0.3055,-0.9865,-1.0015,-1.1,-0.628,0.2625,-0.0325,-0.097,0.2785,0.448
-0.837,-0.731,0.106,0.784,-0.471,-0.312,-0.985,-1.003,-1.102,-0.6305,0.2605,-0.034,-0.0995,0.273,0.4485
-0.8325,-0.7355,0.096,0.784,-0.464,-0.319,-0.984,-1.0085,-1.108,-0.638,0.2545,-0.0395,-0.103,0.2675,0.4555
-0.8295,-0.7365,0.093,0.783,-0.461,-0.321,-0.983,-1.011,-1.113,-0.645,0.2455,-0.0465,-0.111,0.268,0.458
-0.826,-0.7325,0.093,0.779,-0.459,-0.319,-0.9835,-1.014,-1.1155,-0.649,0.244,-0.047,-0.113,0.268,0.46
-0.8165,-0.733,0.0825,0.7745,-0.449,-0.3245,-0.981,-1.0135,-1.118,-0.652,0.241,-0.0515,-0.1175,0.2595,0.4595
-0.807,-0.7365,0.0705,0.7715,-0.4385,-0.3325,-0.9805,-1.0165,-1.1225,-0.6595,0.23,-0.0625,-0.127,0.25,0.4615
-0.81,-0.742,0.0675,0.776,-0.4385,-0.3365,-0.9815,-1.0215,-1.128,-0.668,0.222,-0.0675,-0.1315,0.2465,0.4675
-0.803,-0.743,0.0595,0.773,-0.431,-0.341,-0.98,-1.027,-1.1375,-0.6805,0.208,-0.0775,-0.143,0.2405,0.4725
-0.7865,-0.739,0.047,0.7625,-0.4165,-0.345,-0.9785,-1.0325,-1.1475,-0.6935,0.191,-0.0935,-0.159,0.2355,0.4745
-0.77,-0.73,0.0395,0.75,-0.4045,-0.3445,-0.9725,-1.038,-1.1555,-0.706,0.1765,-0.108,-0.1745,0.232,0.477
-0.7525,-0.72,0.032,0.7365,-0.392,-0.3435,-0.967,-1.0425,-1.1635,-0.7165,0.1625,-0.1215,-0.19,0.23,0.4765
-0.7435,-0.7195,0.023,0.7315,-0.383,-0.3475,-0.9585,-1.04,-1.164,-0.719,0.1555,-0.131,-0.199,0.2275,0.4725
-0.736,-0.7165,0.019,0.726,-0.377,-0.348,-0.9505,-1.036,-1.1615,-0.7185,0.1535,-0.1355,-0.2065,0.225,0.468
-0.734,-0.7175,0.016,0.726,-0.3745,-0.35,-0.947,-1.0335,-1.161,-0.7185,0.152,-0.1375,-0.212,0.2285,0.4625
-0.727,-0.721,0.0055,0.724,-0.366,-0.357,-0.9435,-1.0335,-1.1625,-0.722,0.1465,-0.143,-0.2155,0.2235,0.463
-0.7185,-0.724,-0.006,0.721,-0.356,-0.364,-0.941,-1.034,-1.1655,-0.7265,0.139,-0.1485,-0.2195,0.212,0.4635
-0.7175,-0.729,-0.012,0.723,-0.3525,-0.37,-0.938,-1.0335,-1.166,-0.7295,0.134,-0.1555,-0.2255,0.2045,0.4625
-0.7175,-0.729,-0.0125,0.7235,-0.3525,-0.37,-0.936,-1.033,-1.165,-0.7305,0.1325,-0.1585,-0.229,0.202,0.4635
-0.717,-0.734,-0.017,0.7255,-0.35,-0.375,-0.9345,-1.032,-1.1655,-0.7315,0.1305,-0.1595,-0.231,0.1995,0.463
-0.718,-0.739,-0.0215,0.7285,-0.348,-0.3795,-0.9345,-1.0325,-1.1675,-0.7345,0.1285,-0.162,-0.236,0.199,0.4625
-0.716,-0.7375,-0.022,0.7265,-0.3465,-0.379,-0.935,-1.0325,-1.168,-0.733,0.1295,-0.162,-0.2365,0.2,0.46
-0.7135,-0.7365,-0.0235,0.725,-0.3445,-0.3795,-0.934,-1.031,-1.1645,-0.7305,0.1305,-0.1625,-0.2375,0.2,0.4585
-0.7155,-0.7395,-0.0245,0.7275,-0.3455,-0.381,-0.935,-1.03,-1.1635,-0.73,0.133,-0.161,-0.237,0.201,0.459
-0.7155,-0.743,-0.0275,0.7295,-0.344,-0.3845,-0.9355,-1.03,-1.1645,-0.7295,0.134,-0.158,-0.238,0.1985,0.4585
-0.7125,-0.744,-0.0315,0.7285,-0.3405,-0.387,-0.935,-1.032,-1.1665,-0.732,0.13,-0.1605,-0.243,0.196,0.4575
-0.7085,-0.7425,-0.035,0.7255,-0.3365,-0.388,-0.9335,-1.033,-1.1695,-0.736,0.1275,-0.163,-0.247,0.1935,0.459
-0.706,-0.739,-0.033,0.7225,-0.336,-0.3855,-0.9345,-1.0345,-1.1715,-0.7395,0.126,-0.163,-0.251,0.1955,0.4605
-0.7035,-0.7375,-0.0345,0.7205,-0.3345,-0.385,-0.9345,-1.0345,-1.1715,-0.738,0.127,-0.162,-0.251,0.1955,0.4585
-0.703,-0.7385,-0.036,0.721,-0.3335,-0.3865,-0.931,-1.0305,-1.1665,-0.732,0.1335,-0.1575,-0.2465,0.195,0.457
-0.706,-0.74,-0.0345,0.7225,-0.3355,-0.3865,-0.9265,-1.029,-1.163,-0.7275,0.1375,-0.155,-0.2445,0.196,0.4545
-0.7075,-0.742,-0.0345,0.725,-0.336,-0.3875,-0.9265,-1.0305,-1.165,-0.729,0.1355,-0.1575,-0.2455,0.198,0.4525
-0.707,-0.74,-0.0335,0.7235,-0.3365,-0.386,-0.926,-1.0325,-1.167,-0.732,0.134,-0.1585,-0.247,0.1995,0.4535
-0.706,-0.738,-0.0325,0.722,-0.3365,-0.3845,-0.929,-1.033,-1.167,-0.73,0.135,-0.1585,-0.244,0.1935,0.453
-0.7045,-0.737,-0.0325,0.721,-0.336,-0.384,-0.9295,-1.03,-1.1635,-0.728,0.137,-0.157,-0.241,0.1995,0.4505
-0.71,-0.739,-0.03,0.7245,-0.34,-0.3835,-0.928,-1.0265,-1.16,-0.726,0.1375,-0.1565,-0.2395,0.1985,0.4495
-0.7065,-0.738,-0.032,0.722,-0.337,-0.384,-0.93,-1.027,-1.1605,-0.7285,0.1335,-0.162,-0.241,0.1925,0.4505
-0.7045,-0.737,-0.033,0.7205,-0.3355,-0.3845,-0.9275,-1.028,-1.162,-0.7295,0.1325,-0.163,-0.243,0.195,0.449
-0.7095,-0.7365,-0.0275,0.723,-0.341,-0.381,-0.9305,-1.0285,-1.1615,-0.728,0.134,-0.1605,-0.2415,0.198,0.448
-0.703,-0.7315,-0.029,0.717,-0.3365,-0.3795,-0.9305,-1.0305,-1.163,-0.7315,0.13,-0.1635,-0.2445,0.2075,0.4485
-0.707,-0.734,-0.0275,0.7205,-0.3395,-0.38,-0.929,-1.0295,-1.1645,-0.732,0.131,-0.1625,-0.24,0.209,0.4495
-0.7135,-0.736,-0.023,0.7245,-0.345,-0.3785,-0.9305,-1.0285,-1.162,-0.728,0.135,-0.158,-0.2335,0.205,0.4485
-0.7175,-0.736,-0.019,0.7265,-0.3485,-0.377,-0.9285,-1.0265,-1.1595,-0.7255,0.1335,-0.159,-0.2325,0.2045,0.4495
-0.7185,-0.734,-0.016,0.726,-0.351,-0.374,-0.929,-1.0255,-1.16,-0.726,0.132,-0.162,-0.2365,0.208,0.451
-0.716,-0.7315,-0.016,0.724,-0.3495,-0.3735,-0.9285,-1.025,-1.1595,-0.725,0.132,-0.161,-0.237,0.213,0.4505
-0.72,-0.7345,-0.015,0.727,-0.352,-0.374,-0.928,-1.022,-1.158,-0.723,0.1345,-0.1575,-0.2335,0.21,0.451
-0.7225,-0.738,-0.016,0.73,-0.353,-0.376,-0.93,-1.0235,-1.1595,-0.7255,0.1335,-0.16,-0.237,0.207,0.449
-0.7225,-0.74,-0.0175,0.7315,-0.352,-0.378,-0.9305,-1.025,-1.159,-0.7265,0.132,-0.16,-0.234,0.2095,0.451
-0.7215,-0.7415,-0.0205,0.7315,-0.3505,-0.38,-0.929,-1.025,-1.159,-0.7265,0.132,-0.161,-0.2355,0.2095,0.4515
-0.7245,-0.745,-0.0215,0.735,-0.3515,-0.3825,-0.9285,-1.023,-1.16,-0.726,0.132,-0.16,-0.2385,0.2065,0.4485
-0.718,-0.744,-0.0265,0.731,-0.3455,-0.3845,-0.929,-1.024,-1.1605,-0.727,0.1305,-0.1615,-0.243,0.2015,0.4495
-0.713,-0.744,-0.0315,0.7285,-0.3405,-0.387,-0.929,-1.0255,-1.1625,-0.7295,0.129,-0.1645,-0.2465,0.1975,0.4485
-0.719,-0.747,-0.0285,0.733,-0.345,-0.387,-0.9265,-1.023,-1.16,-0.7285,0.131,-0.162,-0.2435,0.2015,0.4465
-0.7165,-0.7455,-0.0295,0.731,-0.343,-0.387,-0.9265,-1.0245,-1.1595,-0.727,0.1315,-0.1615,-0.245,0.2025,0.4465
-0.7145,-0.7455,-0.0315,0.73,-0.341,-0.3875,-0.929,-1.0255,-1.16,-0.7275,0.131,-0.161,-0.245,0.1965,0.448
-0.7175,-0.7465,-0.0295,0.732,-0.3435,-0.3875,-0.931,-1.027,-1.162,-0.7285,0.1295,-0.1625,-0.2455,0.1935,0.4495
-0.7185,-0.745,-0.027,0.732,-0.3455,-0.3855,-0.9315,-1.029,-1.163,-0.7285,0.1315,-0.1625,-0.2445,0.1975,0.4485
-0.717,-0.743,-0.027,0.73,-0.3445,-0.3845,-0.929,-1.028,-1.162,-0.7285,0.1295,-0.164,-0.245,0.2015,0.4445
-0.715,-0.744,-0.0295,0.7295,-0.3425,-0.386,-0.9285,-1.0275,-1.162,-0.728,0.1285,-0.1655,-0.246,0.2005,0.446
-0.715,-0.7455,-0.0305,0.7305,-0.342,-0.387,-0.9285,-1.0275,-1.161,-0.727,0.13,-0.164,-0.2455,0.203,0.447
-0.718,-0.746,-0.0285,0.732,-0.3445,-0.3865,-0.9295,-1.027,-1.1605,-0.7255,0.1295,-0.164,-0.244,0.2105,0.446
-0.7215,-0.7495,-0.028,0.7355,-0.3465,-0.388,-0.9315,-1.0275,-1.161,-0.726,0.1285,-0.164,-0.243,0.2045,0.446
-0.723,-0.7505,-0.028,0.737,-0.3475,-0.3885,-0.9305,-1.0255,-1.1605,-0.725,0.1305,-0.162,-0.2415,0.1975,0.445
-0.725,-0.7495,-0.025,0.7375,-0.35,-0.3865,-0.929,-1.024,-1.1585,-0.724,0.135,-0.1575,-0.239,0.1985,0.4445
-0.7275,-0.7505,-0.0235,0.739,-0.3515,-0.386,-0.93,-1.026,-1.1585,-0.7275,0.134,-0.1575,-0.239,0.1975,0.446
-0.7275,-0.752,-0.025,0.74,-0.351,-0.3875,-0.9295,-1.028,-1.1605,-0.7285,0.133,-0.1595,-0.2405,0.201,0.4465
-0.7285,-0.753,-0.025,0.741,-0.3515,-0.3885,-0.9305,-1.029,-1.161,-0.7275,0.133,-0.1585,-0.238,0.2025,0.446
-0.7285,-0.7525,-0.0245,0.7405,-0.352,-0.3875,-0.93,-1.028,-1.1605,-0.7265,0.1355,-0.158,-0.2375,0.2055,0.4455
-0.729,-0.7525,-0.0235,0.7405,-0.3525,-0.387,-0.93,-1.0285,-1.159,-0.7225,0.137,-0.1575,-0.237,0.2055,0.444
-0.733,-0.7555,-0.0235,0.7445,-0.3545,-0.389,-0.9305,-1.029,-1.1585,-0.722,0.138,-0.1565,-0.235,0.1995,0.444
-0.7285,-0.754,-0.0265,0.7415,-0.3505,-0.3895,-0.93,-1.0285,-1.161,-0.722,0.137,-0.1585,-0.238,0.201,0.442
-0.7265,-0.7505,-0.0245,0.7385,-0.351,-0.3865,-0.9305,-1.0305,-1.162,-0.7225,0.1345,-0.1585,-0.239,0.202,0.4405
-0.73,-0.7515,-0.022,0.741,-0.3535,-0.3865,-0.9315,-1.031,-1.1635,-0.723,0.135,-0.1575,-0.238,0.2075,0.4425
-0.7305,-0.752,-0.0215,0.741,-0.354,-0.386,-0.9315,-1.029,-1.163,-0.721,0.134,-0.1585,-0.2375,0.206,0.445
-0.7305,-0.751,-0.021,0.741,-0.3545,-0.385,-0.927,-1.0255,-1.16,-0.7205,0.1355,-0.1585,-0.2355,0.2005,0.443
-0.7285,-0.7495,-0.0215,0.739,-0.353,-0.385,-0.9255,-1.0245,-1.159,-0.72,0.1345,-0.157,-0.2335,0.203,0.441
-0.728,-0.7485,-0.021,0.7385,-0.3535,-0.384,-0.9245,-1.0225,-1.1575,-0.72,0.134,-0.158,-0.2355,0.204,0.4405
-0.7275,-0.747,-0.02,0.7375,-0.3535,-0.383,-0.922,-1.0195,-1.1565,-0.7185,0.1345,-0.16,-0.2375,0.209,0.4385
-0.724,-0.745,-0.022,0.7345,-0.351,-0.383,-0.924,-1.0195,-1.1575,-0.7185,0.132,-0.162,-0.2365,0.2065,0.4375
-0.7245,-0.7425,-0.0185,0.7335,-0.3525,-0.3795,-0.9265,-1.0215,-1.157,-0.72,0.1305,-0.1645,-0.238,0.2055,0.437
